model,FGOALS-g2,MIROC-ESM,CanESM2,CanESM2,CanESM2,CanESM2,CanESM2,MPI-ESM-MR,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,BNU-ESM,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,GFDL-ESM2G,EC-EARTH,EC-EARTH,GFDL-ESM2M,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,NorESM1-M,CESM1-WACCM,CESM1-WACCM,CESM1-WACCM,IPSL-CM5A-MR,IPSL-CM5A-LR,IPSL-CM5A-LR,IPSL-CM5A-LR,IPSL-CM5A-LR,GFDL-CM3,CNRM-CM5,GISS-E2-H,MIROC-ESM-CHEM,MRI-CGCM3,NorESM1-ME,MIROC5,MIROC5,MIROC5,MIROC5,MIROC5,GISS-E2-R,bcc-csm1-1-m,MPI-ESM-LR,MPI-ESM-LR,MPI-ESM-LR,bcc-csm1-1,CESM1-CAM5,CESM1-CAM5,CESM1-CAM5
run,run1,run1,run1,run2,run3,run4,run5,run1,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run1,run1,run2,run3,run4,run5,run6,run1,run8,run12,run1,run1,run2,run3,run4,run1,run2,run3,run4,run1,run1,run2,run3,run4,run1,run1,run1,run1,run1,run1,run1,run2,run3,run4,run5,run1,run1,run1,run2,run3,run1,run1,run2,run3
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-09-01,288.64893776,292.11439786,291.269978656,293.024676773,291.711238955,292.317118833,293.401629458,294.314580931,289.926961781,289.17708837,291.684400401,290.268254585,292.354664172,291.936708402,291.226150062,291.201510525,292.509110822,290.599536829,295.225357335,290.974366559,292.489051317,292.818714497,292.682278787,293.509574951,291.867535358,292.354484054,292.708863715,290.935079137,292.921668621,293.931235308,292.696050748,291.850650487,291.899999485,292.890777588,294.524878921,296.941766472,295.995833699,293.649724105,292.174291669,292.294081888,291.373592727,291.022142828,293.704697753,291.362703886,292.416999761,292.46281421,290.430366839,294.798615937,294.350063853,292.077446741,293.529368576,292.278616156,293.778848123,290.248982285,294.679576077,292.083541346,293.037098433,290.792547858,292.705906583,291.035739789,292.005290643,290.838210823
2006-10-01,286.297177536,289.741839339,289.232215785,285.315124432,290.183112611,285.421399902,288.264952647,287.496156566,285.535609481,284.535302832,285.50347473,285.584991495,285.297312838,285.811957955,284.561912782,284.500767673,286.788379182,284.77427461,288.40915105,288.655826316,290.997128059,290.111779601,288.59521866,287.102697022,287.888064086,286.304139392,288.476453119,288.364173251,287.339704254,287.602214937,288.37865355,288.140451214,287.666862435,289.618652344,289.684383477,290.390807832,290.566854637,286.923389496,288.951339723,287.168561261,286.291152459,287.453603191,288.823025438,285.579249977,289.045332516,287.156541729,286.229251399,287.51597486,289.927653882,287.791576211,287.872942639,287.678291782,289.633767736,288.846899839,289.394722927,288.502587573,286.72085177,286.583673565,287.543046348,286.566801044,287.970877675,287.311654632
2006-11-01,278.922322579,283.967455745,283.014692936,279.779231057,282.829156176,282.764684935,284.650507224,284.45950375,282.238099604,281.504405484,279.370885917,281.885305953,278.347234312,280.340855962,280.53597482,280.063418378,276.936745075,279.95008674,283.364111512,283.289534332,282.045302826,281.677256847,283.070102269,282.600922268,282.751745768,281.617494347,282.328416041,281.571624366,281.239320921,282.401322919,281.836225055,282.416728524,284.263225316,283.043212891,282.670609602,282.956047788,284.534624282,281.627452894,282.973808071,280.342089019,283.146954299,283.228922756,281.858164715,281.313243739,284.454391858,281.309855964,283.41964631,282.241420581,284.214865025,283.66469304,285.142315742,283.879628236,282.748739145,281.991060949,284.216665792,283.876381494,284.035774257,281.396247265,283.133812644,280.022077577,283.352184965,281.031409808
2006-12-01,276.720996036,280.7857897,278.090195009,278.322870096,279.848351078,279.221342571,280.201379442,280.457089597,276.890198652,276.809460357,277.020277072,279.606970452,278.93808767,278.269357475,280.214399288,277.618920685,278.53863509,279.223829236,280.521615846,280.770514459,278.057583718,279.918462106,278.683744754,280.624054069,279.930704303,277.852382981,279.421888736,277.516128454,279.295108144,279.829734054,281.209667081,279.427548722,280.277337036,281.326477051,281.844467402,280.462135364,281.643080536,279.725494642,280.293976859,280.370189812,280.837836154,278.539704595,278.303166553,277.798070269,281.552196897,281.152754494,280.883934631,276.043782775,280.087049748,281.65746193,283.087772343,282.661024383,280.834530716,279.864204112,278.497982013,279.7350912,279.54964913,278.165377767,278.567704675,279.163054823,280.31321063,278.559351345
2007-01-01,275.886978814,280.875306363,276.386031717,279.592576389,278.755583031,280.079610731,277.314257939,279.720913591,278.9451879,279.896071966,277.881590698,277.897121566,278.358134908,277.792484041,279.912673313,279.734873215,277.799027621,279.80839798,280.342382414,280.291107119,281.706316273,279.895315956,278.041848684,281.513545532,279.993143234,279.009889863,277.666599291,274.965446908,277.769895745,277.779800519,280.671960663,279.569517159,277.375626534,279.970672607,281.066302788,280.189662006,281.016202051,279.169679481,277.852478035,280.128984867,277.477689072,278.69656991,279.221399285,277.867740115,280.104587386,280.281502317,278.700656439,277.075761292,281.302087589,283.223172875,282.112619889,281.873996742,280.114940436,278.254119988,280.716475246,278.027587242,277.897419462,275.307331388,276.251405657,280.719255401,280.877738896,279.123742695
2007-02-01,275.401891576,279.882564762,280.844229952,278.192019424,280.205218253,279.281422406,282.601046965,278.882023231,279.623315173,279.836606736,278.873848838,279.109190097,280.348790339,280.642548297,280.672799341,280.273342105,279.754363055,279.767682193,279.964421191,280.399827944,277.675112977,279.102991233,278.023892334,281.698252597,282.168717296,278.942609168,277.03571231,278.659922902,278.24596127,280.60971198,279.181874346,279.325341504,280.818877843,278.009094238,280.859326974,282.533887045,282.208468954,281.20086935,279.379539498,279.660053666,280.017077276,281.623962176,279.788057024,277.687478533,279.364701081,279.119295039,280.09047188,278.933704081,280.724239669,283.105669082,282.89544266,283.836091838,280.545463671,278.505648824,280.543742077,279.990557947,279.061688821,279.239756902,277.853025467,282.156925975,281.521628843,281.042125792
2007-03-01,278.476182324,281.414116807,280.676188426,277.989016813,282.428744981,277.040532218,279.85990984,279.109972106,280.395523421,280.844520908,279.995509061,279.719588633,281.937913269,280.89131262,282.251077808,282.031501124,280.229785286,281.15475309,280.71741078,283.306598672,282.432803387,283.720128889,283.435183837,282.666858236,284.770176133,280.574183132,278.28251377,282.310326893,280.137252788,281.006271205,282.400590335,282.271090743,281.620225484,283.565856934,282.42154271,283.085669806,283.94172547,281.837085256,282.010100177,280.419866988,280.794120814,280.885333825,284.349712597,280.525558139,282.180403511,280.146665112,281.352415225,281.154615234,284.000210501,285.720626237,284.260964917,283.982711247,282.835083722,283.35618313,280.264894541,280.125750006,278.611158182,280.122131515,280.239853061,284.100162027,282.634324396,282.563803857
2007-04-01,280.182021952,284.653036416,283.420310011,282.913748719,282.977522336,283.934741454,285.516242243,282.680031067,281.074329082,282.837125877,283.403546142,282.555988149,282.788450369,283.013123161,283.774827648,283.222098841,282.647221898,282.877668128,280.476976511,284.487690913,285.054237388,288.760308684,285.026290892,286.411127923,286.237987357,280.117206558,283.370925761,282.527290554,282.144275912,285.091190692,284.084855282,284.631511548,284.284173329,284.809844971,287.556815025,287.97333935,285.299377087,284.505888612,282.729141378,283.198984566,283.423980502,283.378830705,283.879447485,284.771618737,283.845216676,282.026040889,283.003204728,285.486862048,286.971272941,287.011544906,284.645634307,285.901541484,287.085668893,282.92183441,281.900752318,283.334142517,282.539884029,285.350239411,284.468099706,286.748597212,286.858358427,283.704036147
2007-05-01,283.771276075,289.451338865,288.950676189,291.039236017,287.428610427,288.97486685,286.668363628,286.075170838,285.712682384,287.61627757,287.196585198,286.623126377,287.088384695,286.0044254,287.752913886,286.876430205,286.094095628,285.547347952,285.471538003,289.532005472,290.02823614,288.912562447,289.363838398,288.881897652,288.544931223,287.113010263,289.385271387,285.647814552,285.918213301,288.327284371,287.546390643,288.654564149,290.598291227,289.391265869,292.313682072,292.314666362,293.671433789,286.165406376,288.377085184,286.146196721,286.142158379,285.279875804,289.638746295,287.01458573,288.108382606,287.251362444,285.289264317,290.242962688,290.388422752,289.752121615,288.711124163,289.311558964,290.323103329,286.784690817,288.785171961,289.095164702,285.124265386,287.362844602,289.20918127,289.083380524,287.93326685,290.351706
2007-06-01,289.902980971,290.62612886,294.099948272,292.471579181,292.404719523,292.204910214,293.875102669,290.105922715,291.265888073,290.403723146,292.891900916,290.072294947,291.414067701,293.217192944,293.185126971,290.176274931,291.758393787,292.658824749,291.647865182,292.48848606,293.230725035,292.452369635,294.211368104,292.221841102,292.668591107,289.019384435,290.929499315,291.697041689,292.956391646,294.375708841,294.859660336,293.146250986,294.080184715,295.35256958,298.354238986,299.317209576,299.472313226,292.827149021,291.842364913,288.562940478,290.275599103,291.30897471,292.352436844,292.520742672,290.922798844,292.002942838,289.089333765,294.786513638,294.184589862,293.473949785,292.436371283,292.154809685,293.928796641,291.014133064,289.761113682,291.368949575,291.222946264,290.276098069,295.002898375,293.679957351,292.696165685,291.321971708
2007-07-01,293.69570021,296.023893516,298.892961204,298.906793101,297.555346394,297.266910934,297.826428715,292.773097043,293.83804728,296.02371773,296.281810586,295.601901484,294.210351295,295.462664542,294.89169859,294.146189782,294.443942411,294.870883108,297.31759177,296.861236615,297.554974845,297.107687256,296.018120461,296.345528918,297.384299941,294.700484856,294.321133918,294.292263552,294.882867731,297.120321449,296.227247316,296.175378591,296.087990499,297.763153076,300.650630322,301.778593743,301.340860459,296.096334436,294.236197429,293.557509639,294.833945444,295.953020497,297.307902232,295.580466203,293.083912081,296.310432779,292.510711165,298.457712892,296.688425367,297.94171141,295.86662857,295.300933236,299.026139507,293.181552845,294.957383926,295.199283141,294.201627502,295.139777032,296.72629728,296.654200245,295.932458179,295.052903352
2007-08-01,293.156580819,297.063390049,297.258905761,296.672025188,297.783582962,296.462064651,296.444695655,294.235435199,293.953325492,296.33668472,295.694499547,295.174617742,293.892620645,295.217710928,295.23792436,293.743069644,294.627931944,293.754346035,299.767849297,297.067595635,297.777022972,297.925249736,297.053168116,295.955933014,298.603997417,296.037467467,293.587810711,294.575750677,293.398744316,297.143652903,296.759822639,295.493201887,295.687068929,297.949859619,300.853044591,300.626010082,299.869511514,296.285088167,295.687063179,294.832388675,295.370580671,295.330218772,295.988852723,295.950499068,294.578915424,297.46952601,291.999919231,296.656255456,296.986250021,295.984004784,294.251468435,295.411854512,296.820338226,295.54373626,295.839609575,295.629197604,295.301829573,296.123484577,296.225589345,295.733125928,296.140636375,295.455607153
2007-09-01,289.76055694,294.091313879,292.996322964,292.884663314,291.05040438,290.942241298,293.920259633,291.37270215,289.230154854,291.368410054,288.443609846,289.063531054,291.935897623,290.758876,292.405701662,289.367914779,290.53139159,289.159023922,295.919048707,293.016712524,293.968315837,295.127634982,292.79946512,293.307013626,292.952750013,294.534669993,291.103403566,291.464065336,293.088925876,293.206254911,295.883103536,292.32465028,293.33405093,292.024230957,297.689193154,296.984199463,296.908357965,292.171424609,292.216073819,291.071908023,292.28561021,291.820675626,294.498330826,293.208603063,294.740932839,293.41961965,290.352406096,294.479526092,294.162114928,294.524230723,292.187219741,291.62950719,292.699534094,296.051015273,291.738750227,294.043751542,294.306850852,293.578809678,290.507171585,292.498045423,293.31170882,291.87903703
2007-10-01,284.730509892,287.508942582,290.11987434,290.368577184,288.241611747,288.299542545,286.95766169,286.540771038,283.983947211,289.436225724,284.628456689,285.097467014,287.731022548,285.240429374,288.114952323,284.393067559,286.377993527,284.601793076,291.065530331,287.441949872,290.771827353,286.646547367,289.034996564,289.528023922,288.065410585,284.552776819,287.596355903,287.151624121,289.550424258,288.564770776,288.738790075,287.602719937,289.166479303,287.241119385,290.743983482,288.677294704,289.958590776,288.252527973,284.69119442,288.041526308,287.69294892,284.847996295,289.787945339,289.412876624,287.615189752,289.624110074,285.277506851,288.29774982,290.485055414,288.641786852,290.11082484,288.323442322,289.385390845,288.62612748,290.344807242,288.726684862,291.059556911,287.855623476,285.02360883,288.250868234,289.650442445,286.526631944
2007-11-01,281.475721608,285.049526197,282.805728765,282.859670712,281.772444729,280.732094738,282.498342884,284.837582693,279.165419848,281.922981694,278.074044721,280.631194427,282.044399106,282.416834986,283.704539392,279.988626722,279.532756772,280.582998672,282.846797179,282.395876613,285.590449183,283.174210914,284.587557483,281.774276067,284.189433033,281.443402594,281.278785742,281.529441245,281.645813277,283.27463507,283.268712726,282.119369701,281.926106365,281.756256104,284.110782867,283.392050924,283.480841252,279.227544761,280.641796124,281.390660571,281.382908746,283.689628373,283.29757807,282.340329006,283.908240394,284.315240505,282.189181337,284.10430134,285.726508988,283.821686592,283.984789736,285.132667683,284.019517442,283.017340192,284.587647753,281.506157361,284.076183807,283.327078951,280.415390513,284.947558423,284.115096819,283.828748613
2007-12-01,277.649542177,282.259093431,280.583714131,277.923418963,278.455838051,278.166546802,282.633186402,280.115100503,278.002097322,279.828870962,276.691316851,278.308018088,278.563608882,277.332809966,279.770341402,278.096857323,277.550427887,278.789348531,281.102879212,278.775518351,281.839406096,279.838958242,280.402538085,280.638024471,281.401407322,277.301791262,276.299983851,279.090411664,277.789166673,278.970889401,279.914553592,277.053031119,277.210903374,278.352050781,281.688804579,280.644184348,278.37593,279.171773171,276.857445793,280.067969536,278.990635918,277.119295308,279.540231511,278.787545374,281.497421165,279.935192969,278.501738542,280.339696478,281.089543425,282.987030969,280.421405937,281.152922264,282.450835737,279.660249465,281.563542107,278.894256764,281.965403477,278.75345262,279.793774668,280.609701436,281.329392796,279.583046745
2008-01-01,274.104908703,279.730570832,278.715168766,279.061564837,281.476337492,276.45294637,283.003125881,276.55869295,278.000442929,279.298869791,276.841446887,278.06509326,278.088845296,279.033663732,279.010125421,279.147166568,279.014232795,279.268530648,276.586040417,278.552462588,281.484852025,277.492629106,281.994846142,280.782775836,276.612221804,276.653937811,274.630607849,276.616066439,278.516141404,278.561522134,280.11216994,278.284930149,277.755948535,281.787506104,283.204069376,279.938521813,279.810852066,274.224344449,277.600514245,277.350477106,276.181935526,275.409563857,277.526628924,275.815548467,280.271555014,280.774597493,279.026096886,277.618118727,280.815676176,281.876142572,278.709421507,280.477399425,280.904331256,277.112561481,279.676375458,280.361406255,279.80404706,278.243248064,275.413634105,281.021801557,281.305409873,279.21076725
2008-02-01,276.974309357,281.873786621,281.758013732,278.481492,280.73900983,279.220961097,283.620535275,278.85938001,278.903628987,280.874240186,278.409323719,280.271917284,279.859536403,280.440026191,281.173713473,280.134428227,279.942353464,279.667932196,277.249685304,281.556247167,283.572940539,282.170512052,282.787543015,283.271651175,276.259735034,276.230994679,275.03833658,277.469566627,277.4416414,279.849736118,279.027145771,277.169850943,279.502253439,281.685577393,283.427313005,279.346441254,280.87198288,277.012472015,279.811785227,278.000709507,278.435088412,275.26134583,279.859824627,278.433114365,279.94576269,280.168628414,280.982072828,280.427220788,282.739310878,282.132473626,281.582526317,281.360416467,282.293115644,276.850332923,274.963004945,280.447120246,280.593285084,280.625540805,278.539678539,283.683164501,283.82398261,282.015883815
2008-03-01,279.122733159,281.146175371,283.307742481,280.88448416,281.860629026,277.53724542,281.009322718,281.644630333,281.163659098,280.474430149,279.341949937,281.338514782,281.243968913,280.950971435,281.723120202,280.601881689,281.333589846,281.451210866,280.58969485,280.968358999,282.79111709,284.452130108,284.222556837,281.583681354,280.050636264,277.984995238,281.818341511,278.069279676,279.280320332,282.733922974,283.976607003,280.760326263,282.336114011,284.154296875,285.275037048,285.207059807,283.720221912,279.864902178,280.571513831,280.306126411,279.558568823,277.663402283,281.982109428,279.229926039,282.546207369,281.899460019,281.178283796,281.324051313,284.52159767,283.944400806,282.990534419,283.081770566,284.005465506,280.12183748,280.226285419,281.729863769,280.49315947,279.414857855,281.895701532,284.327697105,283.219317939,282.555734777
2008-04-01,281.761642311,285.029535908,283.529338248,284.032416131,285.619103589,279.21084708,283.363332139,283.36666865,283.161869443,286.145768939,282.626815682,284.085051039,281.915104802,284.363661176,284.332332167,283.053642727,283.926667095,283.258547283,281.34770283,286.355086359,283.569841891,284.5894384,285.253931961,284.355402124,284.590024215,283.235221847,284.902961008,281.711995751,280.620719033,286.352344194,284.287022627,285.216690784,286.036389841,284.051513672,288.342623685,287.845618174,288.183300188,280.740570251,282.436165056,283.628344431,282.227390769,283.099375593,285.113428569,283.641472063,285.671685697,284.371366662,283.513172364,284.169899588,284.170139857,286.570456823,286.605908992,287.235091263,287.783153309,282.111973257,283.9568735,284.459248907,283.564004454,283.36940738,282.313777345,286.409312809,283.83084863,286.411753096
2008-05-01,284.067830933,288.945343029,289.879892264,288.468186199,287.393095531,288.268772682,288.28634339,286.993292701,285.823478466,286.928035908,286.344919844,286.248700961,286.342982443,287.571357607,286.642167032,286.641553564,286.867910343,286.181232941,284.870962131,290.574227504,286.789000818,286.607132624,288.70466743,288.294419312,289.274195856,287.446139663,288.043322398,288.401159617,287.069517259,289.030123465,288.736736085,288.11320398,286.605407602,288.768066406,292.506858283,292.87745263,292.219470374,287.720305971,286.066908541,285.061360581,286.688068156,285.24379613,287.443965832,286.299862833,288.838353238,287.455981954,287.988666548,289.712419533,289.262597215,289.115232209,290.27103489,290.198010821,291.242464833,285.010950425,289.137926411,289.416635462,286.272533455,290.411871302,286.624361263,288.098531698,288.712862389,290.179627202
2008-06-01,290.925494982,292.268794774,294.306912885,293.544497138,292.556523906,293.871602738,293.14536347,289.428503755,292.006919946,292.150779338,293.014868582,291.049026593,291.55852824,292.566763376,290.901258558,290.670846891,291.260700457,291.305242751,290.599575267,293.784100255,291.439093986,290.348548751,293.003521201,292.526664397,292.733916254,290.638603584,293.323753604,292.546453963,291.929790471,292.173690209,293.461020003,294.538383329,292.475066796,291.750976562,298.797495519,297.722357761,299.005248536,292.636293243,290.894202432,291.508920451,289.389520085,288.166489155,290.24523451,292.42152757,291.769841638,292.263606118,290.086329288,292.583445385,293.810465553,293.884532154,292.149029844,294.54922253,292.523181244,288.910226827,292.494247075,293.601554492,291.197126763,293.482400851,294.27254142,291.661729953,293.328783869,293.41988181
2008-07-01,293.661400496,296.70433511,298.903448714,296.122605099,298.505307947,299.270293774,298.056091612,294.158383561,294.751759841,294.748560722,295.221112535,294.501583797,296.241953503,295.762137699,294.614330131,294.089924589,295.263298835,293.809814242,297.275140308,296.704348806,296.40487323,296.024906629,297.568647966,296.786043821,296.40997926,297.555480689,295.445827632,294.27181126,295.622334708,295.857566767,296.087102307,296.413754173,295.031881471,297.957427979,300.807272594,301.841180235,300.913237008,295.880717838,294.013277764,294.920134705,295.365136417,294.49918117,293.757393865,297.510107715,295.784470303,296.577738916,293.966992037,296.425290105,296.667883549,297.229594765,293.801737896,297.191703802,297.342693185,292.862969367,295.841064654,295.340966018,295.762801084,296.188953808,297.488618323,296.108361903,296.360814261,295.898130911
2008-08-01,291.165203124,296.869663247,297.031827744,296.581842364,296.808276323,298.752587595,297.349186766,295.263334498,294.629467962,294.499296329,294.334254846,292.776067887,296.064248921,293.74142526,295.268521065,296.036591212,294.399758356,294.170724914,300.597659277,296.516324308,297.331360303,297.143484719,297.648966676,297.947675568,297.254492372,296.74624429,293.858145084,294.312884045,296.210172519,296.470208291,295.347545685,296.340068776,295.845006449,298.240539551,301.090097654,299.392361884,300.038294217,294.465329633,294.93731912,295.853084129,294.907697983,296.257281387,296.168058334,297.728258585,296.827508938,297.29814757,293.318835897,298.255150848,297.186522312,294.52047158,294.578225235,296.761334686,296.111270104,292.716048353,295.539630525,294.67370999,295.420328927,295.106794025,296.861759373,296.764239486,296.005119981,296.103358424
