model,FGOALS-g2,FIO-ESM,FIO-ESM,FIO-ESM,MIROC-ESM,HadGEM2-AO,CanESM2,CanESM2,CanESM2,CanESM2,CanESM2,MPI-ESM-MR,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,BNU-ESM,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,GFDL-ESM2G,EC-EARTH,EC-EARTH,GFDL-ESM2M,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,NorESM1-M,CESM1-WACCM,CESM1-WACCM,CESM1-WACCM,IPSL-CM5A-MR,IPSL-CM5A-LR,IPSL-CM5A-LR,IPSL-CM5A-LR,IPSL-CM5A-LR,GFDL-CM3,CNRM-CM5,GISS-E2-H,MIROC-ESM-CHEM,MRI-CGCM3,NorESM1-ME,MIROC5,MIROC5,MIROC5,MIROC5,MIROC5,GISS-E2-R,bcc-csm1-1-m,MPI-ESM-LR,MPI-ESM-LR,MPI-ESM-LR,bcc-csm1-1,CESM1-CAM5,CESM1-CAM5,CESM1-CAM5
run,run1,run1,run2,run3,run1,run1,run1,run2,run3,run4,run5,run1,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run1,run1,run2,run3,run4,run5,run6,run1,run8,run12,run1,run1,run2,run3,run4,run1,run2,run3,run4,run1,run1,run2,run3,run4,run1,run1,run1,run1,run1,run1,run1,run2,run3,run4,run5,run1,run1,run1,run2,run3,run1,run1,run2,run3
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-01,0.396257883781,1.47344453553,1.60239523408,1.62132071074,1.08605739502,0.449819127284,0.546583879466,0.501233009218,0.720834935094,0.582665040823,0.506279632619,0.770633658026,0.562570551935,0.508126362244,0.351841812011,0.478383676368,0.808887621752,0.52135177767,0.499398135943,0.364067213341,0.520823289608,0.610209077867,1.76606501399,0.809875028981,1.009684125,0.881530610764,0.854696361675,0.741401955218,0.956025549144,0.562371006808,0.455018857866,0.652187827238,0.764444438032,0.588127498627,0.677450096477,0.533978505811,0.410752472891,0.962151408195,0.565213345211,0.37954386895,0.754637445771,0.719643425527,0.589503745455,0.262230084667,0.670962070969,0.859712435913,0.473153483951,0.653160094616,0.825374138668,0.727144550637,0.757691720734,0.68917623197,0.651717031944,0.543153407666,0.621124696382,0.466337819102,0.628970001331,1.10640089835,0.898084621257,0.40306764085,0.596900016654,0.862058745816,0.992676791122,0.63450952666,0.586601128045,0.605403229032
2006-02-01,0.417526210192,1.46916240653,1.2822533042,1.91783938556,0.55374296493,0.25901624398,0.383807099195,0.410449373969,0.426175667852,0.596931401059,0.706436398136,0.802250326541,0.74640916918,0.598146037749,0.945138296869,0.829681149289,0.645472543661,0.561733541994,1.04887136,0.637023457355,0.54854009745,0.629822758488,1.66265681643,0.83307528378,0.705936359802,0.827998951891,0.830647126138,0.938081676398,0.933584310734,0.583120557484,0.534529559555,0.557659416694,0.513136284634,0.530253941373,0.612566528635,0.894080721856,0.504996711324,0.508520424366,0.526864329479,0.412909088696,0.667755860366,1.09775665759,0.954228498181,0.52800803524,0.813760236979,1.01208971306,0.432430819051,0.743420221287,0.952460182435,0.771022875332,0.510810480204,0.595504713639,0.585590551841,0.468393962495,0.757444828287,0.398789879883,0.563285327289,0.914066844796,0.867530936607,0.605140424212,0.617030757896,0.625656243015,0.756063946051,0.631249186668,0.572679813968,0.621893785423
2006-03-01,0.978866815614,1.06505104539,1.64034077394,1.35915678177,0.905757709211,0.673779767563,0.783530283885,0.61252227595,0.495204720896,0.636601236278,0.585101591638,1.12742032628,1.04829022612,0.992893454839,1.18594751022,0.710907252304,0.950887237195,0.851538873651,1.01523939151,0.975779852639,0.856446238489,1.02910044411,1.42940750468,0.581686911252,0.890085441014,0.897776591691,1.01543359102,1.08866807427,1.01381054752,0.883232024267,0.608501928479,0.535439094477,0.771857158458,0.601068578061,1.23979926108,1.07943020716,0.876852121503,1.16622877121,0.532996602828,0.661404723871,0.724559609202,1.04651238087,1.07643829096,1.06392093955,1.16891051148,1.14512715791,0.492539131125,0.575830731077,0.776931554083,1.06019046319,0.552768030901,0.617104992459,0.677623442622,0.670985121335,0.71524301001,0.478361826637,0.668058096214,1.07794813599,1.55105103758,0.602420391798,0.857340406907,0.968795917937,1.07611561304,0.689951385682,0.409024348186,0.561068842598
2006-04-01,1.09859582643,1.36307339198,2.13436697982,1.46885468859,0.858130396933,1.45338946361,1.04872986194,1.13998653775,0.83429195927,0.757047509461,0.963897479741,1.53532154764,1.45999174027,1.47740215557,1.66745385806,1.71695805961,1.40402017276,1.30562431329,1.48037486318,1.37356528853,1.51133318034,1.63712710555,1.91604408529,1.22633084596,1.26709146989,1.22086142037,1.08149167861,1.03804796645,1.32184246354,1.42549172775,1.23185871,0.903564095122,1.26791338439,1.54653701983,1.26597674979,1.27932581632,1.48941678517,0.903949260712,0.862522433698,1.02500346489,0.76228249662,1.54618754768,1.81097182668,1.72784350025,1.40726068574,1.19333193873,0.910194987717,1.22155818539,1.15751669823,1.43030821634,1.08809543369,1.05970960124,0.999184644146,1.30618920796,1.07050109544,1.1840397925,0.657891162014,0.954424329731,1.50585369471,1.39558225644,1.78006401699,1.58251120153,1.36685834645,1.04063733951,0.986680140886,0.801951378597
2006-05-01,1.39824982857,2.01110935688,1.75302874858,1.85295947233,1.98720799525,2.0548240216,1.17710083239,1.06039965727,1.47611506468,1.12419932312,1.48059427686,2.10788033804,1.83322878188,1.71409904031,2.17655980952,2.02845488172,2.06207656576,1.56051888202,1.83922421656,2.18411746648,1.81386671202,1.73488036886,1.89052553017,1.50516748925,1.9072872915,1.77816735641,1.62885471856,1.44703402152,1.69530179753,1.48274490252,1.89163293738,1.59524970908,1.82695938498,2.13607261539,2.55730219831,2.25789564236,2.26730851735,1.31784749031,1.56200772422,1.81113584885,1.46026157088,1.66249068285,1.68770517987,1.31794877482,1.27816755973,1.25352966038,1.83506317218,1.54239785259,1.75341825946,2.47267064597,1.22746472876,1.28116821636,1.61718444995,1.48899534857,1.67588580619,1.93109027468,1.7016354004,1.54839054483,1.46209739637,2.48514162955,2.59066718233,2.61868529126,1.32677141659,1.66877729614,1.3831131161,1.60397551023
2006-06-01,2.1618826913,2.77933685844,1.86185472339,2.45335009607,2.70261479877,2.84505848172,1.90758825438,1.71323008655,2.33655993356,2.3199648767,1.94844116737,2.54456970711,2.33347741572,2.62160934868,1.98150077581,2.48658412838,2.66875666154,1.82966465015,2.39808100788,2.382265723,2.43665834417,2.35850006046,1.99166977915,2.53315311346,2.5958146902,2.30451347632,2.08837509179,2.44434380358,2.14464234701,2.38910653603,2.32469294855,2.53072855261,2.50052661667,2.87612146378,3.18242965758,3.19543275858,2.9972258601,2.18226671219,3.02560897122,2.43842522181,2.85836134873,2.06020795055,2.18404856431,2.29864088155,1.88323778942,2.23945383693,2.54834176895,2.5745452248,1.80928437178,2.30936462094,1.90381205347,2.18442922924,2.42246754658,1.9566636362,2.05294619047,2.64936526483,2.92499870967,2.12544013655,2.31923543998,2.90010462585,3.08871418152,2.71444690891,1.81642507061,2.1694254274,2.19099336522,1.98540001794
2006-07-01,2.14736329095,2.89176085124,2.61327854124,2.91963157695,3.01811942245,3.4045887561,2.73615270246,3.12613000193,3.04893888038,2.77407970435,2.57469317519,3.11735180553,2.35418422792,2.64640674614,2.12030239983,2.4024721657,2.88242057732,1.99600544061,2.67094766319,2.75883770995,2.25082516258,2.42935882535,2.65356774282,3.06768817695,2.4694336173,2.96740021178,2.96359770468,2.73000875189,2.81689923137,2.4836237063,2.35327040819,2.16721308673,2.79679420188,3.31704315039,2.85805660102,3.21731397145,3.07940667914,3.07407665253,2.81958061113,2.65125239383,3.01572252851,3.03754935022,2.90062082801,2.89985987589,2.93436043518,2.78965599193,2.15090279314,2.56822980994,1.92084564431,2.97265000824,2.25338396742,3.03391259865,2.4256135239,2.69969519038,2.713233261,2.22113349517,2.97302957626,2.26304738196,1.81010248059,2.90062108014,2.91140361523,3.07650511041,2.29870923007,2.32535188581,2.46803660629,2.45572084528
2006-08-01,2.00562758789,2.30364593557,2.33868346381,2.50639354287,3.06609384413,2.88250938366,2.62177225533,2.99413904403,2.11252595371,2.81071803971,2.60833049323,2.14707972266,1.90799498199,2.43399832756,2.05438990834,2.07047659835,1.97071610906,1.86906609045,1.99403770605,1.96142466413,1.73471444062,1.64342045707,2.38558569966,2.44193698509,2.37838287516,2.17883300271,2.22119843587,2.24167280759,2.11648387291,1.8439896974,2.08726847913,1.90051461128,2.27960220684,2.89860982365,2.53842351247,2.58779988289,2.29248601569,2.35737752914,2.22477674728,2.40413277111,2.5580517078,2.47579794155,2.48830279183,2.46921637407,2.67755160302,2.62753641781,1.94142700391,2.29601121882,2.24600749496,2.88861389902,2.42018051094,2.12789613433,2.0497610442,2.28611870937,1.92733106153,2.44526518951,2.38728344762,1.88331936934,1.24372240158,2.17181966955,2.16017710231,2.2229258127,1.69562267479,2.15136526742,2.1900492242,2.48342604034
