model,FGOALS-g2,MIROC-ESM,CanESM2,CanESM2,CanESM2,CanESM2,CanESM2,MPI-ESM-MR,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,BNU-ESM,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,GFDL-ESM2G,EC-EARTH,EC-EARTH,GFDL-ESM2M,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,NorESM1-M,CESM1-WACCM,CESM1-WACCM,CESM1-WACCM,IPSL-CM5A-MR,IPSL-CM5A-LR,IPSL-CM5A-LR,IPSL-CM5A-LR,IPSL-CM5A-LR,GFDL-CM3,CNRM-CM5,GISS-E2-H,MIROC-ESM-CHEM,MRI-CGCM3,NorESM1-ME,MIROC5,MIROC5,MIROC5,MIROC5,MIROC5,GISS-E2-R,bcc-csm1-1-m,MPI-ESM-LR,MPI-ESM-LR,MPI-ESM-LR,bcc-csm1-1,CESM1-CAM5,CESM1-CAM5,CESM1-CAM5
run,run1,run1,run1,run2,run3,run4,run5,run1,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run1,run1,run2,run3,run4,run5,run6,run1,run8,run12,run1,run1,run2,run3,run4,run1,run2,run3,run4,run1,run1,run2,run3,run4,run1,run1,run1,run1,run1,run1,run1,run2,run3,run4,run5,run1,run1,run1,run2,run3,run1,run1,run2,run3
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-01,3.0949562791,4.95986222281,5.13031043224,4.64566885136,4.14142083591,2.74669178844,4.30936701023,4.50896886687,3.41696103757,3.61969763728,3.52067241916,2.08089949116,2.17796863166,3.4130876251,5.12217843315,2.06155669418,3.16676838862,2.97000084019,5.89136605777,3.46353539661,5.42428208819,4.91753576939,5.85612139228,2.81411971698,6.17319608242,4.23628396032,5.08455655783,3.88261777607,4.86965036373,5.00498525378,6.40848200706,6.28379973139,6.42877143318,4.61073875427,4.97819899282,3.86625665458,5.89124133575,7.67462515051,3.72324462111,4.79056169642,4.41513324941,5.14764316239,4.57848622536,7.22989400054,2.2013786695,3.94338826533,5.90740528647,4.49354387674,5.54156959174,6.26697737848,5.03252038066,5.35846979642,6.84021379629,4.09873465817,5.24914726359,3.67722964536,5.29420727673,7.54953128772,5.26843918725,4.27639563408,4.50380670217,2.62216957458
2006-02-01,2.62809362577,3.99852769844,2.54860657453,2.41221582048,4.39758853536,3.37668977306,2.8149036511,2.11552983224,3.20426852472,4.96860107753,2.07871992862,2.92744590456,4.41129733715,3.07129419901,1.99525130898,3.8010362484,2.65077043966,2.47622101342,3.58704647888,3.70334686657,4.34268671751,5.70727008674,5.13822474696,1.12197625371,5.09364823706,2.27687832401,3.06934677404,3.36329255067,2.28007531158,3.14637615002,3.63193005945,2.29049305381,5.50122958454,3.77942180634,4.68531111034,2.78071690078,4.91217089425,3.3975822496,3.99347203612,2.46074415299,4.64563219448,1.80406965732,3.02771186185,3.67890175948,5.04170771223,4.9578270067,3.54827747284,3.16773030242,4.49120004688,4.44410958958,4.23679501124,3.60231872931,3.2845082307,2.78754803159,2.32058454711,5.43683771343,5.64104267775,2.5639365791,2.42570173677,2.34332109042,5.62415127279,2.34585846133
2006-03-01,1.51915040421,2.50626737413,2.97009499578,3.84790417948,3.55967728398,2.06039924719,2.90611192018,1.78179823511,4.50178229411,2.89278610314,2.19449775147,2.4839828291,4.02413051516,2.05615003925,1.34334819131,2.53601575105,1.352916775,4.28995502998,3.30595942083,3.63269865267,5.71561497985,2.38914349487,2.91946541444,2.32175273044,3.66733030053,4.76392597909,3.20333386275,2.76247182509,3.96445574542,3.1069235963,2.99888383214,4.06113925191,3.88242113144,2.97874736786,2.90983427878,2.71684789457,3.1683187242,3.62042449782,5.16271547527,2.89079513149,5.287871887,3.39154615988,2.34281862425,4.36119414824,3.81805341339,4.01968124985,3.56418730361,2.82133027618,4.77316809389,2.95464654922,4.29285495931,2.15819968379,2.71963876975,3.08851485437,1.46338610859,3.34453389581,5.04561282738,4.3070557385,3.74589599928,3.37393189327,3.64980252668,2.48069168111
2006-04-01,1.63889584013,3.57760017989,2.31560432693,2.78151886681,1.86479957056,1.74117000282,3.65066063528,1.93699422899,2.01042484961,3.78052529809,2.59949241407,2.31790043007,4.09192018888,2.01091479354,3.23521677944,3.87250599506,1.83948583696,2.02815013311,3.24488037756,3.72973228633,4.06765562878,2.17012227426,3.28809730601,2.72825781744,0.652101575052,3.78176532965,2.34180583435,3.55057054454,3.86852406715,2.85263777592,1.85664915165,3.58644646768,4.75869792815,2.46910810471,3.37420695972,1.24189056379,3.47118972203,3.8801808813,4.77640347469,2.70871472276,2.39139715358,5.41848330246,3.38270223807,4.27971583755,2.91202252869,3.78814174953,4.33839228818,4.73852974968,4.78119089307,1.27991468006,2.88101943835,2.8692285804,1.8423980493,2.65639139364,3.04461896876,2.58994587926,3.79803853443,4.710637819,1.60964905269,3.47121681316,2.52486356017,3.07763706648
2006-05-01,1.51902498986,3.06201026619,1.72497947489,1.34959692289,2.23115046597,2.46947504043,1.61887165323,3.00725822263,2.62256795132,3.20606093831,2.35239563237,2.82281906132,1.45725218078,1.96799206203,3.27687151506,3.39447800133,2.09483896339,1.85797458466,4.37138023357,1.9481906954,2.37813564468,3.41392929334,1.79063825235,2.77104355186,2.09519464637,2.72836948723,2.38446360387,1.48999892104,2.72711072414,2.23629339187,3.26238947916,1.61925077801,2.79015064469,2.3426990509,1.90831712351,0.81213412437,1.9206632975,1.25814002827,1.15104346389,1.05016826428,2.17051670794,1.33051634069,2.04261888679,1.10205911911,4.14503071853,2.16889925638,3.55293988337,2.93959980685,2.96618666733,2.85341658493,1.6853892402,1.94852028815,2.79501226167,2.72295049036,2.93672204964,1.65916239811,3.9375293247,2.60409605751,1.80425373094,1.80724790848,3.61931066491,1.37921346746
2006-06-01,3.0266431553,3.52180108121,3.77671141439,1.50901708836,2.47833120794,3.1198677797,2.43162244499,1.88591266901,2.61183139826,2.74495775288,3.11209359042,3.55516617152,2.19200302322,2.37854562592,3.22242600105,2.59175750119,1.87064349611,3.28292384042,2.27602555105,1.01597936977,1.82425274946,1.68260813764,1.80530988722,2.36641930864,2.26842116186,2.33535293778,2.30868936828,2.96311851998,3.67530193771,2.63195523058,3.71337337193,3.01160554931,3.37040822732,1.60727715492,1.29778376431,1.75738449769,1.27040042834,2.96108201511,2.45692455643,2.38675740922,3.05836028613,2.96292020043,3.3279586686,2.77904442922,3.07864924571,2.49085065111,2.61890815274,1.55438837304,2.68785525052,2.98847738099,2.76745569283,2.63639708005,2.37095054779,2.93298889139,3.89317523917,2.79869819449,2.24368972598,3.03711887642,1.86170520633,2.23161235116,2.07041221795,2.02220326657
2006-07-01,2.19461708645,2.82326006597,2.35269141637,0.890447914353,1.86240414592,2.19325406753,2.18041443835,3.3125674958,1.22002453982,2.58427813026,2.29219976312,2.0151973247,1.10464647578,1.30617863396,2.14304987241,2.03680504058,1.77336331178,1.69853684853,2.22679450127,2.28601555635,2.38393670268,2.70909378879,1.663570512,1.44614772012,3.64445448643,2.11720644062,4.20940584352,2.23219708672,2.78463416138,2.54346107499,2.21178121446,2.30662493325,1.62938206308,1.34666800499,1.51457696104,1.45740459038,1.91087916649,2.04901636251,3.28438641856,3.34393293537,2.76414537569,2.59961757713,4.28071364134,3.31924755613,1.60272930787,3.3185090141,3.98073786556,1.34386220588,3.49800453375,3.4854757118,4.46660567454,2.91462844105,3.02620142149,4.10791832244,2.28070329422,3.09990475004,2.45077529384,3.24112434359,2.11053025111,2.30311890251,1.80031991268,1.97932606549
2006-08-01,4.18936567844,2.6964973875,4.12352590582,1.45223144767,3.05816479309,2.5177679835,2.08505670371,3.50928315074,1.16734598082,1.84325844595,1.52878280855,1.65533382167,1.38118518712,1.62291230007,1.96819064959,2.37059032048,1.68431177692,1.58522780201,3.37304274048,1.28070147913,1.4426612651,2.43400738199,2.25871420473,2.03358649617,3.66211346039,2.53939085279,2.3657797399,2.28864588864,2.58068183417,2.05530087032,1.70322724484,1.79884705775,1.57616278806,1.11403059959,2.95219691143,1.56019457091,0.749322920418,3.04881908049,1.50800209615,1.60801782673,1.45617583163,2.00245807862,4.41593423134,2.84969053188,3.48138773536,3.50169458085,4.11196656669,2.38205530186,2.61718740319,3.94607911113,3.53402065956,3.84486329926,3.96643794822,3.09206597666,2.20540409831,3.13265455856,3.53964046685,4.51816272808,2.82380407904,1.29861033319,3.01589918427,2.50133263003
