model,IPSL-CM5A-LR,GFDL-CM3,FIO-ESM,FIO-ESM,FIO-ESM,MIROC-ESM,MIROC5,MIROC5,MIROC5,MIROC5,MIROC5,GISS-E2-H,MIROC-ESM-CHEM,GFDL-ESM2G,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,NorESM1-ME,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,GISS-E2-R,HadGEM2-AO,CESM1-CAM5,CESM1-CAM5,CESM1-CAM5,MRI-CGCM3,GFDL-ESM2M,bcc-csm1-1-m,NorESM1-M,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,bcc-csm1-1,IPSL-CM5A-MR
run,run1,run1,run1,run2,run3,run1,run1,run2,run3,run4,run5,run1,run1,run1,run1,run2,run3,run4,run5,run6,run1,run1,run2,run3,run4,run1,run1,run1,run2,run3,run1,run1,run1,run1,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run1,run1
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-09-01,289.264249818,295.910193257,293.288672417,295.075919799,292.730359822,292.859139179,294.109102001,294.622378448,294.345124376,291.940618349,294.515728788,292.955286882,292.264421344,293.761168896,294.339857138,291.279288624,293.258180378,293.614526721,294.538285303,292.446716543,289.277344184,290.655882184,291.548592748,294.091324457,293.545242703,296.728671834,292.914804361,294.224795995,294.027866272,293.8664865,293.45068734,294.27014395,291.704498205,291.538696289,291.836927744,290.569894818,291.799545363,291.876722045,292.170609714,291.750254408,295.442161672,291.468340785,289.311816234,291.536275142,292.832880376,293.467894557
2006-10-01,296.250911017,299.119680861,297.59016234,300.134359757,297.733292632,295.795443887,298.105055345,297.823181138,298.639738517,298.027049391,297.229084591,296.795473716,296.810677785,296.992748284,298.833614775,297.220590143,296.430170106,296.898979382,297.878941069,297.143677698,292.969187818,296.221557128,296.96775224,296.008342987,295.885099665,297.408825987,298.223775087,297.597432866,298.921286416,297.829408716,297.551820853,299.797496975,297.383445781,295.249237061,296.706875234,296.517180053,297.570958847,297.107372624,295.056655306,295.758533599,298.016464544,296.740899119,295.350453344,296.554549323,296.216804008,296.903879776
2006-11-01,299.059022259,301.688994053,300.803645541,301.707981093,299.572412731,300.325942699,299.076471742,299.543151146,298.777025783,300.947451607,299.043068685,301.431950556,298.080147239,299.854428352,300.725458344,299.644868302,300.096678785,299.950040432,299.44337782,298.911195278,295.365075188,300.648724577,298.69400951,300.54815294,299.424543034,302.21880986,297.434415515,300.653053294,301.953477841,301.115477304,300.742056448,302.407594335,302.158650814,296.715454102,300.03948611,301.807071007,299.733108219,299.906631961,300.847956661,300.355957226,298.88878475,298.232468842,301.2180267,300.77410829,300.236249317,300.325698073
2006-12-01,301.717826671,302.780411868,302.402613833,302.133267314,302.472571309,303.202487278,300.923600078,299.749307325,303.613809021,301.318944925,302.336625417,304.128607642,301.595643788,300.651780438,302.064097945,301.320262045,300.8417375,300.84318691,301.551175534,300.417891424,296.990132539,301.84112877,304.172688695,303.733467362,302.191111586,302.317819465,301.724572203,301.285783956,302.499750943,301.940269329,304.934306291,302.193168873,302.061623954,299.609527588,301.256931425,301.91106013,301.59930959,304.269413511,303.558694503,303.180902329,301.762374317,301.03183769,302.578889779,303.346763331,304.582316512,300.612349761
2007-01-01,302.239822896,303.304749054,303.538887551,302.748931101,303.019843471,303.525706756,302.999324321,301.809718139,302.867371932,302.649073142,301.731196666,306.528541268,301.570424747,300.8694376,302.59715449,300.007997383,302.365097065,302.116486842,300.948427711,301.210364187,297.845373517,301.631714792,302.153917366,303.790989683,302.202740752,303.800592325,303.456914056,301.338034465,302.64198191,301.230996507,305.75777588,304.076418979,301.347849134,300.666320801,301.025778831,303.766089833,302.786888784,302.744361031,304.212469217,303.674595034,303.50907357,301.9702967,304.176339962,301.645586329,305.01148159,301.343660721
2007-02-01,304.16752117,300.83347256,302.585120676,301.534961613,301.994905533,303.174858708,303.028945183,300.870065992,301.877000512,303.761340892,300.52038323,305.83118078,302.990691747,299.692679036,300.651980645,299.381883324,301.634330784,299.129385713,303.244857094,299.911240452,298.42855527,304.571965138,302.364723035,303.011499084,302.540057284,301.778565369,302.336099074,301.508852162,302.002969327,299.957605935,302.486206388,301.81145946,303.404547894,298.931213379,300.601061829,302.789490566,299.969708032,300.417552029,299.715517833,302.691587436,302.568600869,300.35785896,302.068913858,300.883934048,303.661500378,300.697327288
2007-03-01,300.670351735,298.896779179,301.901978055,299.99486448,300.733130744,301.353124819,300.140150003,299.100096229,302.196128023,300.769373057,299.907544714,304.001643323,297.87861634,297.28919304,300.048502639,298.694292567,299.638431719,298.342500545,300.589404955,299.247300297,295.71114012,301.685812113,299.949996497,298.910497394,300.68698879,302.654260523,299.634035764,297.638141646,300.641900272,300.384062943,300.563468698,298.411912344,299.65509807,298.088195801,298.67489599,299.444158589,299.811943785,299.906548037,299.091617516,300.238674284,296.832705026,297.294983788,296.75521318,296.536933768,302.272157671,299.180214658
2007-04-01,295.087170958,294.933994314,298.928650084,297.766049033,297.312482145,299.211092435,295.909302697,296.155489994,296.081830932,298.079422083,296.371906616,300.139743255,298.114977539,294.382728344,297.411492933,294.162404936,298.345995561,296.113518055,296.498174498,296.125952305,294.598663055,296.028550212,295.246358765,294.179638602,297.825921829,300.192604527,294.37783732,296.125157361,296.714911261,295.703437234,295.021324958,298.226945572,296.12860835,296.529968262,293.998223062,295.223855875,295.146577592,297.583416074,293.461450527,293.880819152,293.326976619,292.8365993,291.693525266,294.66585026,294.969519149,294.461337105
2007-05-01,290.515787898,292.369588777,291.726877922,293.713417058,291.023601575,291.896567821,291.438814249,291.838742126,292.416529556,290.85750976,291.379570351,294.677482502,293.207650625,289.532250878,293.325021033,291.156722765,293.955491043,291.245519714,293.355491292,291.757607643,288.513791809,291.245794372,288.71011827,287.319208477,289.585606642,292.668437409,292.063452634,290.536178518,290.98892143,291.158250457,290.890168792,291.656978522,294.05865437,291.401306152,289.787723241,288.536987877,289.498142666,289.508076464,290.231809147,288.343007292,287.410957948,289.287279969,287.480964988,288.441245599,292.892251082,289.179632375
2007-06-01,284.977683312,287.231885914,291.247504364,290.035629802,288.779163476,290.282843938,288.526386631,288.594194619,289.372894294,289.522369619,289.289596301,289.477665721,289.707865828,287.544376609,289.076043154,286.523206358,288.984428294,288.756844567,289.703862218,286.846315303,286.091815535,286.142803831,284.981787176,285.220304887,286.450011399,290.671353497,287.17193233,288.913110247,286.621359717,287.748645422,287.429864613,286.365280273,288.818808454,285.771972656,285.316077832,283.839951305,283.044972682,284.596712011,284.521236552,284.234100857,284.624567572,283.519942327,283.519545317,283.525857844,288.633938539,284.997079016
