model,IPSL-CM5A-LR,GFDL-CM3,FIO-ESM,FIO-ESM,FIO-ESM,MIROC-ESM,MIROC5,MIROC5,MIROC5,MIROC5,MIROC5,GISS-E2-H,MIROC-ESM-CHEM,GFDL-ESM2G,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,NorESM1-ME,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,GISS-E2-R,HadGEM2-AO,CESM1-CAM5,CESM1-CAM5,CESM1-CAM5,MRI-CGCM3,GFDL-ESM2M,bcc-csm1-1-m,NorESM1-M,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,bcc-csm1-1,IPSL-CM5A-MR
run,run1,run1,run1,run2,run3,run1,run1,run2,run3,run4,run5,run1,run1,run1,run1,run2,run3,run4,run5,run6,run1,run1,run2,run3,run4,run1,run1,run1,run2,run3,run1,run1,run1,run1,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run1,run1
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-01,3.10655632244,3.61124399293,5.80462960999,3.05208091142,4.04918739257,3.49002298212,2.28068396081,3.12141729511,5.60046535528,2.76240910333,2.26456744004,4.42048180191,4.20445897255,3.82695766562,5.49508647011,3.0546777356,8.49483228157,3.82621955836,3.12448560036,1.20133566009,1.75996955383,5.34687730714,2.01637422203,2.04647120764,2.53001117525,4.46696685039,1.86058398222,2.31805167418,2.35702585205,5.98137846443,3.82380956051,2.41278745115,3.29453562572,1.33630120754,3.27508820122,1.00987472011,1.43385522946,2.64217663351,1.76842385012,4.07411846162,2.18535796906,3.43647570124,2.44597613773,1.85174795762,3.33688208355,1.94194470351
2006-02-01,3.0190894619,4.6525148092,1.90716983172,4.96327491734,6.70479007772,2.41155343731,3.15983777764,4.19755435295,3.50661126555,1.97524111317,2.6560734501,3.3410205468,2.92020352107,2.80023005511,4.60738524094,2.25069884433,3.91714372088,2.58473786716,3.86224990728,2.69969703175,3.12809810512,3.57631055504,2.76819738082,2.64939455538,3.09341763216,3.39538881397,2.32398563431,3.68099801755,4.29045302881,4.51403687619,2.78718380164,3.40949326477,1.78206360541,3.75513505936,4.41886181712,1.09468298379,3.90593031465,3.18839046007,2.26084701324,3.00541596505,1.32856581457,1.33185003885,3.10253616345,4.45358624834,2.57616865866,3.09676690176
2006-03-01,3.39047126448,2.73773351747,3.65356481899,2.88572493892,2.49853295908,3.28242921618,3.34934417132,3.72817650432,1.52479007876,1.26739393293,2.44081203646,2.51782785159,2.09371731761,2.11572616574,2.71274721195,2.75708139346,3.75567370156,2.33512976116,5.32966914653,1.23711617904,2.71204568114,1.85736842175,1.67343552701,3.22260479755,2.15827515846,2.89422239481,1.40683509848,2.05451607546,1.63754154879,2.86550907773,4.66443145064,2.19287181027,5.20393712617,1.25692200661,3.16848305882,3.04420088541,3.99044951895,2.7274895648,0.821528555412,2.17668553269,2.25677369896,3.58977104847,3.21751055152,1.24823742279,3.53933198141,1.83132312136
2006-04-01,1.12538529879,2.6990532574,1.8626049733,2.96764455491,2.8119572371,2.06212323983,2.31869319901,2.67263557286,1.13933610261,2.0658355206,2.4412879562,2.56737288957,1.9417818891,1.17892161402,1.93601287558,2.1125675438,2.54612820723,1.31497589785,2.17710521103,2.49592930593,1.64412906519,1.85881913758,0.983315439453,1.70197816377,1.90864604455,1.65030413575,2.86658888945,1.16882780383,2.83516136153,1.07814774949,2.89599933082,4.14993964196,3.00384591727,1.90423464775,1.4739300549,2.08347818056,1.37834222245,2.38982026107,1.99864567437,1.15809198776,1.96477613925,1.0478562918,3.02857197687,2.05131498401,2.13521895085,1.25407687652
2006-05-01,1.56711297775,3.09659967016,1.90086576437,1.66158621301,0.983058844964,2.49976959911,1.6641999895,1.85247031956,1.36356735826,1.78094987588,1.30499875955,2.6486492736,2.3394707204,0.690416679367,1.96872680851,0.712473671528,1.68295630688,1.79218114526,1.38893595425,0.82543276823,0.655139536112,1.67563272823,0.890878445508,1.34241324812,1.74319170759,1.98147389515,1.46978488722,0.992052570714,1.57776666399,1.71101720799,2.42108870924,2.03442491528,1.75669604346,0.789305686951,1.17778436838,1.49305469105,0.691163727414,1.35441739393,2.04040661403,1.82683848528,0.991308048941,1.49694843529,2.42807508509,1.62870376981,1.30117115127,0.880754308343
2006-06-01,1.19505223312,1.3376846683,0.696701403936,2.46245292554,1.40209903933,2.40957224653,1.15809412627,0.68658438888,1.1589013266,1.378458419,1.68598763396,2.34756687075,2.15488618178,0.691445867832,1.30485135419,0.770714107717,1.3167202785,0.632571423498,1.34463964621,0.714528250103,1.01361495629,0.7204702041,0.695687769635,0.563582417183,0.803477084577,1.2791751447,1.77520324926,1.05297230367,1.83769709927,1.55484662393,2.11033019399,2.21625958169,0.607041024518,0.556899785995,0.259810663987,0.952481155293,0.156907203477,0.181796995967,0.342308540662,0.786225377201,0.236517762022,0.397733963943,0.740370241517,0.427561223493,0.501032644508,0.776467630073
2006-07-01,0.405026472177,1.61323996838,0.633935941112,0.892151620676,0.625956259586,1.88875478662,0.833583800529,0.493700581715,0.528637154428,0.662993529393,0.232825821567,1.50319967299,1.70983746563,0.390014523226,1.00264742811,0.387915387305,0.796761439765,0.447193294362,0.949416866259,0.415398303025,0.510193329233,0.349628030611,0.227771273272,0.264733443008,0.151430893402,0.810052973557,0.695488803665,0.69620465986,0.911870621953,0.875237040104,1.27555884047,1.36302974538,0.123830867936,0.315746545792,0.0258854926957,0.0890105598226,0.132697379839,0.114450555503,0.0554450698319,0.0763143011081,0.0686060857377,0.0427157014142,0.0272231890685,0.0704537912966,0.336881512656,0.461385794509
2006-08-01,0.333320477557,1.1437021415,0.85186868915,0.549308521476,0.340820547636,1.9583684753,1.15935116149,1.36331464027,0.463426914211,1.17275863918,0.753697252948,1.95004713441,1.7025564331,0.667776772258,0.580984724129,0.318879667508,0.353700928487,0.336820468811,0.400933651084,0.707397075588,0.15068142716,0.426005126773,0.708721020136,0.47383407949,0.432441947681,2.01726749458,1.09394441744,0.221342362174,0.260474817724,0.723096088331,1.00109504095,1.4439398226,0.297687346469,0.178028017282,0.0487511421016,0.0997726965589,0.6129238862,0.107008540902,0.127373431216,0.0920099196593,0.0635677919907,0.0623483981188,0.0422803199715,0.0222318159852,0.172877787784,0.186152094557
