model,ACCESS1-0,ACCESS1-3,FGOALS-g2,FIO-ESM,FIO-ESM,FIO-ESM,CMCC-CMS,IPSL-CM5B-LR,MIROC-ESM,MIROC5,MIROC5,MIROC5,MIROC5,MIROC5,CMCC-CM,FGOALS-s2,FGOALS-s2,MRI-ESM1,MPI-ESM-MR,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CESM1-BGC,inmcm4,CanESM2,CanESM2,CanESM2,CanESM2,CanESM2,GISS-E2-R-CC,BNU-ESM,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,GFDL-ESM2G,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,GFDL-ESM2M,CESM1-WACCM,CESM1-WACCM,CESM1-WACCM,IPSL-CM5A-MR,IPSL-CM5A-LR,IPSL-CM5A-LR,IPSL-CM5A-LR,IPSL-CM5A-LR,GFDL-CM3,CNRM-CM5,CNRM-CM5,CNRM-CM5,CNRM-CM5,GISS-E2-H,GISS-E2-H,MIROC-ESM-CHEM,MRI-CGCM3,NorESM1-ME,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,GISS-E2-R,GISS-E2-R,HadGEM2-CC,HadGEM2-CC,GISS-E2-H-CC,CMCC-CESM,bcc-csm1-1-m,MPI-ESM-LR,MPI-ESM-LR,bcc-csm1-1,CESM1-CAM5,CESM1-CAM5,CESM1-CAM5
run,run1,run1,run1,run1,run2,run3,run1,run1,run1,run1,run2,run3,run4,run5,run1,run2,run3,run1,run1,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run1,run1,run1,run2,run3,run4,run5,run1,run1,run1,run2,run3,run4,run5,run6,run1,run1,run2,run5,run6,run7,run8,run9,run11,run12,run13,run14,run1,run2,run3,run4,run1,run1,run2,run3,run4,run1,run2,run4,run6,run10,run1,run2,run1,run1,run1,run2,run3,run4,run1,run2,run2,run3,run1,run1,run1,run2,run3,run1,run1,run2,run3
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-01,296.488043365,298.748980213,294.894847484,296.279554201,298.121422148,296.69513416,296.053884065,297.063693438,295.886569673,296.213477742,295.40451332,295.873796967,295.787904988,295.756359674,295.40100841,297.852839576,297.402422852,296.511684961,297.096477418,295.292279603,295.695898254,296.490400837,295.922602935,296.853018467,296.012062627,297.324228678,295.183244496,295.648201353,295.164891161,296.252682001,294.682674191,299.900917553,296.647369485,297.821236754,297.256144219,297.594377043,298.269639869,296.935077863,296.360789093,295.575820056,295.762281136,295.754860645,295.917258421,295.752904734,296.692086443,293.603533717,293.331191495,293.188941678,293.211880252,293.168767429,292.892713978,292.737185506,292.74123378,293.099302482,292.657528108,292.576618328,296.38908981,298.232109181,296.891541447,296.037597483,298.705589485,297.484029743,297.517536712,297.451008504,297.669795872,297.431795759,297.427187242,296.480874553,296.387580352,296.10323389,297.966543894,297.945994541,295.725236479,295.044577616,295.867556053,296.895376707,296.583277945,295.999947036,297.888974924,297.988898571,295.39602607,296.044871142,298.243959239,298.428405762,297.949720462,296.286296923,295.829109475,297.711719952,295.066638862,294.449900725,295.460348958
2006-02-01,296.688554978,298.619312421,295.573065271,296.79681609,298.241725706,297.056738837,296.75297341,296.657615913,296.159528169,296.463696056,296.203646482,296.199078785,295.812685312,295.565892482,294.998772023,298.308919998,297.370694564,296.460247277,296.633483013,294.690994783,295.917773769,296.047221199,295.651559471,295.252905276,295.481937065,296.426879146,295.456507822,295.438827028,295.137184137,296.467737502,295.334247011,299.940514497,295.728425246,297.195937349,295.849629902,296.849007721,298.697045404,297.054743705,296.685998879,295.945128242,296.109188214,295.692171712,296.446303062,295.987418298,297.063888593,293.895058429,293.345867345,293.608914422,293.097405711,293.228885127,293.247120364,293.131589559,293.394830535,293.124665369,292.899605092,292.714109161,296.860961335,298.491088051,297.232783768,296.155169722,298.283250059,298.372164946,298.337805217,298.218422257,297.939948807,298.711460892,298.202397149,297.065806049,297.283801884,297.149961052,298.306080757,298.075267012,296.08037744,295.271304861,296.134457687,296.488589308,296.627949683,296.009831005,298.069322363,298.290500062,295.737115155,296.294104278,298.39518674,298.904663086,297.526688216,296.260961296,296.03250619,298.039890275,295.599153067,295.11767619,295.748201504
2006-03-01,296.843948468,298.79189693,295.226069072,296.554060786,298.175853932,297.479527079,296.403750211,297.700550132,296.536130148,296.37730856,296.069774781,296.444261964,295.780269894,295.757385202,294.77049791,297.74289514,297.397500194,296.662180617,296.022951052,294.467194426,295.655946458,295.984768729,295.723053932,295.617064915,295.360092628,295.922623329,295.358029317,295.045023743,294.864623382,296.264056112,295.675284619,298.192489,295.936794331,296.867589104,295.812616733,296.322579015,298.781817953,297.533800057,296.425824046,295.912871104,296.174687264,296.157417924,296.239078032,296.297452421,296.873321696,293.669320463,292.937682867,293.447230599,293.09281651,292.96755804,292.620797928,293.45283711,293.216149373,293.363103826,293.219592096,292.669103305,296.872431565,297.445295604,297.097324437,295.901329439,298.538917878,298.187178943,298.009595506,298.522405589,298.176348181,298.115403039,298.018462183,297.024615729,297.051488346,296.913801323,298.734793333,297.861615325,296.611908314,294.901911627,295.791616582,296.581584408,296.972554553,295.840218931,298.877396572,298.997776543,295.558502665,296.474826724,299.076269542,299.223144531,297.346111849,295.642641951,295.564080829,297.774079533,295.245900817,294.937649989,295.955432497
2006-04-01,296.588382367,298.125208021,295.48588071,296.910015068,297.744886661,297.394096934,296.310419068,296.621266004,296.642775576,295.972085878,296.19003241,296.159615027,296.267641636,295.920893907,294.525795297,297.51866489,297.125531923,295.770514443,296.281945268,294.595752286,295.723956819,295.866477849,295.552002126,295.455545715,295.380868658,296.024357498,295.120375589,295.04766222,295.258755106,296.377842871,295.820816563,298.621132966,296.266258501,296.210587409,296.443936573,296.359697242,299.127327002,297.712579651,296.465520135,295.469766758,296.189957217,296.020161085,296.039176868,295.865086774,296.494279017,293.819691616,292.980266452,293.542937537,293.121860552,292.99153066,292.670704869,293.038307356,292.969056276,293.111497306,293.154031056,292.719830024,296.903772159,296.60102873,296.702697427,295.860166766,298.223612737,297.518789105,297.61010845,297.525665463,297.679270751,296.850427573,296.890400566,296.192246878,296.607775967,296.553248519,298.837590558,297.61249631,296.627408917,294.748910352,295.76110203,296.964737986,296.553271874,296.075256818,298.738761222,299.001935076,295.738588451,296.408054953,299.083700072,299.847229004,297.20392451,295.821684061,295.300562267,297.461346571,295.603889362,295.155836953,296.070231062
2006-05-01,296.470720082,297.756356534,295.837977812,297.106716319,297.646184808,296.993200377,295.979630724,295.940034448,296.85388787,295.843343751,296.018599939,296.363679575,296.158832076,295.838280528,294.640660516,297.770139881,297.452541035,295.396206314,296.091095553,295.449476938,295.256565282,296.359857275,295.966746207,295.417467744,296.183311252,296.339914473,295.369609505,296.065689647,294.918033117,295.685483026,295.292597404,298.806328971,296.631371073,296.313223209,296.452955384,296.110657802,298.954184357,297.677104773,296.158923566,295.28096805,295.826929406,295.529732427,296.128354096,295.724336046,296.016923661,293.337286524,292.500094194,293.214182092,292.921891002,292.642855156,292.3699069,292.888073927,292.808088198,292.835488884,292.844784588,292.6482303,295.970052704,296.727152128,296.68525065,295.790620832,297.215827511,297.339973796,297.533140944,297.180453059,297.342328275,296.224966092,296.080375494,295.783765835,296.284706026,295.912441437,298.096284045,297.176962461,296.575469012,294.288989419,295.286508415,296.529288797,296.46588429,296.184002644,298.910666454,298.668806075,295.807168047,296.003803854,298.778897989,298.020080566,297.508726745,295.746348389,295.066392568,297.152302017,295.252638824,294.854971656,295.68316091
2006-06-01,296.027713105,297.360472641,295.888888291,297.204806424,297.504331763,296.352007924,296.222309211,295.852190113,296.400386331,295.38986566,296.287241083,296.581767955,296.399635217,295.760110003,294.535750927,297.762165502,297.131860843,294.518742541,296.066859022,296.132816988,295.93647962,297.156977643,296.779538527,295.77603033,296.500782165,297.265463816,295.734579722,296.587002593,296.069124124,295.652984924,294.517817999,297.656935416,296.792491398,296.134384828,296.170685059,295.681067362,298.558547227,297.369664272,295.48729996,295.13118138,295.445912215,295.296851022,296.058345459,295.82761751,294.433060694,293.589550641,292.404180479,293.342763218,293.16755036,292.84090209,292.525464624,292.66997312,292.884626951,292.900638486,292.728893236,292.613824383,296.178769006,296.227849875,296.619341387,295.441527855,296.882204842,296.482780761,296.772048065,297.099618275,296.65269025,295.036949294,295.730517159,295.291001784,295.707709011,295.510362745,298.413512292,297.098689533,296.140393362,294.476472166,294.439184033,295.111475752,295.752017739,295.921466417,298.156537896,298.516565007,294.392538201,294.709192743,298.625383426,297.844848633,297.281921827,294.958071658,294.420498594,297.729236619,294.773800954,294.832042318,295.464264603
2006-07-01,296.274072725,296.963336839,296.413616043,297.48022702,297.906899697,296.117505203,296.422576918,296.266016,296.373681623,296.050727915,296.570446706,296.71321723,296.933478528,295.882619895,294.983147381,298.174226629,297.885716448,294.978247174,296.494243863,295.810579172,296.696805737,296.948597806,297.235669602,297.270710491,296.684523651,297.294601432,295.192260831,296.596917643,296.624203171,295.89693284,294.321621926,297.751139575,296.717719477,296.954931872,297.239643576,296.130484022,298.261027967,297.666933243,295.911206822,295.608626923,295.849391757,295.863578447,296.146735558,296.200533043,294.471977275,293.925352612,292.648508877,293.780055457,293.224015654,293.32018239,292.877910095,292.991847685,293.4567722,293.733250426,293.408702609,292.939104026,296.650442717,296.471665257,296.616175362,295.662226669,296.616335816,296.428052704,296.855218106,297.087228858,297.019720098,296.424516669,295.240623619,295.325072824,296.576586905,295.62504804,298.532812245,297.97913791,296.286195364,294.463689154,294.805048523,294.303410107,295.857211829,295.277782734,298.717924746,298.201927809,294.94599414,295.086365629,298.931447525,299.10168457,296.651482342,294.810627678,294.987606569,296.885831694,294.518270873,294.859412046,294.898659666
2006-08-01,296.856346687,297.457381323,296.350182381,297.92341154,297.889167093,296.506809609,297.438243017,297.020713675,296.397536724,296.521789742,296.78266665,297.307010708,297.760278634,296.437340054,295.11844264,297.876018646,297.784097896,295.022434844,297.8757547,295.729991978,297.542721078,296.97599264,296.86281952,297.601555884,297.278942731,296.726532656,295.714459642,297.063090446,296.988786349,295.949121437,294.621887549,298.093270105,297.608397507,297.881517896,297.940806898,296.546325505,298.518103206,297.295355885,296.307955557,296.151534481,295.896274796,296.050099212,296.970094215,296.885932057,295.176335059,294.473949417,293.664576414,294.32570962,294.160246009,294.275357206,294.102262916,293.828226558,293.892411756,293.918131028,294.185739503,293.722652406,297.869164181,296.988793786,297.094219473,296.445045308,297.34311853,297.304196028,298.121933714,298.191386714,298.253705393,298.051870157,296.02799534,296.057896093,296.915853698,296.200726798,298.827070254,298.398398239,296.528374682,294.590834557,294.908389681,294.874597082,296.025286209,295.94149581,299.077362218,298.746935699,294.482592761,295.928769355,299.422694759,301.524414062,296.566124339,296.183897778,296.008635769,296.690452284,294.653016035,294.993559265,295.143415163
