model,IPSL-CM5A-LR,GFDL-CM3,FIO-ESM,FIO-ESM,FIO-ESM,MIROC-ESM,MIROC5,MIROC5,MIROC5,MIROC5,MIROC5,GISS-E2-H,MIROC-ESM-CHEM,GFDL-ESM2G,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,NorESM1-ME,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,GISS-E2-R,HadGEM2-AO,CESM1-CAM5,CESM1-CAM5,CESM1-CAM5,MRI-CGCM3,GFDL-ESM2M,bcc-csm1-1-m,NorESM1-M,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,bcc-csm1-1,IPSL-CM5A-MR
run,run1,run1,run1,run2,run3,run1,run1,run2,run3,run4,run5,run1,run1,run1,run1,run2,run3,run4,run5,run6,run1,run1,run2,run3,run4,run1,run1,run1,run2,run3,run1,run1,run1,run1,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run1,run1
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-09-01,287.743988268,288.638871908,288.379334182,288.449871109,288.252950271,288.15442331,289.689374614,289.580422274,289.66994807,289.714854327,289.569928309,289.838302182,288.110845611,288.199176314,288.961143901,288.670949766,288.699485588,288.596112495,288.865759139,288.787578981,287.677253292,288.671939781,288.462726986,288.81237246,288.589118746,289.512884288,289.298384358,288.171910301,288.175724624,288.167395008,288.29813757,288.777416461,289.805652293,288.045532227,287.323535306,287.721958508,287.861777897,287.545982832,287.6368692,287.529350016,287.722117363,287.613513727,287.40812506,287.409606676,289.010592265,288.623492484
2006-10-01,286.572196701,287.535738078,287.434204665,287.632291395,287.442472681,287.157848737,288.530924747,288.476762218,288.447309829,288.602334397,288.278690556,289.014286732,287.257640429,286.874903076,287.925029329,287.708774862,287.598594517,287.590649281,287.825128913,287.528155025,286.537112825,287.663105731,287.326489626,287.825020804,287.414171192,288.571030632,288.226951562,287.120370208,287.244578649,287.227816101,287.16539322,287.569115968,288.929711685,287.128814697,286.253625464,286.745355095,286.815427156,286.737691503,286.605583998,286.458633898,286.674343308,286.548211014,286.625691354,286.592986316,288.250626194,287.286286297
2006-11-01,285.379689563,286.427551089,286.748570188,286.877778863,286.770955562,286.374279596,287.388376499,287.304799236,287.396997068,287.442542492,287.278976522,288.110265786,286.404430609,285.727773687,286.968846463,286.766057423,286.638835548,286.867625334,286.888938075,286.514947503,285.631918806,286.598842816,286.292649212,286.720097595,286.267828337,287.488493891,287.218241584,285.895566888,286.166865343,286.150415021,286.216074682,286.753745321,287.979886546,286.03616333,285.191922208,285.805140259,285.827990306,285.673206149,285.595337989,285.501712159,285.787066876,285.247570148,285.499268893,285.606691988,287.601153355,286.187470269
2006-12-01,284.663158787,285.890128794,286.149506091,286.022908238,286.028650983,285.964720234,286.738134816,286.686005814,286.670006065,286.766585885,286.673402617,287.593702046,286.039727529,285.313106588,286.574115343,286.023338435,286.175999159,285.880116259,286.514836414,286.146943704,284.884430487,285.584079066,285.50831593,285.740890824,285.571244237,286.560671078,286.322364981,285.160246624,285.408301121,285.480088695,285.632151493,286.368614036,287.320931947,285.566925049,284.442893001,284.977495298,285.028216362,284.8644037,284.935966723,284.829277294,284.843820195,284.751439991,284.757345831,284.87640919,286.701337834,285.477765037
2007-01-01,284.533615109,285.625657574,285.845413598,285.780498081,285.545222883,285.753698508,286.282734725,286.423970358,286.261378301,286.443038857,286.294101337,287.466878057,285.934728384,285.325170673,286.104757553,285.97007734,286.158090902,285.946702775,286.189372907,285.742251984,284.958283081,285.270801733,285.278561009,285.457227261,285.470077765,286.701646045,286.117268259,284.944821148,285.132935597,285.241058291,285.695271551,286.450434985,287.01139249,285.232543945,284.149071523,284.866609135,284.692895297,284.738257574,284.773368212,284.526739569,284.664702351,284.451497062,284.7013268,284.369103865,286.529945054,285.074763056
2007-02-01,285.069494014,285.71343232,286.078729769,286.03941406,285.642118549,285.763836756,286.514068022,286.32583782,286.582254564,286.815703568,286.325373613,288.013844629,285.99709439,285.462711928,286.338922894,286.284480692,286.344831379,285.90285151,286.630702768,285.999517447,285.095398626,285.684546653,285.322454078,285.72024117,285.778560396,286.831023165,286.312010845,285.524625883,285.395660225,285.568468222,286.138508035,286.903270626,287.333980489,285.334350586,284.613176628,284.936757718,285.107210676,285.03981446,285.024730511,284.713531926,284.888513344,284.779969477,284.790778532,284.845978481,287.044503238,285.688156441
2007-03-01,285.712947584,286.549142367,286.836151015,286.537948593,286.561565624,286.517857345,287.006737631,287.03691304,287.146845324,287.194315452,286.664554356,288.567493373,286.229034714,286.28852789,287.001594006,287.036658221,286.592138808,286.691149559,286.988166968,286.804483548,285.83488086,286.424373951,286.235243888,286.206299723,286.444175646,287.477259879,287.000733664,286.113002884,286.252103575,286.221604114,286.74267385,287.344466638,288.094029542,286.030181885,285.534775974,285.726422665,285.95415511,285.88698462,285.74635021,285.65856561,285.701258344,285.532786236,285.538745285,285.623435533,287.451883411,286.289497127
2007-04-01,286.66084809,287.427865002,287.353862397,287.34833571,287.496220563,287.167836182,287.862935873,287.947065832,288.030936697,288.044201578,287.703999264,289.249558981,286.977623445,287.242092569,287.855480984,287.781584912,287.696085122,287.67671649,287.691991874,287.466482615,286.67611059,287.599499008,287.40723313,287.525721251,287.527854712,288.469882794,288.135841225,287.188835833,287.210851801,287.276050037,287.430247991,288.108261806,289.132430867,287.052032471,286.558409202,286.760068074,286.980922574,287.007755609,286.823424337,286.740769381,286.839819469,286.732488646,286.550641563,286.648646546,288.141109404,287.320299843
2007-05-01,287.389219127,288.252742247,288.332336727,288.329903072,288.258324773,287.997167694,289.120293091,289.180093234,289.219643886,289.40717394,289.055816243,289.989356825,287.992278237,288.257364862,288.789122793,288.719443722,288.574259983,288.332903662,288.673804712,288.429312747,287.417839063,288.883061436,288.472947943,288.657689026,288.607831582,289.304686507,289.180463765,288.028766429,287.924279565,288.057729628,288.236022591,289.01069566,290.093384786,287.888793945,287.714534372,288.014798772,288.092011933,288.072089091,288.03545786,287.757456451,287.933726408,288.014227721,287.665944929,287.78093986,289.098309296,288.194629926
2007-06-01,288.172412798,288.85076761,289.162181307,289.070137699,289.128665951,288.79925447,290.151887779,290.194393515,290.349170096,290.486699385,290.142654512,290.600344444,288.725260506,288.931493358,289.503640136,289.397948536,289.347100083,289.184628954,289.429218971,289.133898667,288.019601388,289.568747302,289.291795757,289.430117664,289.481532631,289.79858258,289.81217659,288.75566517,288.857256487,288.733621808,289.040941921,289.557894018,290.702244192,288.444854736,288.289882463,288.689602948,288.677191246,288.74956533,288.706288814,288.347734314,288.685221091,288.509727786,288.365346374,288.376056659,289.628804887,288.853805587
2007-07-01,288.680793144,289.409148603,289.471201332,289.378275906,289.386293422,289.132135621,290.599001581,290.616526411,290.757683046,290.93405867,290.51610782,290.799254794,289.230399153,289.290377255,289.780843588,289.706430173,289.638716834,289.644230314,289.793765824,289.624099514,288.64542478,289.688144437,289.494667438,289.686264759,289.713569179,290.184731889,289.998951114,289.065149019,289.191501413,289.074652812,289.376946268,289.687183054,290.93434349,288.894622803,288.505984024,288.792552802,288.855286199,288.792609098,288.856961968,288.340247646,288.788192632,288.616264276,288.511142677,288.69259556,289.994340366,289.35773078
2007-08-01,288.403983346,289.36386695,289.083113065,289.110737511,289.011155388,288.818876042,290.413728221,290.372685387,290.6628818,290.694422337,290.340556174,290.582181364,288.851904246,289.121440499,289.546232482,289.594952777,289.431856587,289.492983227,289.589257601,289.399382468,288.603199298,289.464017431,289.268015939,289.423527742,289.594802931,290.043641415,289.928852778,288.880308255,288.786530927,288.767965718,288.950837389,289.386141825,290.708430814,288.860321045,288.135981761,288.500333504,288.583584852,288.488434012,288.61758334,288.259815628,288.557822766,288.492352581,288.258126064,288.342300124,289.777260806,289.316812101
2007-09-01,287.74142705,288.600068981,288.578889031,288.383611919,288.543849276,288.060871426,289.711536211,289.668293938,289.791888639,289.969787745,289.554599048,290.001378681,288.159383903,288.382865437,288.931358174,288.936132969,288.616912547,288.628105334,288.711967879,288.7172286,287.754539964,288.765688303,288.667819921,288.743797952,288.826137556,289.557950912,289.093516369,288.056374821,288.17578684,288.097428317,288.243480505,288.595062199,289.971057687,288.077789307,287.389717272,287.713035654,287.873440153,287.71843486,287.701948628,287.50688912,287.811535897,287.670778326,287.511074106,287.758138801,289.163054668,288.499819535
2007-10-01,286.391883653,287.663867815,287.763724663,287.575365746,287.758405533,287.288940276,288.410886651,288.603622326,288.563072708,288.827651327,288.368191733,289.012428521,287.271428014,287.151497886,287.83444335,287.772112384,287.517701767,287.665102999,287.791645449,287.62305456,286.631862601,287.647393249,287.607677225,287.555752347,287.787708778,288.572012353,288.190867812,287.021972912,287.11704121,286.952480493,286.965232646,287.474820047,289.142940981,287.207061768,286.551987969,286.769846622,286.79964006,286.660569735,286.731159644,286.504094882,286.872869327,286.789888001,286.583130085,286.690042884,288.180828475,287.311661873
