model,FGOALS-g2,FIO-ESM,FIO-ESM,FIO-ESM,MIROC-ESM,HadGEM2-AO,CanESM2,CanESM2,CanESM2,CanESM2,CanESM2,MPI-ESM-MR,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,BNU-ESM,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,GFDL-ESM2G,EC-EARTH,EC-EARTH,GFDL-ESM2M,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,NorESM1-M,CESM1-WACCM,CESM1-WACCM,CESM1-WACCM,IPSL-CM5A-MR,IPSL-CM5A-LR,IPSL-CM5A-LR,IPSL-CM5A-LR,IPSL-CM5A-LR,GFDL-CM3,CNRM-CM5,GISS-E2-H,MIROC-ESM-CHEM,MRI-CGCM3,NorESM1-ME,MIROC5,MIROC5,MIROC5,MIROC5,MIROC5,GISS-E2-R,bcc-csm1-1-m,MPI-ESM-LR,MPI-ESM-LR,MPI-ESM-LR,bcc-csm1-1,CESM1-CAM5,CESM1-CAM5,CESM1-CAM5
run,run1,run1,run2,run3,run1,run1,run1,run2,run3,run4,run5,run1,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run1,run1,run2,run3,run4,run5,run6,run1,run8,run12,run1,run1,run2,run3,run4,run1,run2,run3,run4,run1,run1,run2,run3,run4,run1,run1,run1,run1,run1,run1,run1,run2,run3,run4,run5,run1,run1,run1,run2,run3,run1,run1,run2,run3
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-01,1.11064024077,1.25851909359,2.21241668171,1.11995084411,1.3186004175,0.587228032576,4.64906391434,1.95581680629,3.30639947967,0.957402950959,1.24492559201,0.889185757107,1.19847475116,0.422291612216,1.26464704974,1.78244446634,1.58076996665,1.12172080178,1.46118685071,0.596591524606,1.79962044432,1.45132300967,1.32970783836,0.835962077945,0.950975209605,2.47056260148,1.59500999488,1.48049114671,0.447900511906,0.658994861075,0.809389883172,1.29279840433,1.25915061333,0.907468460128,0.925722428846,1.13115605396,0.974601835928,1.59610009193,1.29456721838,0.726165900403,1.83368152711,0.859924012795,1.19586659442,0.57255331257,0.909819165683,1.41504226713,1.62068669353,1.74564456073,1.61032384288,0.982862059527,0.86711493864,1.49494289522,0.713373785936,1.47800982842,1.74811268882,0.779788379361,0.408648869635,0.688745092534,2.08060783536,0.68702546353,1.19677703638,0.490138045906,0.2531475696,1.90252448929,1.1645516348,1.1517639065
2006-02-01,0.937756323592,1.07771322957,1.0547611774,1.84707671229,1.1317401684,1.00303121428,3.08645652437,1.75706212178,1.13448641623,1.33088213028,1.16159338992,1.45323005687,1.98884378733,1.24862654143,2.25451652191,1.52205811733,0.760392154582,1.53774953205,2.27459034184,0.936973317676,2.53990886867,2.18447877583,2.46847053995,1.31733853148,0.796526264356,1.34241112995,1.52145249674,1.53543209579,1.37782936817,1.4541294784,3.04739310297,1.07280348212,1.66919383356,1.40803922609,1.8983586432,1.23533981878,1.18665448559,1.76775884628,2.05090698392,1.76074787326,1.66655794291,1.06955095583,1.10162998253,1.68461386507,0.312480240045,1.91341407421,1.20775684071,0.983943573506,2.00599711617,0.6561162625,1.5529108355,0.730168098629,1.15759149451,1.0945336216,1.18280103466,1.03112739528,1.29638088177,1.37188187245,3.33382962844,1.27021332419,1.54360376341,1.95444246367,3.3544508722,1.77858891865,0.598360929479,1.78748885387
2006-03-01,3.79579074111,1.80743197083,2.59168562605,1.29753331161,2.58834210625,2.77693579747,2.48224622189,1.31804186572,1.96691160943,0.881652632183,1.47547584939,2.00734318583,3.09440199232,3.15804877195,4.27901475539,2.82310247402,2.3404275987,1.68941773309,2.63611009719,3.27389953672,2.4206760279,5.08505093689,3.13948839084,1.79430427895,1.71066639346,3.01749532965,2.08326283979,1.13805919635,1.84123483457,2.99913513408,1.70668413578,2.24919505806,2.54900321443,1.95734787299,1.41731119333,2.88201181495,1.16811551062,0.905801892281,3.36971681385,2.1626462962,2.80154692363,1.96191085121,2.05377681322,2.58964030679,0.53410222945,1.63765432372,3.7198679333,0.95408163624,2.95497499642,1.98164168582,2.41409966144,1.72732323894,1.45956159728,1.33084746173,3.12698378323,1.10488921818,1.51837966553,1.7940421216,2.34471214971,2.68018147002,1.66166424958,2.53351286006,3.60837332268,3.56836724241,2.07338034078,1.19100702701
2006-04-01,2.99902597386,3.49426813716,2.6168584577,2.76352522654,2.75203741924,3.03023654824,3.39271235783,0.971447862039,1.09830114918,3.12026806152,3.56306161847,3.79607399314,4.82967771752,2.60006820594,4.23172910892,2.81441402327,5.74159164985,4.33339516334,2.32888562276,4.28123294789,3.05690026018,4.28486195719,4.40101336749,3.24744522748,2.92340566696,2.76626650545,2.36404750083,2.70622041493,2.24120012252,2.04227060749,3.47623183588,4.1425559425,2.67451146339,3.35223815904,5.46093922962,2.5750002067,2.01781007142,2.69338226318,2.58526086946,2.76645544806,3.00807146935,0.990285667999,0.265495951471,1.76252647453,0.794222926264,0.629012119998,3.62295452528,2.28422622179,4.92721667725,1.68606293546,2.8541416382,2.11375964832,4.48450437899,3.73492040966,3.30036231444,3.47273035839,2.55755324539,3.50097597627,1.80516909673,2.54466310176,3.85796982395,3.67751918842,1.22367101337,4.53931609516,4.75034481336,3.67006918628
2006-05-01,5.30556383606,4.3520197927,6.25956589816,3.3103182636,3.19298084642,4.59842410914,6.96697322765,3.02344185155,4.39685812628,1.91495953782,1.98422402882,6.81862732317,3.324661681,2.88335343659,4.65199080341,6.13935861613,2.81823568847,4.26450138908,7.35502115096,2.61743308473,3.66724084884,3.80770878622,4.19847061523,2.47206291547,4.44282763932,5.06366422136,3.22499090437,3.87102921866,5.0865217804,3.47491002159,4.01466415832,2.9667216809,6.17088366469,5.64241832738,2.79793682125,2.7208645734,4.83878919762,3.22754573822,5.8830770034,5.14310633634,4.11054309961,1.63167763492,1.40552053994,2.51059322471,1.50796191576,2.67081509451,4.70382502467,2.03819129275,4.65217474963,2.53411096795,3.01105118923,4.06431174577,4.32187125771,3.88973892419,3.69747127727,2.97329395029,2.34288539834,6.69816977055,3.39831934651,4.92503051219,3.44416369603,5.37364587297,1.78400066508,3.88128103923,3.51357829977,4.81037301088
2006-06-01,3.11259089898,3.91713906406,4.85832460204,5.35094182665,5.07753434033,2.59506294814,1.63441158347,4.27728444188,2.49761997971,1.6819441675,2.38646492395,2.38946030207,3.45890901056,1.92692855709,1.75579173427,1.01724920955,0.421680959054,2.51099287369,2.21995927706,2.58043957212,1.47377383377,0.938657084852,5.15174457852,4.02603740997,2.48238364948,5.09459422476,3.40349439143,4.14495631865,4.16089603706,4.06957596846,3.9297936569,2.09781365853,3.1017285526,1.85158168994,4.02073135408,1.08198089129,3.4878518732,5.67796754837,4.50562813434,5.66857579349,4.19098602486,1.16211969682,3.08019770098,2.00733688888,1.72027236142,1.3443336239,4.6360197376,4.50697902341,5.13852633159,4.67241753368,4.06741651553,5.76542335701,2.14074283525,2.72000388124,2.69043113249,3.00430695493,1.90031069452,3.83728393819,1.12123079522,2.90510248465,2.56080306134,4.77826695663,3.616905276,3.80316384834,4.76644990927,4.42817379856
2006-07-01,2.35047603433,5.24228237209,3.90841733856,4.39181845815,2.20741104928,1.28695722374,1.33033728261,1.96590907853,1.15007639426,1.54256397504,1.95780437995,5.24996473554,1.75290874608,1.16139816662,2.76976410177,1.8733897585,1.00230733239,1.95864796835,2.05471286495,1.101540121,1.90076655655,0.788394599913,4.31539288296,6.10723281059,1.8733701755,1.95169577261,2.01633317318,3.00296490162,2.79704232677,4.32418642318,2.74272177726,2.00263988932,1.99560925168,0.810203720965,1.87747271566,0.294134555281,1.2766664079,2.87812685966,5.26231131332,3.78218414732,3.62654304069,1.482547798,2.34562085018,1.99013422861,2.88875434234,2.89520615406,5.43306578072,2.32095256882,3.61577873041,2.17717953036,2.61149127014,4.25506935,1.77226820283,1.66169015224,1.4692239539,1.93989987759,2.44802813289,5.75297695844,0.840528495892,4.41600497225,2.89232108333,3.43732752997,3.60912555167,3.59670933418,2.99542925794,4.445212346
2006-08-01,2.58962894055,5.1521835477,4.26974523143,3.92650832868,2.07193444031,1.0140284327,1.32276665158,0.853729537513,1.18824374882,1.29414113824,1.37878160688,2.04935573937,1.95232041231,1.21514036254,2.30713578147,1.20423697343,1.34607250094,1.38150443478,2.27681763283,2.03508885965,1.80608843564,0.708182741043,4.12571442379,3.03587717817,2.04353122544,2.42658125672,3.26696346107,1.93215313175,1.91508816731,2.81470648214,3.61031994335,3.21631941949,3.90632260064,0.236113037236,1.36152193571,0.555403612774,0.614005964179,3.2173614502,3.70256368452,4.2150788192,3.04364161559,0.591272118509,1.41626069721,0.563860985609,2.00121292498,1.84616614189,2.44729428373,1.29621457059,3.84062209671,2.65275876122,4.27372118273,3.90179046459,2.02998148476,2.12030609906,3.8547518421,2.23215170147,2.27951108426,3.25398579725,0.271624206487,1.6319993278,1.9073220626,3.01426926555,1.18939236483,2.04353191753,2.79672857765,3.27812651371
