model,IPSL-CM5A-LR,GFDL-CM3,FIO-ESM,FIO-ESM,FIO-ESM,MIROC-ESM,MIROC5,MIROC5,MIROC5,MIROC5,MIROC5,GISS-E2-H,MIROC-ESM-CHEM,GFDL-ESM2G,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,NorESM1-ME,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,GISS-E2-R,HadGEM2-AO,CESM1-CAM5,CESM1-CAM5,CESM1-CAM5,MRI-CGCM3,GFDL-ESM2M,bcc-csm1-1-m,NorESM1-M,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,bcc-csm1-1,IPSL-CM5A-MR
run,run1,run1,run1,run2,run3,run1,run1,run2,run3,run4,run5,run1,run1,run1,run1,run2,run3,run4,run5,run6,run1,run1,run2,run3,run4,run1,run1,run1,run2,run3,run1,run1,run1,run1,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run1,run1
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-09-01,282.198267044,280.641081091,282.58423799,281.472571808,280.50093494,282.820909992,283.752041127,282.915727739,282.834335147,283.678795065,283.262576993,280.788542796,283.03385406,280.761959018,283.507416271,282.770185682,280.951246147,284.108065559,283.297800174,283.055089985,279.753543041,283.064873335,282.75987867,282.624749213,283.260639509,281.258041207,283.405785272,281.156921292,281.201659138,279.845073874,280.00975635,280.682813875,280.467869906,280.940063477,280.821648688,280.17071857,281.611363607,279.92720429,278.940017413,281.770152462,280.932914447,280.430613743,280.24140267,280.297310386,279.471923512,282.435333999
2006-10-01,270.464770319,272.890274049,272.209447118,271.757685237,270.445263236,274.43056444,273.267863794,272.183660374,272.633621137,272.500649959,272.257359015,272.993423883,273.44076758,268.628446329,276.092656941,270.72058796,270.985253141,271.251642128,271.949258001,269.923646087,270.441824114,271.666988629,271.856918993,273.9397316,271.191181693,274.157315589,272.895977195,270.642355406,271.28287826,269.343227727,268.814974672,271.048986476,271.838756347,273.589508057,272.901043911,270.085850397,272.813934875,271.91261785,268.67557372,269.921390187,271.842510916,271.883439276,272.212778238,272.545641273,271.120769424,269.632021608
2006-11-01,259.63631654,262.253787703,265.032768609,265.63390057,264.547251856,263.936436061,264.35049297,263.889368199,262.956779753,259.215258884,263.300658824,262.228253626,263.26083167,257.757306963,260.507282747,261.045824538,260.608854588,260.595019587,260.405229151,258.580090419,262.844063175,260.209035189,259.645890099,262.183997967,259.364357743,262.420057512,263.474542178,263.063680585,257.788305812,254.073093799,256.571157342,262.197930449,260.20005967,262.891906738,260.974278837,259.152594344,261.786342154,262.566593691,260.431759324,259.562696627,261.756341954,259.040496133,262.882128649,259.120467354,264.565812282,261.362106089
2006-12-01,253.613872993,257.22223262,258.741441756,253.795087595,254.556653309,256.542460238,257.864895355,257.418815749,256.986171872,257.1648197,255.925198708,256.573402895,258.538375387,256.152186659,253.238794579,255.498835909,249.004738823,248.856377236,256.29419745,251.981752561,253.687814846,248.317626652,251.823462271,252.372643268,252.471506397,258.987352649,254.573059078,245.988884817,250.571693161,249.422282511,251.743416868,255.994020002,256.844848716,258.246185303,251.318222428,253.952592282,252.156535673,253.2400576,254.331367776,251.073764071,250.703158017,251.088912469,249.88423047,250.891313629,252.740288916,254.950577897
2007-01-01,251.611179223,251.082329673,253.219269479,254.448686587,255.023186188,256.906306361,253.173576296,255.511749405,253.03608452,255.077526118,252.354122352,256.012229938,256.447775494,252.89538979,247.047419374,249.480680478,253.793480694,252.819963359,251.417552857,251.553787411,252.944186675,247.230604607,247.375844491,247.414394026,250.707841227,257.009102206,249.222700204,242.366432263,245.649096103,246.615150816,250.661194999,252.715566195,253.079997352,253.181564331,248.256331105,251.788521711,248.43184273,252.615706709,252.310996419,244.900124299,250.118273991,248.83955905,253.357974647,247.273238908,248.933421792,247.62209875
2007-02-01,258.799604555,254.793991183,258.632695272,258.750815424,254.505211303,256.269177752,255.519018707,256.793855988,255.845417745,255.296846142,252.865992923,260.224625331,256.727031783,254.970291394,253.332279505,255.101704818,252.272985629,248.982441233,251.626978845,257.085694096,255.909484446,250.024140432,246.452448326,250.191341824,254.326374617,257.677062883,250.457358107,251.35034573,246.222406402,253.894445157,252.079457194,258.20459642,256.511566493,253.057250977,253.060315478,253.319677798,254.056837925,253.74893072,253.37737748,251.794590882,254.093306414,251.417038139,253.073772472,252.196098639,259.130868409,253.692496546
2007-03-01,262.553462925,264.563258167,268.989130031,267.305155052,265.207832205,266.318228956,260.587393325,264.225710331,261.887641313,263.284965549,263.168654425,267.794586513,258.271843509,263.105912225,263.073141081,262.890318934,257.119745206,262.991790088,261.639802994,264.561463328,260.882949016,257.80661734,258.046460174,257.641239174,260.989113381,261.83668674,262.450767965,261.696798081,259.768174697,259.033269,263.05594403,264.430436661,265.481288279,263.50881958,262.717829047,261.239835857,263.196008481,263.582873789,260.580736392,261.423783242,262.651923941,256.9733751,259.477920533,261.105715322,266.082158547,262.287850055
2007-04-01,269.593370619,275.086859395,273.386353577,275.434851068,273.902447291,271.1031717,269.192787983,270.366198193,268.84186458,267.955286172,268.18722802,270.908486085,269.368132401,270.776167403,268.987754845,271.344929995,274.75618953,274.517102495,271.226019438,272.88998704,269.911436755,271.848803258,273.375535846,271.374728781,270.654453708,272.272509825,274.410685381,268.859313362,270.493766396,272.170185286,268.569721846,270.272204327,271.059442927,269.852264404,272.778732491,271.523681997,273.339563618,273.084118395,271.092522851,272.632584979,273.154571057,272.209680324,271.767971035,271.704290094,274.193111734,272.74599067
2007-05-01,279.189701938,278.991700761,281.819686117,282.075982636,283.028084573,281.205278027,281.958676623,280.744252326,279.213192656,280.594720514,282.116850875,280.695967657,279.466865617,279.689985579,278.619794224,280.846819994,282.358522842,282.243680456,279.757974421,281.268396413,277.737948443,283.363378579,282.837548321,282.200669137,282.561086789,281.748343912,284.05669484,280.847346981,282.831874894,280.521786023,277.432309303,279.412640948,283.040494746,281.549316406,282.507099079,282.375444385,281.454834055,281.978291955,280.55008804,282.195921235,281.55420466,281.674323178,281.328676351,281.497443934,279.707987205,283.863099794
2007-06-01,287.972571813,286.396101549,288.320166335,287.989693404,288.8782987,289.947369941,290.831866763,291.568653663,290.19092089,291.841595139,291.526479396,289.845184454,289.831483756,288.480365498,288.070370244,289.49560729,288.604571325,290.70498113,288.63439554,288.495393712,285.931028756,290.477158072,290.112442308,290.724168585,290.337362939,287.483571971,290.474212336,288.75750874,289.542521003,287.872650785,288.176852331,287.221587874,289.938168978,288.404785156,289.20553948,288.528471254,290.446341196,289.413893139,289.189450923,290.745967862,289.577572302,290.285052041,288.758027731,288.591757334,285.476263678,290.693779302
