model,IPSL-CM5A-LR,GFDL-CM3,FIO-ESM,FIO-ESM,FIO-ESM,MIROC-ESM,MIROC5,MIROC5,MIROC5,MIROC5,MIROC5,GISS-E2-H,MIROC-ESM-CHEM,GFDL-ESM2G,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,NorESM1-ME,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,GISS-E2-R,HadGEM2-AO,CESM1-CAM5,CESM1-CAM5,CESM1-CAM5,MRI-CGCM3,GFDL-ESM2M,bcc-csm1-1-m,NorESM1-M,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,bcc-csm1-1,IPSL-CM5A-MR
run,run1,run1,run1,run2,run3,run1,run1,run2,run3,run4,run5,run1,run1,run1,run1,run2,run3,run4,run5,run6,run1,run1,run2,run3,run4,run1,run1,run1,run2,run3,run1,run1,run1,run1,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run1,run1
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-01,5.18411631455,1.67357354623,6.17363942138,4.48559991877,5.83972800145,4.86601972383,3.45577288853,3.97718531005,2.99169611305,3.42184031345,2.94423532279,3.38158414497,3.76854630233,3.02676293222,3.97484659682,3.77355161904,4.3708214105,3.27868805931,2.90746917131,2.04967622916,3.09583996538,1.74166472458,1.88597344897,2.03178219313,1.78770108264,2.75556144399,1.98674344244,3.07905077487,2.32193558051,2.68041412572,1.22758484649,2.41264436364,3.19976992978,3.82725763321,0.591911542694,0.313381673374,0.30316802814,0.821805958388,0.353108318529,0.409102302573,0.857718805479,0.531910418793,0.320663830486,0.6682127182,3.63954874659,3.48293319789
2006-02-01,3.98563320396,1.68983988436,6.4479164296,5.54746465326,5.57665594136,5.29968774303,3.21303723132,3.19380493731,3.90828353665,3.63454372628,3.2182496966,3.90762741813,4.81551415664,2.57298611229,4.04707267479,4.25607935925,3.49470361207,3.83592871933,3.46359239493,2.75460471805,4.58282080114,1.8705271613,1.40899751426,1.49643167592,1.43645189162,2.79967534958,1.83006368573,2.94049791353,3.05587316254,3.03154363328,1.76619923523,2.11137810729,3.026887053,4.34378480911,1.06944383415,1.19577807571,1.24007550175,0.774630934316,0.642711274576,1.01624118243,2.1819141328,1.71767576932,1.07029547222,1.14084537915,3.07627625985,3.60616245934
2006-03-01,4.44798729213,2.33488907903,6.78439897968,7.03851329764,6.54678791015,5.86479034062,6.13545771038,5.80449547636,5.36138357678,4.95244433587,5.67420135834,2.7664881748,5.76581101091,4.20123765427,4.18768293457,4.3469952959,4.07008811933,5.1057256869,6.30502628332,4.02016684258,5.87642084432,2.63549809992,2.61209159697,2.90385613117,2.09018366338,2.94399972444,3.10266231544,2.78589023762,3.4507771089,3.99650158961,1.78983795142,3.43422501744,4.60793272021,5.48651695251,4.42356359835,4.39645459602,3.2807258498,2.79391589702,2.50506492904,4.1016942424,3.9263399567,4.17696430112,4.03533328589,2.75857030085,4.42615956411,4.86259598017
2006-04-01,5.05824247338,3.28612074885,4.44852915475,5.45308847926,4.32523344939,5.80053117408,5.88771942459,7.25228988313,7.36485363047,7.13631388532,5.45181563073,2.62132050395,4.93073736954,7.91641956722,4.53286383533,6.83368250071,3.50768517638,4.75710954113,5.20547421655,4.94721945088,6.73237358936,2.65878697777,2.93763933122,2.51469533503,2.17519032906,2.20959521684,2.84218680964,5.51150007259,3.98735927878,4.49956930908,2.53039831031,6.7877705004,5.57214321666,5.20561933517,5.35763056197,5.47454283378,6.94424695307,7.16975089137,6.25703823505,6.27541154931,6.07049746345,6.73775481859,8.13081637422,6.1329645812,5.00554932695,6.20465619572
2006-05-01,3.45520572576,4.0543270929,4.03366249572,3.39252128971,3.16767935457,3.3528650196,4.93813428023,4.86682254838,5.3091791528,6.76963861961,6.77107056989,1.58317563378,3.63765084198,5.61676822664,4.29741665386,5.2587090079,4.51022777099,4.88557954058,4.65215493398,4.62345770063,5.0123957695,2.92248196589,2.74156871548,4.13670398064,3.23242360095,2.86335222867,3.24648237334,3.82528245563,4.63021115778,4.82990599221,2.94518449696,4.84346898596,3.31466060989,5.86541795731,5.3504292202,4.94852069218,6.02156271815,4.79695661403,6.00902826936,7.56390551578,6.76019487878,6.53965638648,6.33577562101,6.40083049582,3.62608762459,4.53975641589
2006-06-01,2.41930427519,3.82024752049,1.96112950351,2.78841021834,2.22426872207,3.04370906971,2.71548544359,3.37250667025,2.99302918652,2.68636686059,2.68277289708,1.87847478981,2.04952706291,3.44532753296,2.90141589881,2.80587540491,3.88844371371,3.56233627194,2.94856556181,2.66503163218,2.89054512918,1.95676656936,2.23847875805,2.85914329946,2.29995153512,1.42612065444,2.23689926473,2.58510955671,3.29041329683,2.81394390157,1.95629035759,2.44566116556,2.16573054747,4.30816745758,4.17579721857,4.76431978752,6.54572102652,3.60048672054,3.48612322795,3.9539494775,3.22106737919,3.36074768678,3.9450851136,4.10624824794,3.26192025471,3.32265323862
2006-07-01,2.90736863938,2.92985670112,1.7721884011,2.25523192604,1.78377688092,3.10761922125,3.96771954413,3.0201818172,3.59403982986,3.50751923101,3.24190071351,1.42452976597,2.4482225616,3.12871248097,2.88968683864,2.50073661788,3.39592253405,3.01676326607,2.56710580932,2.6840681202,2.5100019345,2.51659548222,2.64612071919,3.57890407213,3.44814330427,1.3702903951,2.58444655577,2.55834094803,2.50009903959,2.08951363749,1.92797100505,2.29005708966,2.31392714673,3.44741892815,3.93006179775,3.17046045484,3.85516110267,3.76341821321,3.59388227076,3.29565496699,2.96814717712,3.77777624831,3.65708659373,3.25033345808,1.72919950562,3.37656246284
2006-08-01,4.75467050849,3.21625141844,2.60924441052,3.05187597284,2.91079765379,3.3753469246,5.77634302324,4.88592839991,4.61708053356,5.26197590126,5.22798868152,1.90783550682,4.08458684287,3.90666474639,3.93606574125,3.91840808844,4.83852088925,3.9760264508,3.46807078824,4.2686632078,3.89429172416,3.04039473779,4.03841804068,4.40237001575,4.16809548048,2.2925174001,3.7614709129,3.98471434691,3.02803008526,3.3661242286,2.65279035987,1.62272176131,2.88291140537,4.25759601593,4.33893669405,4.11764870838,4.3788784361,4.02182057356,4.68241154501,4.71480920975,4.49754430564,5.37545799518,5.15514325816,4.37139070757,3.63260644675,4.92453868448
