model,IPSL-CM5A-LR,GFDL-CM3,FIO-ESM,FIO-ESM,FIO-ESM,MIROC-ESM,MIROC5,MIROC5,MIROC5,MIROC5,MIROC5,GISS-E2-H,MIROC-ESM-CHEM,GFDL-ESM2G,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,NorESM1-ME,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,GISS-E2-R,HadGEM2-AO,CESM1-CAM5,CESM1-CAM5,CESM1-CAM5,MRI-CGCM3,GFDL-ESM2M,bcc-csm1-1-m,NorESM1-M,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,bcc-csm1-1,IPSL-CM5A-MR
run,run1,run1,run1,run2,run3,run1,run1,run2,run3,run4,run5,run1,run1,run1,run1,run2,run3,run4,run5,run6,run1,run1,run2,run3,run4,run1,run1,run1,run2,run3,run1,run1,run1,run1,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run1,run1
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-01,2.55768109452,2.24234453599,2.57389203677,3.18386112217,3.21546102181,2.44330084377,2.28733674146,1.9994279965,2.44224682623,2.14420405163,2.01169807322,2.58548579957,2.4028658735,2.03109042102,2.64602434037,2.82347516765,2.49611925494,2.67895939941,2.61176955169,3.12290411695,2.66313509405,1.38332135353,3.08028518526,3.14928694833,2.66440587536,2.6071579678,3.25267604921,2.18056610424,2.57010337892,2.25041637555,2.64741631073,2.38934407277,2.78788618018,2.72856378555,2.15066092811,2.46933664799,2.72027458731,2.45536083457,2.39301795032,2.30126796289,1.91865814674,2.2903943759,2.35270165954,2.29268221799,2.97058193438,3.06172779273
2006-02-01,1.61813873102,1.61038485995,2.78122128141,3.09262739312,2.62910455852,2.73291574783,2.05331045704,2.2956536697,2.37878825941,1.9633927574,2.28688391908,2.36413122799,2.47856207654,2.09286451676,2.26241737936,2.26706246362,2.1868419996,2.20841520053,2.30322830391,1.8609929177,2.30630385749,1.98808216316,2.89703052142,2.44243822292,2.29051404466,2.31092125178,2.22164912116,2.46878806996,2.22535053471,1.7189938853,2.18316173031,1.89257868066,2.67482642066,2.17491006851,2.41361179755,2.47958164913,2.36546372904,2.57656009229,2.36920527657,2.45060407232,2.29499702938,2.52298996706,1.99962971292,2.2160968064,2.55564301304,1.98401837464
2006-03-01,1.50620023808,1.96764427484,2.30491647512,2.79812853313,1.90757527883,2.75418606063,1.96161774489,1.78226114953,1.93187875361,1.39588337346,1.78532908816,2.2198038418,2.52213612939,2.16373423198,2.02780321639,2.22973371449,2.31383545825,2.18306337699,2.14198571056,2.00991081735,2.37134611259,2.08323812611,1.71062747146,2.31525883376,2.32658550118,1.83763061348,2.59549171697,1.85092080713,2.0571814972,1.9433445762,2.36022348626,2.10953970676,2.61610240625,2.1366443634,2.31771769115,2.06824050776,2.25229598316,1.93774848698,2.43086262322,2.27923200681,2.2607821551,2.26131869918,2.4139672278,2.52703613607,2.42630377562,1.95099208777
2006-04-01,1.36089187212,1.8512762346,2.14953727314,1.75710171633,1.79349106694,2.00568325184,2.20723967622,1.50347371842,1.38327580346,1.99374948817,1.57772308824,2.41788669406,2.33034950347,1.89068435051,2.05327110544,1.94498387267,2.26456218572,2.07997261356,2.37711358358,2.21111278142,2.15925683799,1.28093665628,2.36702282944,2.30609064893,1.68144119634,1.83532739876,2.18658630677,1.44188907839,1.84215205652,1.37695149964,1.91268817954,2.33471630822,2.27855756303,1.93058288097,1.98594719393,1.97024257366,2.07994744546,1.93420040484,2.29870252329,1.97863328219,2.27692784243,2.08001724978,2.24063227616,1.91152124619,1.60833619302,1.09507430865
2006-05-01,1.32995683925,2.31538380884,1.90981980968,1.56420351141,1.7851171703,2.35840351807,2.2775697644,2.08252725621,1.80004829165,2.31153103683,1.90014751521,2.66531845536,1.94393871646,2.51184541559,1.79932171087,2.15650023402,1.79230043006,2.42086764977,2.15478660746,1.90138348379,2.3912793198,1.82324942644,2.09423116361,2.11462079406,2.23377376582,1.82899183708,2.18178533403,1.76599599614,1.90340362948,2.00086870631,2.43056108505,2.13947218845,1.17875248186,2.24111056328,1.82726375822,2.05175847797,2.50985893433,1.79710157446,1.81537006372,2.35629689449,2.0064764345,1.84062548969,2.31139058161,2.22886748941,1.87642567778,1.38973366861
2006-06-01,2.21100888653,2.36151495454,1.82433563056,1.7321238375,1.77475272858,2.27426587931,1.75824543763,1.85733827761,1.76573276206,2.18191394085,1.96935800343,2.94285627363,1.58063001447,2.45552827304,1.67924028605,2.30964167819,1.91399296094,2.0275660533,2.03405595875,2.01058548863,2.07781604573,1.94147769731,2.16600341067,2.33980232131,1.5703445256,2.21290871142,2.35061043233,1.53360937428,1.9052969647,1.82279895475,2.18452414914,3.11684946915,1.28435378092,1.6111164093,1.98740166766,1.42455070232,1.97001391445,1.77286570156,1.64727874715,1.53990458304,1.90534064698,2.07851500755,1.55085380856,1.97357083108,1.49952074447,1.81957449221
2006-07-01,1.8173065419,1.81902482776,2.07220976135,2.2433084316,1.50832171344,2.16727861515,1.96622272023,1.45675450634,1.65743156416,1.65776877207,1.99183734014,3.08603517105,1.43778352387,2.33348500236,1.67093140024,1.65152459619,1.99866882804,1.5390672218,2.07457563204,1.85017959034,1.6509080972,1.41780627626,1.67676446539,1.47270118163,1.33465286788,2.47627528159,1.64182432587,1.90241641085,1.75261235309,2.33563923972,2.30048337372,2.50012217027,1.34999708387,1.36991238594,2.34905768024,1.98685170772,1.46550716356,1.57552447835,1.95344829451,1.37316546896,1.34183841935,1.60264599805,1.60079540511,1.52225168904,1.5396482966,1.98838682694
2006-08-01,1.34888281642,1.99865364197,1.80548370517,1.70278421021,1.4793149029,2.14711782645,2.1626312407,1.9920614155,2.47013700066,1.95395467606,1.98775714013,3.1520261606,2.43962523638,2.45627890543,1.57253217747,1.52217880654,1.78532184602,1.37327603242,1.6439310152,1.96273006248,1.50082847978,1.2452538129,1.75392811277,1.94176506863,1.68635648694,3.09414587936,1.20260614513,1.88509832059,1.78471332507,2.23006359384,2.14776066947,3.02961963388,1.0177466779,1.72319626808,1.58960699666,1.5133765304,1.75719723797,1.77036975711,1.96843157037,1.54508471715,1.61061212799,1.58122615552,1.92244588836,1.64166724801,1.09593760179,1.62709255188
