model,IPSL-CM5A-LR,GFDL-CM3,FIO-ESM,FIO-ESM,FIO-ESM,MIROC-ESM,MIROC5,MIROC5,MIROC5,MIROC5,MIROC5,GISS-E2-H,MIROC-ESM-CHEM,GFDL-ESM2G,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,NorESM1-ME,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,GISS-E2-R,HadGEM2-AO,CESM1-CAM5,CESM1-CAM5,CESM1-CAM5,MRI-CGCM3,GFDL-ESM2M,bcc-csm1-1-m,NorESM1-M,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,bcc-csm1-1,IPSL-CM5A-MR
run,run1,run1,run1,run2,run3,run1,run1,run2,run3,run4,run5,run1,run1,run1,run1,run2,run3,run4,run5,run6,run1,run1,run2,run3,run4,run1,run1,run1,run2,run3,run1,run1,run1,run1,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run1,run1
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-09-01,292.608886144,291.244257606,291.50869552,293.150679165,294.401080358,294.289116422,296.265956981,294.033461363,296.647888888,296.276916192,297.383731278,290.621314509,293.345185244,286.7925017,295.911851566,295.391548063,296.845154065,297.677396552,294.225048711,294.185748309,294.205514631,298.121114664,296.083585435,298.793509315,294.792159026,291.608898447,294.878054687,292.080776909,296.02085465,292.113205405,291.623230338,291.443585585,298.88407797,294.729705811,300.107543333,300.493522761,297.310464267,296.272575053,294.221522955,296.430323539,295.576840565,293.607524155,295.725845114,296.736897416,296.205894023,299.157986979
2006-10-01,285.289053536,283.235316088,286.616695188,287.441625287,286.181575201,286.610134883,289.560225156,290.794748806,287.736626254,289.454524458,287.314360585,287.555278103,286.240385892,283.016220366,285.871081667,289.086577169,283.654265959,290.142349102,285.23058434,288.123147081,283.877695223,288.559323775,289.395804849,287.302556604,284.561452446,287.236851211,286.92440324,284.852971116,287.112831849,285.354177655,282.573894058,281.871328349,289.532941263,285.720947266,283.009391635,282.142120339,286.116263933,285.650439762,283.819553546,285.042541656,285.546265872,284.895857755,284.229936251,285.157048915,290.341641777,291.523304934
2006-11-01,275.639901178,281.249349805,281.219558474,279.87509804,282.620153034,279.524789252,278.977894817,281.482577509,283.354320067,280.612130427,280.08501536,278.477968648,279.768717352,279.396998104,280.916240487,277.135861655,276.454836851,277.179423777,278.025246209,283.835528883,276.951216421,274.461527115,280.170826792,281.335261989,280.74125484,279.598234191,281.047764141,277.237184991,279.141062689,280.250589479,277.785255972,274.69049815,277.374550581,278.9402771,276.044100998,275.902650613,275.006983122,276.334013347,275.238061645,277.908178702,279.095956695,278.614625947,274.737262607,276.127840087,282.524098257,276.296399742
2006-12-01,271.812889419,275.435638442,277.691820528,273.429961234,275.097860731,274.56462211,275.027851105,274.690484839,276.036704807,274.291056963,271.010581176,275.18856498,274.267195178,274.44073723,272.631480221,269.329708785,270.290310808,275.748927078,273.994015922,275.588518728,273.619008863,269.830993189,267.290219994,265.079110163,273.512060469,270.295021251,275.483240003,273.881794282,272.073128292,273.500692811,274.924255603,273.181279021,275.007211119,273.822631836,271.450386139,273.355594901,270.806398224,270.023555852,269.945767173,272.895804354,274.129839003,273.097464221,271.933829402,271.171609152,274.977979374,271.969799822
2007-01-01,272.851954712,273.169715137,265.25580231,273.578119562,268.180108992,275.601604813,271.678205906,270.208126048,278.117727646,274.667443872,272.059312189,275.032770646,275.771747885,270.501301164,268.79132147,265.157014987,267.631566064,273.004613475,272.357816281,270.15037304,272.99297974,267.671564137,272.181697952,266.104019511,270.463247726,270.15499598,266.770454294,275.732462618,273.336778524,275.67548929,275.220681923,271.791838281,274.271165462,273.353820801,272.237340947,274.693154422,271.058447215,271.390175608,267.987376242,272.495404089,266.954179355,273.385632356,271.145786368,267.797930482,274.398491761,270.697972968
2007-02-01,275.448743868,276.72102905,277.986389844,270.531521326,279.054965726,282.99390804,272.840046313,275.201763963,278.763560309,274.456895036,272.985915802,275.652295997,278.284804038,276.904978186,268.903304485,276.859031156,271.820054527,273.179677432,274.644253792,275.295877591,275.793208741,266.134073238,270.497236049,271.447859034,273.1949609,273.45938986,270.915070091,277.41057446,273.128897697,275.36443447,276.774585959,272.754470712,276.960614507,276.254547119,272.655969705,275.735569579,271.379221164,274.557186381,274.452821441,274.860872654,270.014023673,272.956057203,273.130858463,272.388976928,276.121761324,275.534668852
2007-03-01,279.942444182,280.297481906,281.744430605,282.181479602,281.027267619,284.526860523,274.73233029,281.205079233,275.95497741,277.834855647,275.66116383,279.158593731,284.251462623,274.668246861,276.20256838,280.086363778,276.903342168,279.86112272,281.62322813,282.066494747,280.020941365,272.694079577,281.019074695,276.851536526,280.467640953,276.972719751,277.129176378,277.621395822,280.14335196,280.308075411,279.247605698,275.784915759,275.528287645,277.315948486,278.145088848,277.125088182,276.322278106,278.452327295,277.343123999,274.921492574,275.497663156,278.592753624,275.909245766,274.669090366,280.134650912,279.379323029
2007-04-01,284.915276765,284.563835922,287.175465215,285.529367297,285.62339044,288.54247896,286.953431156,285.663692225,284.499737778,286.844702103,287.310315835,287.541433433,289.802898248,287.46612319,284.883929274,285.076123727,285.200368504,287.577068955,284.41787508,286.648896613,284.820143381,285.824095381,286.891848044,289.673274311,288.06471345,283.576766912,286.332423888,287.123662427,284.560727816,283.31110234,282.861747297,281.090044223,285.146346954,284.993865967,284.974009312,285.321917678,284.052368744,282.571017209,283.441374424,282.394913298,283.119863875,281.739745155,283.04781833,282.856383388,284.244866497,287.128897943
2007-05-01,288.37319092,289.578235369,290.861697367,289.092688846,290.999194584,292.790558268,294.40831182,293.755677361,292.136439696,295.348879432,294.421356941,291.522605156,293.643035929,288.784380055,290.305245193,292.393981679,292.300281285,290.947975116,289.782753104,293.163116023,290.471765639,292.500672337,290.823852078,293.102629539,295.067076812,291.570831384,292.707580637,289.557557905,292.274594185,290.259626921,287.929064903,288.638786996,293.181036567,292.348876953,288.875556687,289.947342206,291.202173804,289.151410715,290.520749892,290.302915801,290.996721443,289.558560451,291.493436098,290.922309598,296.016221131,293.898628703
2007-06-01,294.643594207,292.287919419,294.450509316,293.830751633,295.904086854,299.85347465,301.907308397,301.634248635,298.229355212,299.217601146,298.765094371,294.175797909,297.736811501,294.861385131,294.875286139,297.191923574,297.732492455,296.297746623,295.123018641,296.107067794,295.891294422,298.133664359,297.861047335,299.495420758,299.683620655,292.305581147,297.5810899,293.556531762,296.055856346,293.278100706,293.253675416,292.196982311,300.954100152,295.267089844,300.099486842,297.326732959,303.761378062,297.095847785,301.865259773,301.357789769,302.276718957,298.762770255,298.966630246,300.539312001,301.653231781,296.740378019
