model,ACCESS1-0,ACCESS1-3,FGOALS-g2,FIO-ESM,FIO-ESM,FIO-ESM,CMCC-CMS,IPSL-CM5B-LR,MIROC-ESM,MIROC5,MIROC5,MIROC5,MIROC5,MIROC5,CMCC-CM,FGOALS-s2,FGOALS-s2,MRI-ESM1,MPI-ESM-MR,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CESM1-BGC,inmcm4,CanESM2,CanESM2,CanESM2,CanESM2,CanESM2,GISS-E2-R-CC,BNU-ESM,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,GFDL-ESM2G,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,GFDL-ESM2M,CESM1-WACCM,CESM1-WACCM,CESM1-WACCM,IPSL-CM5A-MR,IPSL-CM5A-LR,IPSL-CM5A-LR,IPSL-CM5A-LR,IPSL-CM5A-LR,GFDL-CM3,CNRM-CM5,CNRM-CM5,CNRM-CM5,CNRM-CM5,CNRM-CM5,GISS-E2-H,GISS-E2-H,MIROC-ESM-CHEM,MRI-CGCM3,NorESM1-ME,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,GISS-E2-R,GISS-E2-R,HadGEM2-CC,HadGEM2-CC,GISS-E2-H-CC,CMCC-CESM,bcc-csm1-1-m,MPI-ESM-LR,MPI-ESM-LR,bcc-csm1-1,CESM1-CAM5,CESM1-CAM5,CESM1-CAM5
run,run1,run1,run1,run1,run2,run3,run1,run1,run1,run1,run2,run3,run4,run5,run1,run2,run3,run1,run1,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run1,run1,run1,run2,run3,run4,run5,run1,run1,run1,run2,run3,run4,run5,run6,run1,run1,run2,run6,run7,run8,run9,run11,run12,run13,run14,run1,run2,run3,run4,run1,run1,run2,run3,run4,run1,run1,run2,run4,run6,run10,run1,run2,run1,run1,run1,run2,run3,run4,run1,run2,run2,run3,run1,run1,run1,run2,run3,run1,run1,run2,run3
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-01,1.86553314129,2.26620978153,3.41199744779,6.16557597313,4.30541039418,5.96811454734,2.56584713792,1.51408291295,5.22645788467,3.02912335329,3.52500371887,2.71099119785,3.63713489336,2.74781522042,1.21363920744,1.94221592069,1.00657512711,1.29034921338,2.7496563656,0.72383444769,0.293089004991,0.269359370486,0.892955856374,0.385228115997,0.362784340457,0.781451071975,0.619905998738,0.372516270097,0.58025995354,4.00737082121,3.36600739896,2.9582398434,3.53563940412,2.99942625265,3.53633711374,3.6015839325,2.52877879467,4.48034395146,4.50242978777,4.09771993391,2.53027939071,3.30938140577,3.41475545418,4.08016776561,2.93696409878,2.20973849814,1.68864653748,1.29732473068,2.13276566988,1.87409745363,2.3463842011,1.8784054449,2.17922080755,2.29333724019,1.7672513878,2.316649189,4.80464605736,4.08297240846,2.6360182449,3.33355020027,5.4758519028,2.70756349811,3.43707335548,4.06390437249,1.5702537208,1.4671650973,1.92135061506,1.95407682423,1.61905633506,2.41112003401,3.26716506225,2.57596094013,3.8304727498,1.09825671073,3.39906710262,1.73222148005,2.03799764369,1.2839831676,3.02217197663,3.35889776556,1.88006471155,2.75143154422,3.88739540754,2.40197935941,3.48430819286,2.35503469215,2.51362450304,4.63896578887,2.87405981872,2.52782119502,2.48618250249
2006-02-01,1.61436004711,2.38788789281,2.70855688103,5.19667190151,5.97479650614,6.02996818504,3.12311507958,1.87902448926,6.13956077849,4.04148157945,4.66366715389,3.22507479814,3.92350273289,2.87889646906,1.62412733282,2.92085126553,1.63749847304,1.78623607514,2.72809799765,1.02668284574,0.766997548077,1.85825846708,0.721653335264,0.5599586972,1.42039245338,1.6505913308,1.8216076522,1.1053477022,0.912412195509,3.7742158373,3.96526482986,3.79424827156,3.98504311595,4.18548201522,3.64571766516,3.70457102015,2.999113768,3.87188773154,3.51631044688,3.25085654648,4.07093427043,4.05724162348,3.08385153734,3.26285012902,2.15994895541,3.59038951031,1.99935321952,2.17303498002,2.81129342631,2.38805541646,2.33600832855,2.19968593727,2.87952751981,2.11661617728,1.53773226228,1.76030619236,4.63123568702,3.80425088082,3.99294804647,2.95422775503,3.12445841366,2.30037889692,2.4633751454,3.75853921881,1.5175089993,2.23925092101,2.14192461584,1.85940116796,2.92922229399,1.52767858515,2.99906217434,2.72542793854,5.55085720687,1.75672959666,4.11568469081,2.25744684911,2.14230523986,1.62065016562,3.22148056232,2.8797372417,1.99509224834,2.36444867425,2.82998999737,2.90812858286,4.10653565715,2.94139273488,2.4343449286,3.77237531399,2.63966442421,2.98210497295,2.96933490776
2006-03-01,4.54312985423,3.93201608914,5.11922651001,6.44303445814,5.36081008504,5.76983210836,2.31383708598,1.91439758895,4.72181260085,5.31136148973,6.60518771985,6.21246731836,4.68996041734,4.76117420575,1.9793589408,2.94166002658,2.61624497776,1.63997840514,3.08314202789,3.32150326292,3.92653577266,3.44270974274,3.10211241331,2.6489059348,4.05612071927,4.18269686201,4.81835289042,4.84000590988,3.83184326665,4.86116721504,3.19384511297,4.55668572084,4.68446671382,4.55088681991,4.76581922026,4.81237003685,2.89214668641,5.22802778819,5.95281195534,5.00624019774,4.37991730187,4.51194979425,4.58503701394,3.77982845793,3.79093934781,2.98165102338,2.0597206496,3.16451458459,2.94860051885,2.07236630116,2.16427558604,3.10005994331,2.1941150469,2.7082619328,4.10997458323,5.17558842581,5.41182772201,5.3123763397,4.50195408929,4.5066831263,3.64500613372,3.54006858597,3.59663164252,5.00353843223,2.80089770105,3.30841386593,1.71230898624,2.12296427817,2.9634586008,1.60892582747,3.39709798572,2.0391060008,5.20011356021,1.83459273344,5.01272382775,2.80568485918,2.58985473768,2.14154130243,3.71415213803,2.89394608523,3.20068153432,2.77265237553,2.34399517138,3.36240309009,3.55771564274,2.72078140291,2.95771973587,4.25789461622,3.59174834484,3.84591676578,3.86434891484
2006-04-01,3.58973926246,4.27869460425,4.3298013421,6.78603105037,5.46290121461,5.30543261473,2.1743140054,2.18170420176,3.65297199704,6.67806560205,6.03770495336,5.74254720769,4.9169570193,7.20416183426,3.09899695281,6.45986867884,3.63257892182,2.26955022607,2.28724479682,6.73298925693,6.22098880849,8.25908607639,6.69956557483,7.46113490632,6.03523964936,8.23397820089,4.842003759,6.81829810435,5.50152617939,5.6434637932,3.88106806509,5.02633498436,4.3818607043,5.18692386613,4.96344574986,5.53902938712,3.53104221052,4.66217829763,4.64674285192,4.47554356684,4.55098937114,4.28202620824,6.67636873107,5.76376013133,4.53706436813,2.4627423429,3.14825906552,2.62449209158,2.66935165837,3.12574420451,4.30638673507,3.5541991003,2.69146879235,4.00364444218,4.20704157815,4.22032028231,6.62273545288,5.17819468265,6.54420932773,5.97020151224,4.26921512207,4.83203204842,4.72090747789,5.15215619683,2.83543160316,2.3450495935,4.72620319611,2.34425413249,2.62597617017,3.48535557644,2.41232124197,2.69605640991,4.16904702908,2.51925790756,6.80427425635,2.70925935053,3.41689901147,3.03620972991,2.34790795727,2.47628902189,2.7685843797,2.50375369976,2.18945843801,3.40813919166,5.49239283025,2.68560454358,2.69294256521,5.32097236805,5.03742348105,4.43489620619,3.71735905254
2006-05-01,3.55797753835,3.76966044786,3.25826693781,3.37216163207,4.37488224929,2.34133427525,1.96448969242,1.90393650425,3.53546534475,6.19640106853,4.19822165638,5.58363926195,5.93846355029,4.89038281451,2.60278680764,2.59945439524,3.02050866187,2.4074671131,3.43293543485,7.24821671497,6.57128781661,4.54662171016,5.75048247925,5.55500089347,8.1419485168,4.86833997132,5.42697873564,5.69506663473,5.52737537204,4.58222678263,2.72123227121,4.66707751601,4.18796818282,4.65430203953,4.72953716754,4.08655161619,2.76550191204,5.60637636209,5.30128415372,4.41242426936,4.05290612846,4.41023370862,4.22373839041,4.04779651532,4.71198834854,3.68270386783,4.34594141297,2.61763888935,3.7199995003,4.31770107895,3.17119721219,3.22332391519,3.62343146798,4.2159969921,2.44896904458,4.89476054861,4.80198674868,4.21770808853,3.63879468455,3.71537063506,4.97968410441,3.6017857656,3.58460246512,3.64601997471,3.79703250174,3.24813377087,4.77593895809,4.31155261825,3.02044353829,3.74621158833,1.49514606293,2.04382184636,3.47142150865,3.01016008866,4.63430234421,2.90239541396,2.06001997874,2.87467236081,2.07617958196,1.5354050358,2.57900721527,3.870293095,1.68136505248,2.61703036186,5.03574498048,3.89144305759,3.89308722992,3.93418312269,3.7755853335,4.63122866708,3.77674096698
2006-06-01,2.42546470328,3.11948833965,1.82613753766,2.82737402851,2.36693748645,2.13242799678,1.76502220788,2.50637006724,2.9094097069,2.98342240077,2.80237329724,2.98229155479,2.57765615935,2.87312929746,1.67416495447,1.38242633032,2.01928852469,3.06366594034,2.40968894691,3.69913484296,4.50712476006,4.02822836247,4.44338002818,4.63088828691,4.11088394084,3.65859734469,3.09968384344,5.22889901207,3.9948633227,2.86702675682,1.84332382244,3.60358460049,3.75824329114,3.70880904928,2.72764589263,3.43720390031,1.29596179489,3.88628241274,3.50256119206,3.08435632225,3.81622005,2.73251563711,3.33713988826,3.64310856087,4.22787495324,1.62753499999,2.26784440593,1.85010184664,3.71235527607,3.14690098526,1.63102161436,1.53570292537,2.37632679883,2.21986180555,1.71935638867,3.03342501933,2.84507908015,2.36013441153,3.18286665219,2.99236289083,3.025792685,2.86165784143,2.73190794593,2.87344487159,3.25342780661,3.78886772197,2.7671735505,2.546070764,3.18305336599,3.09617467152,1.54349151322,1.89143673793,3.01181664278,1.45273877057,3.21358543652,2.45191130388,2.1099782542,2.46322210616,1.92708399552,1.2778485195,2.00383773671,2.90380164577,1.42186912475,2.47518563128,2.27352665267,2.5264169427,2.64072443828,3.16309167836,2.47074930745,2.35459152131,2.79165311322
2006-07-01,2.59280180302,4.3628323331,2.36970728806,1.74162633172,1.81499591084,1.63026897652,2.53928193405,1.67113609394,2.83766317964,3.39172337384,3.7554967313,3.25479726477,3.76568205708,3.47003549025,1.42416905503,2.06203951729,2.02013567569,1.65218306226,2.23054810333,4.01414454623,3.41755662836,3.54555140726,3.38093578946,3.70913817047,3.79806495092,3.90616392298,3.33859999538,3.35457170039,3.81702251803,2.48242872689,1.51231557227,4.0211266216,4.26880021992,3.74200016911,3.10688317689,4.35359892472,2.00134685111,3.04057099348,3.29965664169,2.68124623981,2.56020669316,3.01222064863,3.13533372688,2.49655384995,3.63420972887,1.43540229619,2.59071549336,3.01976919336,2.53333201184,3.07156116847,2.09442123549,3.02351356054,2.2267921055,2.42063527508,2.78043287441,3.82158632236,3.45007353973,3.91857160385,3.4546243363,3.30029964334,2.80467300606,3.3436930083,2.64444215922,3.55730089289,3.2538210301,2.28860685045,2.79207894073,3.20304984718,2.94462102785,2.57120968748,1.84806525874,2.08336743491,3.01308645669,1.81450054924,2.95531086362,3.09159709305,2.60214232304,3.20721454479,1.88366239145,1.36086168559,2.85226496935,3.68669009534,1.73167794696,2.4253017523,2.49456421689,2.79789132411,2.43301967882,2.31774107621,2.23002034718,2.29474623386,2.66635920602
2006-08-01,3.62768917854,6.20422334499,3.48700452711,2.05049643885,2.6598494671,2.53544174143,2.62971147972,2.46748888224,4.11833580844,5.66866269677,4.46742046762,4.10681931692,5.52627018422,4.61550016029,2.62694205427,3.24114197465,2.52082706465,2.46007444008,3.19872185974,5.08104328132,3.97292554906,4.58782736798,4.56535929327,4.66354979074,4.30707149732,4.45649586161,4.35676195538,4.76539345567,4.13217784478,4.43261586933,3.03769847269,4.97652604897,4.39489272318,4.97546940894,4.8263745429,4.8287345367,2.67678400583,4.47668162877,3.67716389604,3.55030842091,3.48541162682,3.98852202335,3.81827585547,3.40395525144,4.96983534275,2.9945941802,5.38730664486,3.18693283089,4.06062889186,4.0199956439,4.4268256508,5.68731858211,3.42845957349,4.49758539615,4.74222555189,3.30111506795,4.91154622185,4.92849713863,5.14311565434,4.18196606862,3.90678543979,4.10257019365,3.36983461544,4.14995026063,3.48889792853,4.15538150126,4.31812032001,3.56560387395,3.62418226938,3.3099383711,2.34922829303,2.7148070108,3.7779851064,2.18805142049,4.90235298264,3.37122862704,3.81437136052,3.50034950618,2.18494964206,2.35827821588,3.97752439565,4.03009514522,2.24716234353,4.00108550651,2.65297223321,3.64001038114,4.51765850016,2.93190801156,3.35848567288,3.40857239276,3.38218483587
