model,ACCESS1-0,ACCESS1-3,FGOALS-g2,FIO-ESM,FIO-ESM,FIO-ESM,CMCC-CMS,IPSL-CM5B-LR,MIROC-ESM,MIROC5,MIROC5,MIROC5,MIROC5,MIROC5,CMCC-CM,FGOALS-s2,FGOALS-s2,MRI-ESM1,MPI-ESM-MR,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CESM1-BGC,inmcm4,CanESM2,CanESM2,CanESM2,CanESM2,CanESM2,GISS-E2-R-CC,BNU-ESM,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,GFDL-ESM2G,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,EC-EARTH,GFDL-ESM2M,CESM1-WACCM,CESM1-WACCM,CESM1-WACCM,IPSL-CM5A-MR,IPSL-CM5A-LR,IPSL-CM5A-LR,IPSL-CM5A-LR,IPSL-CM5A-LR,GFDL-CM3,CNRM-CM5,CNRM-CM5,CNRM-CM5,CNRM-CM5,CNRM-CM5,GISS-E2-H,GISS-E2-H,MIROC-ESM-CHEM,MRI-CGCM3,NorESM1-ME,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,GISS-E2-R,GISS-E2-R,HadGEM2-CC,HadGEM2-CC,GISS-E2-H-CC,CMCC-CESM,bcc-csm1-1-m,MPI-ESM-LR,MPI-ESM-LR,bcc-csm1-1,CESM1-CAM5,CESM1-CAM5,CESM1-CAM5
run,run1,run1,run1,run1,run2,run3,run1,run1,run1,run1,run2,run3,run4,run5,run1,run2,run3,run1,run1,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run1,run1,run1,run2,run3,run4,run5,run1,run1,run1,run2,run3,run4,run5,run6,run1,run1,run2,run6,run7,run8,run9,run11,run12,run13,run14,run1,run2,run3,run4,run1,run1,run2,run3,run4,run1,run1,run2,run4,run6,run10,run1,run2,run1,run1,run1,run2,run3,run4,run1,run2,run2,run3,run1,run1,run1,run2,run3,run1,run1,run2,run3
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-01,1.33366543678,2.03637313974,1.78766913386,1.16636741051,2.37779657398,1.06690839853,1.30774393119,0.827791245245,1.02151278982,1.06692373787,1.78373134578,1.1866348468,1.26377230909,0.550954472706,0.995015806913,0.326195401928,0.415214887217,1.07033904924,0.517453748518,1.19286446768,0.519956740456,1.14829496926,1.867264091,0.647492695559,0.680773394234,0.965660630811,0.413022439538,1.33463882877,1.58832733448,1.17873279422,2.06901183719,3.77328500582,2.48232617309,2.91148996215,0.625413314813,1.34992776979,1.23526703449,0.914978523052,0.52880510071,0.478023483467,0.97507375326,0.801374675407,1.02583225622,0.800588977154,0.831734522901,2.26557266227,0.299281545395,0.946439549342,0.768472329297,1.82450201531,1.58128993183,1.44721037203,0.951691163856,0.675602398481,1.73257806653,0.676625567837,1.5751107777,0.979098725818,1.14158755047,0.782739331726,1.31180349924,1.35816014227,1.03848559797,0.945690872533,2.01838327541,0.67077791781,0.235292635051,0.859485894008,0.0872800870239,1.06435242459,1.49633786793,2.29236293797,0.637524480047,1.07910285505,0.835365693978,0.809718518448,1.65600610176,0.487614422047,0.984645341494,0.948381964138,1.72113591426,1.88783462612,1.2160623065,0.704176048023,3.00682187723,1.57625888165,1.72159540023,0.818073932083,1.10673359828,0.980781917591,1.1517639065
2006-02-01,2.04918377992,3.32931342399,1.62054572783,0.989504457014,1.7160251714,2.70903791413,1.64427747392,0.729900137,1.48957453574,1.68429394469,2.62097374196,0.742537850448,1.21194635953,2.12797061056,1.32047384704,1.04955062213,1.35456252376,1.82686733849,0.984872353032,2.27570401568,2.47752811368,1.08856303848,1.67613205259,2.33625768834,2.00594405702,1.58767084615,2.67225157941,1.64916134524,2.90329956997,1.12897538138,3.12703238978,0.294261054643,1.04206569183,2.35216196123,0.585503516412,0.617319548631,0.956928280682,0.992760584493,1.8431562121,2.11696532468,1.8901962112,0.767195048858,1.07031344282,1.35164014138,2.40648733719,0.962073476309,1.33065084953,1.27635444567,1.45200961801,0.963596681271,1.01429365652,1.58241400364,2.51248816579,1.16235885538,1.2957567437,1.8396118946,1.58009968403,2.53267881599,1.32016776264,0.601528432455,2.00100812832,0.692119335892,0.788327391082,0.737593083109,3.59994100113,1.79150012241,1.50327775619,1.85704983712,1.60613953485,1.19243454641,1.71698876878,0.717030994449,0.386469074297,1.73328673795,0.598294622313,2.02185860467,2.09862725449,1.06266644461,2.09934428079,1.93401382548,1.61647464302,1.41965829552,1.09348764149,2.21693516941,1.86195127494,2.07351656632,1.18454842893,1.76049480211,1.63184659423,1.76566491615,1.78748885387
2006-03-01,3.07149199689,2.90017457969,1.25474727791,2.57952449915,1.77554719466,2.99139669907,3.25645434456,0.645332185753,2.13135501592,2.59315631985,2.75842658321,4.16497877458,2.58358883395,2.66816083375,2.0016918146,1.83965088101,2.36564455162,2.6036105325,2.41790808599,3.7870671419,2.65614102905,4.61134688846,2.59741213123,3.85452279956,2.85225437863,2.98352764254,3.06194170033,2.42349686056,2.27306177748,1.10939964393,3.08353803257,2.19020063273,4.68664840189,4.69122045804,2.56333504445,2.23899096136,2.52939380834,3.48845380164,2.93758381947,1.8532494815,2.00250842701,2.96346925587,2.05764279743,2.09295255099,2.02928173959,2.47859065413,2.53473915654,2.20200929761,2.53004681565,1.69157036222,1.89763771647,1.68619339019,2.76549489985,3.17111032726,1.81265629016,3.85489122086,3.22183217078,1.53663485707,2.93465879499,0.720139105866,1.01159331937,0.830828193667,1.88287692252,0.838351267136,1.92406996257,1.54776817306,2.46146833077,2.71705704111,2.90950566656,2.49349555114,2.10183754188,1.70110027702,2.05814549943,2.52743133701,1.97244947631,2.849141897,1.72642164091,1.7402030309,1.24648596026,1.57570728555,1.90435467433,2.44658126006,2.48455830326,3.5926891224,2.40730439403,2.93169265452,2.35166602073,2.65294226863,2.2890142979,2.43035509663,1.19100702701
2006-04-01,4.12867281006,4.30512789294,4.25164136863,2.75428906342,3.53386138819,4.04151299844,3.1903371472,2.09186360441,2.75632519615,2.16881200858,2.13502387101,3.03454636017,2.65937845647,2.42433971206,2.75847265641,1.53170729267,2.09586843528,4.91480272471,4.05256219541,2.61756920076,2.94826272437,3.69634872605,4.25641939824,5.10861281704,4.53200867284,2.98798262908,3.45971424073,4.42733465887,3.89715461272,2.31123122457,6.14238744107,4.12696623367,3.22615550422,1.8794079449,1.84750755756,2.75640035017,3.90668520071,3.56126881614,4.36745278406,1.84470362064,2.64609395598,4.40253931021,3.31782367542,1.84690571871,2.86923551559,2.40722059188,2.84858048901,3.67851715879,2.83378113376,3.71115523759,3.12602599506,2.49881653518,2.55214754412,3.34212805618,2.42605203151,2.82130276066,4.41956727077,3.54222804075,3.70215877584,0.321570714102,0.904720339758,1.17040932251,2.91656542862,0.506417214649,6.45898426326,3.7486576453,3.84036338764,3.21701676877,3.4619648261,4.81532636607,2.07728823763,2.824321426,1.98641561417,2.13933025967,2.38718726874,4.60975212369,2.3271970694,3.92460702613,2.26840061672,2.1379822131,2.20216559511,3.27456213694,2.00375958686,5.01555975339,3.08991636158,3.44772943752,3.06612613886,3.16811305718,2.31816556094,2.63433917467,3.67006918628
2006-05-01,5.7902117472,5.09234528968,3.34722065797,5.17474209064,4.08882129237,4.81125359462,4.20464109718,2.73290718934,3.13414272998,3.42898913798,3.16324681842,2.75954374675,3.21109439603,5.80097464412,2.73017292125,2.65078064495,0.523330476352,4.5273648484,3.20932144873,4.55391667854,5.72960601596,2.74762288979,3.45764464589,4.18420402364,1.88546259981,3.10938462676,2.92422423832,3.62954048221,3.67688600991,3.33868518866,4.9362928042,4.26305822886,2.46211428341,4.58391606085,5.71036988816,2.56556386608,5.34401748757,4.24331889571,3.85347605407,3.93916211566,2.96930155148,3.87619362329,3.11475106438,3.0314887122,3.27046229619,6.29941636878,3.93405126832,2.88544106222,4.14404393777,2.80315087053,3.37517105284,2.95349755735,4.42775482291,5.17146392103,3.89444615202,3.59386853592,6.54194416118,5.02916273672,3.8677336974,3.8202395061,1.90383310128,0.610099099771,1.87806538474,2.11104454096,5.36584525681,4.26279407763,5.12241033915,4.24611656071,5.4949127256,3.11413493486,5.20285390001,3.09298064678,4.00093671606,4.17568022489,5.94927331966,3.27699292845,4.38685772937,4.09832774402,4.35144887266,5.9725744784,3.9631249048,6.10208697853,4.01011108908,7.23074070601,3.6000875191,4.82062859413,4.74750329485,3.55208630401,3.18806894195,3.99253668028,4.81037301088
2006-06-01,4.54621823963,4.34171006169,3.60046727705,5.89306486607,5.5416829191,6.74373344189,3.68656857484,3.32118812247,4.19516340294,4.45166584023,2.89277522846,3.98279745882,2.65088821907,4.11799688345,4.28197853082,2.37743863463,0.282644247274,3.3700985035,6.80914109482,1.87700612694,1.03934166229,1.47937514509,2.85329250165,1.58916977807,0.628207906722,1.17162223628,1.32684528241,2.34726366439,1.72162960366,5.20674802922,3.52963435417,2.35735755645,1.36893349045,2.02566551604,1.40865632465,0.825309507587,2.37262287477,7.92341912207,4.16370745967,2.88428345942,3.96195487734,3.71080537943,2.47626012561,4.17267008088,5.27729311376,3.65771364726,3.52697067119,3.1663382533,3.01485580628,2.72300888992,3.36068012758,1.50282800451,3.15432343095,4.0621522576,4.39424449042,4.51381314658,3.72050865944,5.70044127714,5.20727811222,1.41433130813,1.05538156073,1.53679689899,2.85120834382,1.92821592564,5.39352467811,2.0364919307,2.91175850019,1.93563713785,3.68237735721,2.64986066153,5.61531852068,4.04695877339,3.25459018221,3.72641211947,6.27757861969,2.6107688523,2.45098360501,1.31078957511,4.12119588782,4.49207741371,5.47651037669,3.46657970004,2.40919510222,5.75462461478,1.79377840392,3.84828273102,3.22973806549,3.1151124652,5.04240616053,4.07747710225,4.42817379856
2006-07-01,3.17360200466,3.41150545542,2.52054883168,5.69278024659,6.47980365913,4.9994427896,3.20871915329,2.58936234526,2.51173505741,2.05494730642,2.19612756068,3.59365041033,1.76317455383,1.66406651701,1.66557718488,0.837064612568,0.505021446586,2.41570783269,2.43694664765,1.03739448379,1.15147469905,0.873240089729,1.65039872973,1.48496602042,1.7720484364,1.29169373871,1.73381394761,1.57210798186,2.25838002367,3.97404007389,1.27005592588,1.48619324239,1.72070306375,1.76069953461,1.28230155988,1.75933432322,3.21873531373,5.26264792969,4.04361709581,2.9240380642,3.96130309009,2.24094862771,2.34873496765,3.66348992071,3.81666721063,2.55195873313,1.76458799626,2.06238632268,1.41134288818,0.895356616313,3.69664397449,1.07456859565,1.04968795468,1.90343405859,1.81404173198,2.07513052089,3.82451876864,4.81152027255,4.43019182426,2.12741217348,2.58411369091,1.07846626531,3.29239958413,2.81721430948,4.33502128564,0.918723040096,1.00448273914,0.677140026959,0.998707561865,1.00012579136,3.25038172117,2.78047372446,2.10512551884,3.36350040344,4.28547977494,2.29157805353,0.536530578116,0.547261278894,4.36259537656,4.69628544082,2.31410116016,0.619551773819,2.32501809072,5.23747398472,0.804775145683,4.90114209902,2.90271990494,0.918293390556,3.49797928971,5.2992001653,4.445212346
2006-08-01,1.36848472424,3.97257712307,3.42460450246,4.15987564974,5.29014953614,5.52596957881,2.26530117597,1.40991314397,1.44343604362,2.17124427508,2.76740266283,2.06466476519,4.07736121384,2.52972568814,2.44396375454,1.71981112236,0.297936381966,2.87336308869,2.3460758564,2.0789022579,1.94800894649,1.5350562356,2.48681457714,2.31385382079,1.28210595704,1.20099320284,1.4552918605,1.97393978151,2.14357468879,2.12557117119,1.25067568713,1.5767577847,0.845661773729,1.80099711124,0.529403760056,1.54546685537,5.46887984456,4.96646495088,2.64562817568,1.69211260579,3.12348656144,3.05012585529,2.64534824399,4.04627038291,4.45860508221,1.63245947224,0.897329020627,1.97942519417,0.940015034907,0.716797507806,2.15723800063,2.10143696638,1.22841982538,1.8216027359,2.46688899223,4.29105792745,3.95736136053,3.9256848027,2.99637217947,0.503435403363,1.39910772882,2.0943503415,1.13405569202,2.89217765183,4.43473909981,1.39634590142,1.47497233961,1.53932797427,0.885984815555,1.91907047452,2.35949215518,3.28453098783,2.22698696813,2.77288149239,3.85414809821,0.973345346572,0.524405763934,0.908225370309,3.72900024511,4.03565496958,1.54730750167,0.48737420047,4.40632596237,5.73537953955,0.214283488047,4.41080944932,2.43445355424,0.361589924897,2.6579911505,2.29124505619,3.27812651371
