model,FGOALS-g2,FIO-ESM,FIO-ESM,FIO-ESM,MIROC-ESM,HadGEM2-AO,CanESM2,CanESM2,CanESM2,CanESM2,CanESM2,MPI-ESM-MR,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,BNU-ESM,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,GFDL-ESM2G,EC-EARTH,EC-EARTH,GFDL-ESM2M,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,NorESM1-M,CESM1-WACCM,CESM1-WACCM,CESM1-WACCM,IPSL-CM5A-MR,IPSL-CM5A-LR,IPSL-CM5A-LR,IPSL-CM5A-LR,IPSL-CM5A-LR,GFDL-CM3,CNRM-CM5,GISS-E2-H,MIROC-ESM-CHEM,MRI-CGCM3,NorESM1-ME,MIROC5,MIROC5,MIROC5,MIROC5,MIROC5,GISS-E2-R,bcc-csm1-1-m,MPI-ESM-LR,MPI-ESM-LR,MPI-ESM-LR,bcc-csm1-1,CESM1-CAM5,CESM1-CAM5,CESM1-CAM5
run,run1,run1,run2,run3,run1,run1,run1,run2,run3,run4,run5,run1,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run1,run1,run2,run3,run4,run5,run6,run1,run8,run12,run1,run1,run2,run3,run4,run1,run2,run3,run4,run1,run1,run2,run3,run4,run1,run1,run1,run1,run1,run1,run1,run2,run3,run4,run5,run1,run1,run1,run2,run3,run1,run1,run2,run3
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-01,295.912258331,296.643177201,297.337485919,296.983217837,295.935124432,297.465513123,297.981721923,296.419809427,296.603603664,296.322570919,296.931065811,297.072094631,296.974547945,296.743401902,297.661021643,297.064726101,296.472412508,297.357483609,298.175558744,296.934512391,297.094146854,297.075527144,296.358020267,296.895671034,293.959776327,294.208225453,295.098928398,294.512382857,295.858288306,297.394561288,293.951135847,294.159180981,295.278340261,295.547412853,295.607427036,296.300988296,297.01404786,294.963409424,296.591946439,295.10246941,294.174779554,296.948821053,296.514066163,296.423002902,295.968682107,296.047833283,296.495746334,295.09184694,299.287560402,296.597236047,297.108711003,294.593097761,296.581746644,296.310067603,296.972332466,296.495577632,296.911157629,300.49666864,298.655378981,296.335546172,296.543929841,295.905626881,296.731804211,294.300036017,294.221403217,294.443163692
2006-02-01,296.072821159,297.986849187,298.022666079,297.694784365,297.574457017,299.187083278,298.85581834,298.502154326,298.343475454,298.231439618,298.303306997,298.861642906,298.9424402,300.005631785,299.725904332,298.905370488,299.510627249,299.816385296,301.044360423,299.735377652,298.999369306,299.309486403,297.274513246,297.340588605,294.79458845,296.644824336,295.857101095,295.668602933,296.919679027,298.232191645,295.570163553,295.388040858,298.316203869,297.567030931,298.678377465,298.395209413,299.037108791,296.155059814,297.575342988,296.484909998,295.403091055,297.9373522,297.154928915,297.048969328,296.494588919,296.759452535,298.66696717,298.494159065,300.190609943,297.030143893,298.279292936,295.828728341,298.21071676,298.048165903,298.299218253,297.855264966,299.05428138,301.522636187,298.837202928,297.880342683,298.261266339,297.51048563,297.460166802,296.605600415,295.638299277,296.632488936
2006-03-01,297.080870813,297.703293815,298.878465019,298.281919358,298.561240186,301.524451564,300.197181741,299.342563243,299.167890828,299.315612445,299.510415963,300.089212256,300.282363668,300.520776883,300.144458674,300.562501576,300.470862681,300.930576465,300.90426536,300.431831633,300.482837714,300.04378975,297.976463235,299.199304044,296.743602826,297.12943786,297.261965457,297.789188417,298.797191363,299.501232728,296.168791225,295.624368451,299.556813464,299.016797353,300.261294864,300.400727367,300.129689551,297.448547363,298.88521993,297.866304975,297.10962568,299.242961332,297.910110168,298.453315448,298.680939205,298.120860797,300.130035211,299.098774348,301.743716645,298.097399968,300.082721076,297.682854159,299.047449653,299.435414928,299.707353299,299.238570655,299.661656776,302.431636986,300.536397057,298.934534082,301.17320985,299.071767855,297.987858089,298.141431975,297.579295261,297.875234645
2006-04-01,296.294704085,297.557949988,298.428120173,298.096477763,298.55725168,300.095630848,299.48242393,298.119375171,298.222185212,298.812763047,298.59221423,300.593784562,299.170722045,299.800301011,299.709633413,299.626721966,299.454313459,299.051116968,300.437897253,299.248586317,298.604572807,299.663598152,298.953212314,298.800803571,297.699151805,297.990720204,297.836552085,297.757884981,298.754090122,298.153447081,295.983803608,296.0591402,299.072722811,300.216251527,300.41720966,300.185061658,299.445379152,297.277526855,298.68918261,298.271343594,297.108294594,299.768499839,298.925273938,298.933794461,298.54249848,298.52279604,301.08322534,299.690118285,302.215597345,298.071385155,300.280757445,296.923627534,299.50270565,300.013359768,299.256602922,299.72261882,298.724987329,302.671788284,300.228532278,300.189340291,300.806849451,300.191062663,297.097721144,297.894245637,296.971294799,298.146146504
2006-05-01,295.79621047,297.611885257,297.536203556,297.447578634,296.998963378,300.054123901,298.277276298,297.296048887,297.747490506,298.065422748,298.036496659,300.35895344,298.655166794,298.073484065,299.416436363,298.471442997,298.573817606,298.783134305,299.337455807,298.40639212,298.420368975,298.731542407,297.814382461,297.806593484,296.839300074,296.720980904,296.755608416,296.947054455,297.493778158,296.276346606,294.617602385,295.054745918,297.545085295,299.226963132,300.31244177,299.638017067,299.748175726,296.232086182,297.419492642,296.993883136,296.036669028,299.113101086,298.668068544,298.453999962,298.510834118,298.292445884,299.275983702,298.907065231,300.759912634,297.272730281,298.380950128,296.215704452,299.238769365,299.523383583,298.734215967,298.731724753,298.430019506,302.880657842,300.27486509,299.677802646,299.329489322,299.682600632,298.12857646,296.933845312,296.387859879,297.289994113
2006-06-01,296.039552873,296.177455922,296.381370323,295.966864875,295.935908462,299.933925258,297.240026362,297.003781637,296.862306928,296.726601718,297.212137969,298.909625476,298.399445248,298.229119603,299.431387263,298.493944753,298.559656952,299.398278874,298.402664107,298.484774057,298.23414094,298.805751109,297.210230254,297.033741277,295.307601387,295.460467728,295.796129822,296.411414417,296.583915234,296.561579648,294.719309817,294.646177305,297.358510435,299.480020341,298.86616991,299.54399077,298.592297784,295.216247559,296.540241038,296.37069988,295.026741112,297.99126272,298.035487926,297.92695654,297.404883117,297.229063324,298.583066741,297.820475722,300.843167939,296.714786586,297.883822063,294.722226546,298.362901234,298.342574228,298.392898118,298.518760018,298.202389644,301.426214952,299.535432371,298.995196071,298.661235792,298.99410154,297.018459954,296.022135202,295.558790233,296.548754002
2006-07-01,296.239340163,296.089907069,296.200086437,295.50033857,295.765047178,299.328654227,297.293222009,297.349840457,296.473246312,296.717725021,296.922733771,297.816529809,297.963708981,298.075399047,298.626119765,298.763630454,297.863416448,298.479798563,298.534688432,298.09266522,298.754080048,297.999798179,295.598044745,296.335878933,295.16777819,296.126182546,295.812835032,295.895242099,296.54484048,296.336026918,295.432807754,294.937136456,298.247348966,298.888260923,298.552599321,299.050417769,298.828703409,294.921417236,296.61714389,296.324298746,295.151622071,297.79089771,297.4333226,297.614433019,297.205079321,297.213970172,298.062506995,297.160925102,300.409209384,296.391821204,299.315233149,294.111577063,297.73503062,297.926544673,297.472219798,298.157102317,297.604378826,301.035737941,299.373264187,297.852680899,297.870008452,298.065119564,296.242758934,295.329608487,295.456241388,295.993781777
2006-08-01,296.414141039,297.049632168,297.160062808,296.748792528,296.499727615,299.356179371,297.770507448,297.959897366,297.188555869,297.657183906,297.893741965,299.345828607,298.370242484,298.790311583,299.372633945,298.964210376,298.204242082,298.515559909,298.671553785,298.736045768,298.908395851,298.467982018,295.633202952,296.778767737,295.63022283,296.362194753,296.229309642,296.505930202,297.166845099,296.921098401,295.154928636,295.279955589,299.325039109,298.811385564,298.122492392,298.882810261,298.566976452,295.405792236,296.819359788,296.826918872,295.402472111,298.024865227,297.640755275,298.275435771,297.623752289,297.452866879,298.142948374,297.075754224,300.752987156,296.562277723,299.86886783,294.86331993,298.503779282,298.293085132,297.905775051,298.750931148,298.272714944,301.521326692,299.541076364,298.820252121,297.797829098,299.122747864,296.517156395,296.048304234,296.107475064,295.904568756
