model,FGOALS-g2,MIROC-ESM,CanESM2,CanESM2,CanESM2,CanESM2,CanESM2,MPI-ESM-MR,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,BNU-ESM,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,GFDL-ESM2G,EC-EARTH,EC-EARTH,GFDL-ESM2M,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,NorESM1-M,CESM1-WACCM,CESM1-WACCM,CESM1-WACCM,IPSL-CM5A-MR,IPSL-CM5A-LR,IPSL-CM5A-LR,IPSL-CM5A-LR,IPSL-CM5A-LR,GFDL-CM3,CNRM-CM5,GISS-E2-H,MIROC-ESM-CHEM,MRI-CGCM3,NorESM1-ME,MIROC5,MIROC5,MIROC5,MIROC5,MIROC5,GISS-E2-R,bcc-csm1-1-m,MPI-ESM-LR,MPI-ESM-LR,MPI-ESM-LR,bcc-csm1-1,CESM1-CAM5,CESM1-CAM5,CESM1-CAM5
run,run1,run1,run1,run2,run3,run4,run5,run1,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run1,run1,run2,run3,run4,run5,run6,run1,run8,run12,run1,run1,run2,run3,run4,run1,run2,run3,run4,run1,run1,run2,run3,run4,run1,run1,run1,run1,run1,run1,run1,run2,run3,run4,run5,run1,run1,run1,run2,run3,run1,run1,run2,run3
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-01,288.649817231,293.078358634,293.81790065,294.572862911,293.661779145,293.036087865,293.009451348,293.812367838,291.748009833,290.986975562,289.703010647,291.963370963,290.120871291,290.831167381,289.529431686,290.218517608,290.960891016,290.368704111,294.687834987,295.29438995,294.730588075,294.374431869,296.232669187,293.896592893,293.671035344,293.643382929,291.589495665,292.990734624,294.570677803,293.211115197,291.69090237,293.323916181,293.115859439,293.27734375,297.123225189,296.764265443,296.565674962,293.120658662,292.608201391,291.756138257,290.7067437,292.395350646,292.864959147,291.905658002,293.562657231,292.952111215,290.984572848,295.441978977,294.007472386,295.414893513,295.164715877,294.350310405,295.570342188,291.918649913,292.661441967,293.590631598,294.57711363,292.624249896,293.265897045,295.386040459,294.003022647,294.902431225
2017-05-01,292.460883155,295.314241289,297.381669304,296.607238286,296.214124619,296.321183174,296.746612675,294.968598839,293.494335753,293.840784853,291.672269473,293.938980079,292.521684722,292.899793923,292.842562151,292.544802065,293.206908461,294.067820617,297.194886767,298.685053149,297.689004385,297.410340699,297.813913868,297.184137094,297.327488287,297.333705857,295.276841559,294.483263071,296.03703906,296.085454275,294.779491193,294.668059971,295.645533464,297.030548096,298.976019991,299.714066377,298.490084105,295.465510525,294.315342545,294.989216745,293.723995861,294.272914696,295.450991721,294.788373996,295.883941067,295.732743495,294.429696799,298.290759414,296.4754756,299.126674091,296.978711261,295.935857611,296.5714022,293.606799191,294.717302718,297.251002602,296.559757368,295.445127099,297.702089465,296.182157603,296.068876379,296.390117676
2017-06-01,295.276559416,298.450806154,301.205145526,301.387088157,300.629330785,301.793514788,300.878699601,297.985862548,296.383069366,295.483356538,295.519141004,297.269429757,296.495058292,296.726042833,295.930413036,295.483001331,296.926223883,297.127263618,300.623078089,299.939565356,298.948300084,300.016825959,299.939856878,298.977785462,300.674034704,297.708721569,297.67310172,296.875752609,300.237950248,299.385029657,299.475279214,298.833424075,299.492649081,299.632171631,301.379781912,301.366540409,301.912908841,298.528016562,297.061258083,296.982461156,296.453593914,296.733996619,299.810032092,298.490711889,298.05530057,298.759209274,296.257158501,299.123296132,299.696878726,300.818163433,300.346120101,300.559023153,300.741829273,297.787221103,298.089704211,299.156271976,298.128415412,300.148471499,299.266750915,299.55698889,298.234675643,298.811449974
2017-07-01,298.334131619,301.71908342,304.063384338,302.909177908,302.917064034,303.798424339,302.953270584,300.511897353,297.358613753,299.171945116,298.636040358,299.120001952,299.352188349,299.643810757,297.931000104,297.800228074,298.957347329,298.954444034,302.052681986,301.527518589,301.233701933,300.808942794,300.678653931,301.251985947,300.589790448,302.062110985,298.131393036,298.850228126,302.321408045,300.694232353,301.028766186,300.441589607,301.582566274,300.826934814,302.643967157,303.15313802,302.73318207,302.881580395,299.553587607,299.761623479,299.432034939,299.850629364,301.436140673,301.579503781,299.479183727,302.570740965,299.937599678,299.486437455,302.157198975,301.62207764,302.312800565,302.058496295,302.139735261,299.504244872,301.126429583,302.052412186,302.252530954,302.103859354,302.106979197,300.216008459,300.009520134,300.101742039
2017-08-01,299.358856879,301.750132311,303.981776228,304.187958553,303.787990378,304.166640025,304.275900962,301.895939329,298.917437769,300.952712729,300.557185859,300.419037313,300.406116837,299.664706122,299.775087232,300.828161562,300.406796228,300.941483516,301.539509669,301.623045876,301.021649084,301.544728884,301.246746674,301.224234618,301.173041566,303.336126219,298.726528637,299.172360309,303.305798767,301.576167665,300.985768599,300.996451135,302.364026941,300.960906982,304.206700516,303.541163525,303.861578771,303.55988778,301.434631227,301.572565427,301.464236929,301.235644696,301.387543269,301.204909707,300.012298761,302.801370698,300.457103567,299.665617488,302.400376554,301.900688583,303.542496263,301.565003983,301.570585661,300.354879104,301.834925793,302.485971492,302.117402769,302.638514996,302.090250232,300.117112928,300.495306094,300.695311517
2017-09-01,298.499238212,301.253261331,302.521288248,301.818147044,302.220185451,303.281367813,301.835716486,301.996879129,298.540041993,300.194421146,299.382080063,299.386652017,300.430212915,299.11616842,298.914171232,301.270273527,299.844230088,298.669911224,301.876293005,300.345140028,301.574891324,300.426351378,301.105711594,300.904439509,300.980287527,301.503048942,297.598476919,298.547626763,300.914923708,301.540528693,301.539015704,300.953107546,302.308349199,300.524993896,303.419294953,302.513326746,301.503967504,300.64980779,301.006377651,300.528462247,300.38975636,300.449328069,299.905596582,299.924170002,300.532662408,300.95007233,298.921747276,299.708327852,301.779635444,301.647594406,302.715102933,301.859906138,301.351750105,299.9993711,300.116764586,302.302370607,301.189222015,302.074869679,300.567767865,300.507874704,299.848284826,300.686474673
2017-10-01,295.087750119,297.919348077,300.481220396,298.542819735,299.100818899,298.606400731,297.835092243,300.333055535,294.141116866,296.772596745,295.471353316,297.459040701,296.123163562,296.999836,296.216162866,297.565667706,295.248410203,294.61357227,297.439626574,297.756917085,299.590700041,298.172659822,298.5475333,299.031654734,299.010095043,298.011054956,296.773032428,295.732710909,298.32250584,298.053416096,297.747993526,297.864949202,298.932554041,297.745422363,300.005733837,299.42910806,299.45482748,296.348100967,297.503456753,296.589294456,297.273011554,297.946639005,298.348197435,298.832312414,298.832810884,298.161564454,295.450981798,298.201666909,298.237849857,298.613640006,298.507805871,298.581231627,298.400532401,299.325976108,298.258247242,299.631983368,298.337697965,299.772362995,297.52865249,298.307304372,297.596747611,298.578749776
2017-11-01,289.919644748,294.306354798,294.482448213,294.366412992,294.88353428,293.022301891,293.995314918,297.879048082,289.925393978,291.284921093,291.495173171,292.827675687,292.097633657,290.436092345,290.744944877,293.400429984,290.473557578,290.663442818,293.184054476,295.416852815,296.753856018,294.312240315,295.69127786,296.167957567,295.923598852,293.440281578,292.901000815,291.593310594,293.655032109,293.186772642,292.090065674,292.040314744,294.088719266,294.02331543,294.673990524,296.511275065,295.212819989,289.448721394,293.829282064,293.333173782,291.50790498,292.447528771,295.186162176,293.448707685,297.234991967,293.019652102,292.245495441,294.532058347,295.622075202,295.804913256,295.181257509,295.259949836,295.772162213,295.445215265,293.575554567,297.596279593,295.566069081,297.277615295,292.636235395,296.398457946,294.111659956,294.170841393
2017-12-01,286.987784435,290.983512927,291.556825053,290.130097394,288.799788498,292.431104311,291.569813157,293.809459938,287.197814094,289.424579856,287.166304214,288.137695484,287.945348705,288.438208032,288.93678045,290.908865246,286.660414027,288.110550133,288.525509086,292.905245878,293.893599029,292.106274507,294.837718251,292.642272647,291.562413569,290.7300335,290.42358598,289.276065043,288.047230479,288.371050193,287.149641121,286.812028579,289.515391347,290.375518799,291.838866221,292.338754665,293.300208117,288.305349258,290.076314033,290.879895475,289.311333494,290.466063913,291.113982285,290.388635225,293.799020352,291.818629625,290.339466716,291.614533049,293.564036586,292.812014264,293.08920346,293.471156052,291.34195412,291.976376739,291.279560398,293.805009368,293.916498587,294.245312666,289.147977401,292.558582708,291.590064013,291.827203749
2018-01-01,286.70464841,289.899009829,292.137241936,289.929896945,289.567408662,291.835324433,291.426531499,293.180598269,288.317372658,287.29174827,288.810352478,288.879708409,288.598521316,288.025196129,287.38116431,289.564722119,285.892588026,288.25248757,287.840715436,292.014044283,294.712586351,291.338312485,292.061843232,292.159726279,290.558321567,290.126465318,288.874221437,288.746123125,289.612915347,288.02654102,287.603198028,287.327854298,288.943268226,291.497467041,291.660408602,292.554066267,290.986468785,288.70335201,289.222001731,288.700544085,289.981889412,289.565417017,292.153514922,290.719130071,291.236201255,289.652381196,290.329540286,289.961943841,291.516453675,292.217917296,292.771542418,291.931925301,290.600085477,291.003310999,288.849239863,290.82661853,293.118205956,291.823257798,288.178338105,291.187271286,292.283517775,290.697821308
