model,FGOALS-g2,FIO-ESM,FIO-ESM,FIO-ESM,MIROC-ESM,HadGEM2-AO,CanESM2,CanESM2,CanESM2,CanESM2,CanESM2,MPI-ESM-MR,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,BNU-ESM,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,GFDL-ESM2G,EC-EARTH,EC-EARTH,GFDL-ESM2M,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,NorESM1-M,CESM1-WACCM,CESM1-WACCM,CESM1-WACCM,IPSL-CM5A-MR,IPSL-CM5A-LR,IPSL-CM5A-LR,IPSL-CM5A-LR,IPSL-CM5A-LR,GFDL-CM3,CNRM-CM5,GISS-E2-H,MIROC-ESM-CHEM,MRI-CGCM3,NorESM1-ME,MIROC5,MIROC5,MIROC5,MIROC5,MIROC5,GISS-E2-R,bcc-csm1-1-m,MPI-ESM-LR,MPI-ESM-LR,MPI-ESM-LR,bcc-csm1-1,CESM1-CAM5,CESM1-CAM5,CESM1-CAM5
run,run1,run1,run2,run3,run1,run1,run1,run2,run3,run4,run5,run1,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run1,run1,run2,run3,run4,run5,run6,run1,run8,run12,run1,run1,run2,run3,run4,run1,run2,run3,run4,run1,run1,run2,run3,run4,run1,run1,run1,run1,run1,run1,run1,run2,run3,run4,run5,run1,run1,run1,run2,run3,run1,run1,run2,run3
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-01,260.520224318,267.553796361,270.84860726,269.314286704,272.995786116,260.237502581,273.39477604,275.510812208,272.617654586,275.374277856,275.670389812,267.539997941,265.308601121,266.138460431,263.556446176,264.805572198,264.498751626,266.951590101,268.099959057,268.794082023,265.770007844,263.427729422,264.999904898,271.044539124,270.465618929,265.825921423,272.802793765,264.315860397,267.124886565,267.747397921,270.468255053,267.66799023,267.730264568,266.641368928,265.270659333,266.993044087,268.266004846,268.821258545,271.550727707,268.957434481,277.065155474,264.914608011,266.0908145,264.890879909,267.864725061,267.873313516,269.536979221,268.39512652,268.781977144,273.990104001,262.267821686,265.954969745,266.215904295,267.558744286,264.328269218,267.382740491,269.266385819,266.025158635,268.033164263,266.336990495,264.583341198,265.995466917,268.9197243,266.713351698,265.412005206,268.354192735
2006-02-01,262.954539752,270.669247038,272.248671841,272.785381285,272.485918226,261.940034323,272.519582321,271.077442954,275.144250001,274.793044615,270.52546554,272.573872966,268.809225021,267.137031067,269.106984125,267.586366024,266.663688587,265.76073058,269.54190619,265.607096175,270.055823108,268.07555626,263.083525811,268.896316013,273.305759726,273.797540206,270.566201099,269.34149217,275.72716157,263.619832915,267.923820181,266.966428641,267.6958807,264.168223197,264.938526538,266.689314027,267.702875367,268.849731445,275.440546531,272.790556884,276.02058658,267.450937594,267.458470484,270.804912121,268.386677499,265.877125242,268.149788517,263.755688933,268.620293721,274.663620554,262.172947471,270.382583789,264.572071933,263.628587222,262.289831262,263.393756874,266.169404942,267.848061793,272.020473187,268.084733306,268.353056891,269.099667421,269.533782698,273.629339603,272.270997757,271.765707658
2006-03-01,269.949680325,276.556219135,279.940402183,277.560941021,275.801457453,274.293511391,275.031668029,278.855896232,278.699969919,276.81796337,275.907153602,269.877124207,273.452016006,273.950931902,274.943386317,272.743828649,273.751429315,273.719262235,274.627778323,272.472852959,271.548120496,273.677707087,268.750348497,276.686233657,277.547199817,277.28954604,275.435038079,274.726554211,277.796915847,264.930609624,272.604173812,271.732794406,271.328427593,271.512422822,274.731890342,271.252954928,274.1993624,276.082580566,278.317239125,275.763125065,276.613815503,273.279063229,275.709698888,271.667028786,273.647371665,274.126922896,269.690782462,271.121324403,275.564953061,273.912550032,272.652176938,271.19706787,267.469616925,269.337491698,270.321649016,270.82436246,271.278961559,272.793485862,274.706580514,276.017118644,271.523013427,272.657007617,273.710453234,274.437750508,273.926441993,275.00104384
2006-04-01,275.986816702,280.437368118,280.437389568,282.69615627,281.422760191,279.533350839,282.77720944,281.383330186,286.005212576,282.86814838,283.678140281,275.058117504,277.827116025,280.24179978,279.940958822,279.353786296,281.119469247,279.133068188,280.231411743,279.32860827,277.609660424,278.980018867,279.675693835,284.424978277,282.613391668,281.559157072,284.795252774,280.73673724,280.827062053,272.187186765,276.986040828,277.591554523,277.993719441,276.508697024,282.008648697,281.317692546,279.968226045,280.765472412,284.104735016,282.682652338,281.850673369,279.302229207,280.884438883,277.669559199,276.923317365,279.815161653,274.959694616,277.356830585,279.812900789,279.579717626,276.341034708,281.147905653,276.834113865,276.040006517,274.37226544,275.801020914,276.995201901,280.192900197,277.384557909,278.429334919,278.316587732,280.091340099,279.499320454,280.386607216,279.570297947,284.134487927
2006-05-01,280.171395053,286.785351753,289.599291583,287.062013291,288.834786327,285.81870587,287.85520871,287.032374768,289.129561033,285.320399984,288.855537184,282.986892755,285.011089838,285.018452423,284.737878223,284.657795762,284.763769569,284.394056983,286.422591996,284.450272285,284.588999348,284.959971619,289.013589704,287.456195724,285.776230241,287.513257824,287.740416442,285.51737437,288.33269117,281.165903885,283.886996587,281.964760342,283.450697477,285.571091696,284.792374505,285.761593712,285.991617056,287.427246094,289.489140134,288.748242207,289.976875333,286.570044335,285.69299864,282.9465023,285.2633662,286.692077517,280.993949797,281.484511063,286.451201096,286.502860291,280.300101238,286.293962621,286.501097967,283.890560377,285.957967319,286.483653682,284.170791218,285.099200957,283.399511745,282.645460479,285.945717701,285.551593189,282.760383899,286.831657797,288.951693267,287.168034134
2006-06-01,285.605474014,291.51448929,291.565319758,290.690208659,291.71700697,289.47423558,293.994076033,290.717252375,293.645211467,291.003729966,293.272263042,289.070693275,288.992281525,288.708433233,291.36218208,288.809022363,289.242216471,290.044449969,290.499353528,289.359686121,288.830682103,290.930112651,287.833293524,292.096841184,293.32329399,293.242012731,293.570412853,293.37830388,292.331834856,288.1436101,289.301223517,288.10170549,289.479377723,289.60004202,290.748024497,290.106814658,289.344552328,289.357849121,294.044015116,292.522120057,293.918254783,290.88367055,290.026686296,289.463959289,290.035915836,291.674897172,288.492654585,286.562424726,289.78418149,292.229804915,287.222819764,289.789489145,291.294303304,291.172251081,291.790943151,293.61618643,291.903173259,289.37040606,288.476932876,288.264939536,288.121118151,288.271567005,288.439003317,290.696556236,291.725086779,291.281764958
2006-07-01,290.166693022,295.014986181,293.508766624,291.926326775,296.188481429,293.940279838,296.228598776,295.065286673,296.649389776,295.463330082,294.966363681,289.957272345,293.007202912,292.057777923,290.464166368,292.919861239,294.071152373,293.04260036,296.615226606,292.652394457,292.325118795,293.537851228,293.280419163,295.834053253,297.276338574,296.498179417,295.541624681,295.357574088,297.055230418,289.880865504,290.801358909,291.607340784,293.498593929,292.976114655,293.760520022,292.988185235,291.900869784,294.401184082,294.794215535,296.084279374,296.792648952,294.762644723,293.721113619,294.323513915,293.564461395,294.859844973,293.344151339,291.925421518,291.195620171,296.343762504,291.827231138,294.010792845,294.842135105,294.228105128,293.958273174,296.215067118,295.242807995,291.627879874,292.584479307,289.555090233,292.600709311,291.721088158,291.70218678,292.777592225,293.696423558,294.036808929
2006-08-01,288.881743267,293.726010006,292.547638789,291.823710701,294.818673602,293.253944141,298.137936196,295.318464677,296.35862971,294.299277102,295.538715662,291.339112534,292.523848884,293.184625999,292.533691603,292.646917153,292.173550835,292.179569744,293.696262055,294.127325183,291.575491436,292.860834067,294.886234699,294.033435527,295.404528239,296.551959871,295.139228059,295.78780141,295.41786059,289.581429478,290.913783427,290.212999364,291.461265117,291.918303663,293.7320222,293.369321364,290.475717226,293.255065918,295.937312305,296.015842794,295.901767374,294.325641102,294.685996654,294.49545474,294.126845892,295.520717115,294.110379859,292.212534192,291.489501455,294.191272619,290.441981863,292.979502062,294.058210865,293.625836257,293.869551545,294.121756875,294.14132619,292.186242291,293.810526552,289.29646601,289.913403415,292.147311554,296.076927954,292.865017476,292.384332374,292.231902791
