model,IPSL-CM5A-LR,GFDL-CM3,FIO-ESM,FIO-ESM,FIO-ESM,MIROC-ESM,MIROC5,MIROC5,MIROC5,MIROC5,MIROC5,GISS-E2-H,MIROC-ESM-CHEM,GFDL-ESM2G,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,NorESM1-ME,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,GISS-E2-R,HadGEM2-AO,CESM1-CAM5,CESM1-CAM5,CESM1-CAM5,MRI-CGCM3,GFDL-ESM2M,bcc-csm1-1-m,NorESM1-M,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,bcc-csm1-1,IPSL-CM5A-MR
run,run1,run1,run1,run2,run3,run1,run1,run2,run3,run4,run5,run1,run1,run1,run1,run2,run3,run4,run5,run6,run1,run1,run2,run3,run4,run1,run1,run1,run2,run3,run1,run1,run1,run1,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run1,run1
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-09-01,290.118817377,290.028963998,287.995333431,289.560430902,286.922121062,291.473635902,289.9761582,288.69343875,289.439088603,289.47683454,289.151995616,288.07257777,292.051601668,283.918825607,291.412721576,291.183931546,290.069176854,292.026164959,290.449848333,289.062135411,290.436326112,289.569240934,287.8534665,291.345042815,290.908029213,289.652062504,288.792069546,288.632506874,287.537253154,289.446755956,285.981403927,287.368317584,290.376761629,290.76550293,289.201369465,289.488324475,289.12960636,288.767765901,287.32844239,288.663176742,288.319691351,288.046889064,286.666018898,287.832610072,288.04214121,291.047608433
2006-10-01,284.879218751,283.668197574,283.794452556,285.066616231,283.965191122,285.110889256,284.331202242,284.512208616,284.387534567,283.960767199,283.553733776,283.612157561,287.232141707,281.799815549,282.262644016,284.503004229,286.246596075,287.471519878,283.977619192,284.049483447,282.592985403,283.401582467,282.995217195,283.56880404,282.82448651,283.423753313,282.68916303,284.5581739,285.421920066,285.502706575,278.884843481,280.889995093,285.100042059,283.901580811,282.219583157,281.896447771,281.537628446,281.164441632,282.470508391,280.980708808,283.297704406,280.906980117,281.316956813,282.023534232,285.322402658,284.945119105
2006-11-01,278.688419208,278.994438845,280.020117622,282.53481123,281.600965387,280.565684828,276.463720687,278.992740989,277.012053052,276.585043478,274.324312446,275.862479143,281.891994305,275.33981924,278.435198421,277.504352912,276.241620424,277.540873671,280.976869881,279.429855475,275.207993058,276.353569025,275.908291283,277.705336147,276.890407948,275.976007947,275.83663741,276.668850661,277.404941983,278.190150155,272.011518507,272.871136264,275.15870604,277.061859131,275.629120836,278.319730943,277.111268733,274.912088137,274.32646652,276.874584959,277.092918992,275.46983155,275.14598367,275.422841636,278.891728898,278.691036904
2006-12-01,268.467367971,272.256821996,273.71315431,272.762654702,272.792676624,274.968248646,273.012297172,272.759773066,273.641938771,269.746252485,270.100156438,274.274272625,275.758306201,272.207319586,275.187908801,270.844522362,268.736724173,274.505934237,272.39950871,272.066517232,273.378052868,270.926105456,270.031544697,268.731931912,272.365143178,265.259003326,267.826049332,269.388078942,269.712056183,267.918485346,272.518470217,269.336413998,268.314231743,269.699981689,270.789714549,271.787946488,271.540704292,269.766616868,267.540460481,273.478235924,272.789182504,270.778402119,271.735442629,271.263435179,274.847559316,271.040931596
2007-01-01,267.567422483,267.594205641,271.731449044,269.304540679,266.589849685,270.465168994,266.191006256,266.206250675,273.922486824,262.16858549,265.14397694,269.736433019,271.465678879,266.38165024,271.32712981,263.854280037,267.62536756,270.91770744,275.58141249,271.164135837,270.731454831,267.167177245,268.350745613,267.2088072,264.284601322,268.17457573,259.650066792,269.679119161,266.811337672,268.639652182,262.253681857,269.080250484,269.422198959,273.054962158,265.895262072,271.738340005,266.277434049,264.660526418,270.82688495,268.712961349,267.687926588,270.774638073,264.184640836,268.968839005,271.39619567,268.33008353
2007-02-01,266.572545424,268.070972014,277.35354761,267.899047271,275.557613259,275.084721352,264.874902492,265.932712008,266.867899782,265.69696916,262.463354508,273.025990348,271.049662839,268.199859651,271.302579015,270.359900872,271.213563102,272.554266126,274.130578211,274.48505509,271.154349628,266.622014317,265.281931894,267.934855108,269.361269756,268.26955915,265.77115356,271.529720856,273.51496329,269.499312242,268.413285714,269.95700973,267.620410126,275.234069824,265.22725579,267.812354469,268.850601611,267.670787007,268.694107822,271.029219752,267.823830962,270.316901264,269.227856193,268.748761229,272.461875302,268.303016192
2007-03-01,272.655671121,272.326759365,278.368530937,277.719587757,277.823205989,273.399344848,266.941521956,270.103343374,271.233842871,267.177455564,268.12362232,275.063363139,273.147572152,266.669596152,279.528663101,279.48738277,275.197572129,279.712054034,284.84006345,280.180384222,276.050742191,272.055352114,273.519794136,276.680729487,273.544899762,272.814254739,272.211286065,273.844207795,275.87296528,275.050701597,273.307443053,273.033408562,274.655381062,280.028259277,273.699116141,274.080206498,272.739919847,272.93707373,271.397269901,272.220518754,276.445415405,273.568816504,272.519580841,272.473356986,276.32203846,273.363912907
2007-04-01,278.481731866,275.409860366,283.599157768,283.692465281,284.673229955,282.272942501,277.880466279,275.887211712,277.681426022,275.397329245,276.77361258,282.498742117,280.592057827,274.163748494,282.779826359,282.098235901,279.461079373,284.681562444,282.109945116,282.810996664,280.447543016,281.421384814,279.245103807,282.495655639,278.33333835,278.106200746,277.480045969,282.039078567,281.723504508,281.382499002,274.865330799,276.371983307,281.197320987,281.769805908,278.197767443,279.868082987,280.052809591,279.001754591,277.232641987,278.922901166,280.346330329,278.66945482,279.148388973,278.299049202,277.886881201,278.511020854
2007-05-01,283.782830274,283.382693768,287.743925379,286.609158626,288.961210764,289.223997933,286.775346888,286.26631922,285.610456709,286.955930587,285.77650185,285.849740657,288.618510904,281.924671603,287.859113486,286.3540018,287.729202509,287.225351099,287.427533982,287.399844303,287.609035726,285.290231644,284.762923983,285.625187751,283.912379874,284.69792169,285.614944757,287.91434205,287.956311033,286.065645204,280.998960527,282.774780274,287.456928796,287.425994873,284.625212524,284.666851432,285.97419323,282.691335161,283.702003457,283.370939016,285.22933611,285.038433759,283.909237651,284.827868274,282.764279561,285.931993191
2007-06-01,290.917751058,288.591709268,290.984632568,291.163812377,291.873261477,293.640545306,292.418691359,290.692162831,290.449931353,291.122355559,291.428199097,290.037542953,293.437103281,288.10094743,292.917195597,292.966314836,293.210002997,292.278407944,292.2146081,293.662136119,289.876208808,291.546107619,292.309381714,291.168372325,290.233926523,290.674586384,291.484241465,291.696655149,290.237839837,290.411347702,289.193170519,289.695752578,290.361990302,289.723815918,289.086662219,288.808647107,291.4462909,288.448686237,288.082483114,289.401513659,290.265805104,289.976587945,290.117698762,289.086736915,288.276313375,292.613396189
