model,FGOALS-g2,MIROC-ESM,CanESM2,CanESM2,CanESM2,CanESM2,CanESM2,MPI-ESM-MR,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,BNU-ESM,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,GFDL-ESM2G,EC-EARTH,EC-EARTH,GFDL-ESM2M,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,NorESM1-M,CESM1-WACCM,CESM1-WACCM,CESM1-WACCM,IPSL-CM5A-MR,IPSL-CM5A-LR,IPSL-CM5A-LR,IPSL-CM5A-LR,IPSL-CM5A-LR,GFDL-CM3,CNRM-CM5,GISS-E2-H,MIROC-ESM-CHEM,MRI-CGCM3,NorESM1-ME,MIROC5,MIROC5,MIROC5,MIROC5,MIROC5,GISS-E2-R,bcc-csm1-1-m,MPI-ESM-LR,MPI-ESM-LR,MPI-ESM-LR,bcc-csm1-1,CESM1-CAM5,CESM1-CAM5,CESM1-CAM5
run,run1,run1,run1,run2,run3,run4,run5,run1,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run1,run1,run2,run3,run4,run5,run6,run1,run8,run12,run1,run1,run2,run3,run4,run1,run2,run3,run4,run1,run1,run2,run3,run4,run1,run1,run1,run1,run1,run1,run1,run2,run3,run4,run5,run1,run1,run1,run2,run3,run1,run1,run2,run3
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-01,284.367792551,285.667692669,286.601724277,285.92325462,286.142940341,285.763158969,285.980875163,286.026571222,284.545196589,284.785749001,284.678485915,284.485529261,284.535202952,284.511774115,284.839969999,284.545681493,284.450080942,284.336767614,286.137564628,286.232469879,285.837020844,285.684256853,285.815999375,285.687991033,286.160990188,285.459557622,284.982014269,284.867681121,286.042837204,285.128590544,285.462257354,285.576728217,285.313769839,285.210510254,285.843802552,285.654591265,285.80016348,285.603151367,284.78533878,284.572689416,284.369327117,284.663548502,285.817107388,285.604599256,287.331246833,285.900613616,285.418164302,284.988352903,286.481350744,286.189098817,286.347199454,286.310205335,286.076319913,286.606201999,287.301832089,285.546174972,286.080165796,285.685249013,286.393820259,285.058620324,284.718520549,285.190326997
2006-02-01,284.576343902,285.91171452,286.740896953,286.302500424,286.472955282,286.250170183,286.228726919,286.357701439,284.727825348,284.827992486,285.148055815,284.853811225,284.653031271,284.77236192,285.353291213,285.001201339,284.774339307,284.643220613,286.337021917,286.418073842,286.228200699,286.288309751,285.973945501,285.994777555,286.466018784,285.720341607,285.451976922,285.241176582,286.390048262,285.489103512,285.838480368,285.721582933,285.647828285,285.55847168,286.502746509,286.226220053,286.143609205,285.758520734,285.079821595,284.872420867,285.081203974,284.908418606,286.305742971,285.940283927,287.76522723,285.96761892,285.791467746,285.183344732,286.432562021,286.337590958,286.553221587,286.230015991,286.152511711,286.803895095,287.419882133,285.971778649,286.186649314,286.02722685,286.679385915,285.289034878,285.277108493,285.742891494
2006-03-01,285.242396906,286.346309561,287.394233366,286.907653249,287.202835285,286.774927072,287.067477023,287.250244905,285.596523744,285.721019764,285.857828106,285.666823856,285.576546147,285.530721097,285.986885455,285.757825157,285.477989572,285.640016625,286.573016938,287.083631209,286.741323278,286.604717484,286.539699376,286.826926698,286.996367316,286.328724041,285.987868205,285.876788354,287.212860272,286.332764649,286.502144581,286.493127147,286.327147053,286.287475586,287.075069885,287.047282219,286.721951221,286.546014029,285.845885381,285.593045634,285.627326822,285.789404241,286.549038524,286.372424832,288.385330284,286.411660099,286.424875891,285.942245014,286.895259322,287.018106522,286.866044201,286.846122836,286.771149189,287.525397793,288.144588998,286.741204338,286.98063768,286.919180903,287.441594429,286.186450658,285.864363791,286.264558056
2006-04-01,285.971671287,287.090370879,288.377997187,287.840386611,288.246804404,287.825099551,287.969661614,287.945845074,286.713414782,286.770041985,287.067872289,286.649242759,286.63486989,286.662205219,287.026341119,286.678770878,286.591614342,286.771414521,287.562205319,287.936898429,287.462649267,287.624478706,287.340242937,287.523736276,287.886355406,287.297343723,286.844233428,286.740437544,287.964379995,287.394706283,287.552600671,287.503050547,287.532279546,287.173980713,287.955493411,288.058826376,287.643755807,287.319008196,286.676175267,286.565288973,286.574774998,286.645842655,287.375978627,287.26092314,289.093200584,287.043113033,287.317995557,286.713565051,287.978627126,287.971054155,287.757541642,287.744973317,287.731993773,288.381711769,289.106668933,287.696819811,288.007431412,287.80773776,288.266119397,287.333981124,286.972252201,287.383795424
2006-05-01,286.905083346,288.146327813,289.295646826,288.797511491,289.04782673,288.798816264,289.044068541,288.894770327,287.681563492,287.925910604,288.168667703,287.772524156,287.779233029,287.706888077,288.028188531,287.726031657,287.748645026,287.793435606,288.30515703,288.647661181,288.407225205,288.556645365,288.338256011,288.477779705,288.618547176,288.15846383,287.563754933,287.488589106,288.79224285,288.520834818,288.694550295,288.642039833,288.559072907,287.967010498,288.937618413,288.807249186,288.558280395,288.236365702,287.369540177,287.401402153,287.484111448,287.463412147,288.259083039,288.032624583,289.848069291,288.046105156,288.140555551,287.652467258,289.283573269,289.172009374,289.113123763,289.101812961,289.07694328,289.291288885,289.877110068,288.648625705,288.761588071,288.555727379,289.029513497,288.115721293,287.867577298,288.30675626
2006-06-01,287.726764893,288.77472275,289.982220049,289.714795009,289.785359744,289.475645378,289.77275352,289.544254148,288.345955023,288.623562731,288.821242872,288.4924039,288.437718558,288.362611933,288.649097965,288.505936437,288.478785488,288.522829969,289.155447424,289.395017573,289.099366447,289.13856627,289.025474037,289.329224694,289.351593514,288.956326698,288.328068416,288.131869317,289.389990333,289.482584016,289.446251316,289.514378096,289.553284371,288.552246094,289.939916231,289.641637787,289.372013171,288.906931296,288.123523975,288.114109318,288.184292757,288.230828803,289.058964011,288.940087691,290.412946285,288.808821221,288.993186597,288.189277511,290.191587153,290.184550119,290.249866116,290.266742307,290.101975013,289.774120928,290.538689178,289.28810348,289.349498446,289.244522564,289.438924859,288.840665641,288.829001551,288.988493696
2006-07-01,288.230000827,289.145885585,290.278810352,290.116430056,290.070662692,289.846686665,290.167893086,289.749420187,288.446067716,288.72568859,288.896011862,288.627930904,288.662798937,288.588080754,288.684927477,288.593642941,288.718081278,288.52494698,289.263890571,289.780722572,289.651492612,289.575400921,289.487221707,289.765265236,289.714871555,289.027275911,288.604651783,288.504222139,289.765415305,289.625620255,289.55399021,289.627206747,289.717953921,288.837463379,290.102212777,290.008520327,289.714467624,289.431168369,288.676444089,288.64761645,288.714569108,288.711708899,289.384646392,289.46032396,290.658511595,289.196376985,289.195249455,288.592069354,290.747347986,290.621640432,290.6445048,290.625034952,290.495033792,290.062777652,290.82716674,289.417516685,289.629697008,289.407451541,289.774681383,289.109935545,289.067183958,289.111038464
2006-08-01,288.119027069,288.835400038,290.011936685,290.033474091,290.021502744,289.602151251,289.959195559,289.620441417,288.088385131,288.463402793,288.503724586,288.392196581,288.386248632,288.194406491,288.534120933,288.330079843,288.443112659,288.339999553,289.175172916,289.536421583,289.432601912,289.46120349,289.310708453,289.587382257,289.628612636,288.869669807,288.384489913,288.240815303,289.502150827,289.349027073,289.218307609,289.595274938,289.477805111,288.744110107,289.9701108,289.875984142,289.522895917,289.3544093,288.573169416,288.675996348,288.467432521,288.544659971,289.209338793,289.359434283,290.444557797,288.845605114,288.959415438,288.399393016,290.516801824,290.375096594,290.377338017,290.578428209,290.31746361,290.000281888,290.452503755,289.303762991,289.426712443,289.357924623,289.572706782,288.825988633,288.835342403,288.917992259
