model,FGOALS-g2,MIROC-ESM,CanESM2,CanESM2,CanESM2,CanESM2,CanESM2,MPI-ESM-MR,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,CSIRO-Mk3-6-0,BNU-ESM,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,CCSM4,GFDL-ESM2G,EC-EARTH,EC-EARTH,GFDL-ESM2M,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,HadGEM2-ES,NorESM1-M,CESM1-WACCM,CESM1-WACCM,CESM1-WACCM,IPSL-CM5A-MR,IPSL-CM5A-LR,IPSL-CM5A-LR,IPSL-CM5A-LR,IPSL-CM5A-LR,GFDL-CM3,CNRM-CM5,GISS-E2-H,MIROC-ESM-CHEM,MRI-CGCM3,NorESM1-ME,MIROC5,MIROC5,MIROC5,MIROC5,MIROC5,GISS-E2-R,bcc-csm1-1-m,MPI-ESM-LR,MPI-ESM-LR,MPI-ESM-LR,bcc-csm1-1,CESM1-CAM5,CESM1-CAM5,CESM1-CAM5
run,run1,run1,run1,run2,run3,run4,run5,run1,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run1,run1,run2,run3,run4,run5,run6,run1,run8,run12,run1,run1,run2,run3,run4,run1,run2,run3,run4,run1,run1,run2,run3,run4,run1,run1,run1,run1,run1,run1,run1,run2,run3,run4,run5,run1,run1,run1,run2,run3,run1,run1,run2,run3
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-01,264.842518229,262.358465532,271.174853926,262.295243919,266.932530446,254.727002312,263.193634755,266.527811803,270.237256621,270.475624663,268.908635391,265.648015595,268.342148076,266.642640167,268.368990328,263.826256952,268.198904878,266.466049805,267.347724595,268.795767094,266.966562935,262.988742708,268.921595924,258.989913148,269.889252427,266.617462573,264.445526691,265.619772959,267.891764319,261.687011717,266.474196937,267.107731582,266.281978526,268.899291992,266.235283763,264.547066831,266.763497006,269.020574638,268.468528983,270.741521104,263.170293936,264.363673547,273.411194328,268.013212357,271.041084413,264.963731212,271.068281628,265.635362741,272.204720569,271.248804759,268.648661809,267.858269567,269.503421948,267.79849327,267.692567511,263.218286847,265.894896954,269.621797019,264.24987789,263.278537615,265.815446479,261.496329663
2006-02-01,268.273595529,263.129915515,267.988938027,264.465456108,265.708461771,267.458893192,265.061314384,256.118510085,268.500045554,271.381699025,272.235259192,270.208277207,270.873746986,268.759579784,271.034423777,270.183997221,270.37537746,267.470868639,269.933633939,272.402214522,266.494966858,271.360207855,266.530114586,264.439330988,273.380390259,260.98772557,267.184694269,265.680375868,263.822809986,260.919936991,266.811266843,258.932699659,266.569090514,264.656555176,270.29768287,267.569009189,267.405060719,265.931196522,268.289965439,263.670402471,268.083522341,263.134756779,273.359933669,267.130353162,274.264779955,270.328657887,266.938967126,266.48695396,270.018165355,272.749775024,270.949175366,268.86375753,266.877557286,269.006323152,270.413429113,263.155565884,266.89196072,260.984670832,264.854791693,264.540630989,268.0510586,268.133399012
2006-03-01,268.049157087,271.863001686,269.823212183,269.153460658,272.418966363,267.293019519,270.660096385,268.250725995,274.320774378,272.600368564,271.019629225,272.745250502,272.990300392,265.447192308,271.255577681,272.904745108,271.85402085,271.712150846,272.608689713,273.104309699,268.701233584,274.766923398,267.829412661,273.48146146,271.861676234,271.270395465,272.231278489,270.663567441,271.909874828,267.082903757,270.715226271,269.180571349,265.755105367,268.744018555,272.050600123,272.073917674,270.765881007,270.086681758,271.250438604,266.233250862,267.426385553,268.718854844,275.40777114,271.599182144,275.182347156,272.119969546,269.231051655,270.489651584,268.753249083,274.467068455,272.907535953,271.895523102,269.689703693,274.211764221,265.35446336,266.045796277,269.6746218,270.367405109,269.669739377,272.572722399,267.664139512,274.877011264
2006-04-01,273.795917248,275.974895996,274.223001284,273.234734426,272.275826679,271.840233689,272.62389347,272.572380971,276.941293707,275.504907641,277.918960261,277.434117369,275.870190419,274.48718559,276.387838825,274.808303235,278.17485074,275.760439111,275.311483144,275.265048342,271.664183539,274.433419813,271.290286701,273.431463718,276.505823461,272.489938245,275.955745467,271.708548037,275.37092392,273.386283806,274.707683189,273.034285375,271.59270563,273.469238281,275.230571912,276.106999648,271.194299229,273.577540937,273.149856064,272.77492103,271.617601586,270.744096413,274.650955868,273.546095375,278.501351613,272.41372848,273.069907057,274.2180323,276.167037189,277.647712909,275.251281025,275.913174313,277.808651667,276.456456291,274.031409422,270.925642061,273.162417011,272.69340999,271.262766402,275.154263167,275.224423918,275.552837296
2006-05-01,279.589497652,282.49856939,281.344548284,278.622830036,277.996731382,278.629273867,276.886470669,279.456728645,281.574286702,281.769132905,282.632692329,283.562681453,281.180832307,281.804761079,280.921125234,280.119815683,280.271503059,282.208147632,277.086859978,280.670395451,276.583568895,278.306190241,277.864853071,280.199278209,282.1076812,275.634151705,279.806820877,278.809117723,279.484823409,280.159723133,281.317954027,279.470957367,277.951936974,278.918121338,280.892375337,281.241784098,277.219342728,277.961252376,280.043981406,277.518324846,277.585699527,277.240471775,281.584753685,279.889489523,281.255877205,281.10839762,279.103953577,276.368485982,281.398489327,283.915035505,282.77525689,282.445239198,283.312754974,281.165468544,278.065595676,276.973983738,278.510314895,277.353596271,276.606883119,279.827807806,279.283583372,282.032277191
2006-06-01,283.141051815,287.998829226,285.189699934,288.182168644,283.734923791,283.783349438,283.463334188,281.839873431,284.547480877,285.300049878,284.60201216,284.966583565,284.993685331,283.45062643,283.583464295,283.360687468,286.591641609,283.437610803,285.316949409,285.708293705,282.466518753,284.087442432,284.058384209,284.671711574,285.544233065,280.616918728,282.614358898,280.484865514,280.988825487,284.476705044,284.877435315,284.200310592,285.651001216,285.602935791,285.741412104,288.559316918,284.70115937,282.63509949,283.895739928,284.669534447,284.667605063,284.051837288,285.713412054,283.517569963,284.26095697,289.006361984,283.833698559,282.761935063,286.501394574,287.766063864,288.598649876,286.989782999,287.666581026,285.764655401,281.969418199,282.252833519,282.583281124,283.176025612,280.713855691,284.356427622,283.544364772,286.152587149
2006-07-01,285.918999077,288.742641522,287.368430384,289.04362086,287.325950749,287.53866671,287.385916631,284.274490133,286.219656618,285.021677889,286.387619196,285.693165003,285.862087039,286.589355085,285.141303308,285.087477784,287.459333185,284.190044025,287.149589854,287.18902619,284.261760883,285.360868689,287.569289656,288.025812456,285.717936275,284.690702066,285.72583494,285.484104412,286.203063583,285.720325075,288.283576345,287.470651844,287.80131213,284.662078857,289.373375049,290.02557606,286.675243037,286.760928576,285.675123166,288.951488805,288.245406285,288.496623902,286.334475634,286.864839383,287.465548352,290.257967081,285.896674858,284.902592639,287.620867709,289.467480119,287.629570753,288.085034082,289.836181146,287.315414055,286.185119302,282.244214119,283.519784669,284.411870822,283.775529135,285.943896817,286.306523658,287.739324283
2006-08-01,283.285701843,289.216387006,285.018374922,288.10448504,285.258019908,285.979064465,286.785221883,283.27147332,285.804957608,284.918209676,285.895167379,285.035714486,286.110001143,283.85085215,284.731713979,283.903441113,285.060980118,284.088881538,284.86815217,286.677382593,286.55281621,284.958025102,284.82524815,286.187138062,286.402930936,282.63248408,284.568532051,286.482710301,285.262462112,285.887125632,285.941055459,286.431172785,287.469163108,284.887298584,285.197159488,285.777106759,286.920562448,286.26287773,285.424843104,287.874045149,287.278248916,284.746324836,285.92021266,287.28147893,286.71521638,288.848126439,285.622937261,284.391623514,287.602255278,287.936861574,288.756059567,286.67730757,288.170406005,285.986606591,282.31562985,283.15505072,282.442456576,283.00352205,280.296021172,285.543811118,285.64282935,287.567311459
